"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,25,42.2908832198394,4161,5678,,,,9839,TRUE,"ZH","Dachsen","Dachsen","Dachsen","Dachsen ZH","Dachsen (ZH)","Dachsen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,26,87.6974376974377,4997,701,,,,5698,TRUE,"ZH","Dorf","Dorf","Dorf","Dorf ZH","Dorf (ZH)","Dorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,27,67.1270117442366,6173,3023,,,,9196,TRUE,"ZH","Feuerthalen","Feuerthalen","Feuerthalen","Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,28,22.1624614411137,2802,9841,,,,12643,TRUE,"ZH","Flaach","Flaach","Flaach","Flaach ZH","Flaach (ZH)","Flaach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,29,50.0105093533245,7138,7135,,,,14273,TRUE,"ZH","Flurlingen","Flurlingen","Flurlingen","Flurlingen ZH","Flurlingen (ZH)","Flurlingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,31,58.3369612538093,8040,5742,,,,13782,TRUE,"ZH","Henggart","Henggart","Henggart","Henggart ZH","Henggart (ZH)","Henggart (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,33,47.3292897671689,4838,5384,,,,10222,TRUE,"ZH","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,34,78.9972089314195,7925,2107,,,,10032,TRUE,"ZH","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,35,21.7667844522968,2464,8856,,,,11320,TRUE,"ZH","Marthalen","Marthalen","Marthalen","Marthalen ZH","Marthalen (ZH)","Marthalen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,37,9.65566567896189,945,8842,,,,9787,TRUE,"ZH","Ossingen","Ossingen","Ossingen","Ossingen ZH","Ossingen (ZH)","Ossingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,38,78.5986514218704,2681,730,,,,3411,TRUE,"ZH","Rheinau","Rheinau","Rheinau","Rheinau ZH","Rheinau (ZH)","Rheinau (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,39,38.9569390074504,3085,4834,,,,7919,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,40,38.3529974489796,4811,7733,,,,12544,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,41,61.5211810012837,1917,1199,,,,3116,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,43,66.3381149344363,7538,3825,,,,11363,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,51,64.2442615851018,7417,4128,,,,11545,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,52,37.1800396449194,4314,7289,,,,11603,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,53,80.1293408929837,9045,2243,,,,11288,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,54,54.3907508443752,8374,7022,,,,15396,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,55,32.4971231300345,2824,5866,,,,8690,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,56,11.7847200742345,381,2852,,,,3233,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,57,22.6877040261153,2085,7105,,,,9190,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,58,61.1954967834167,6849,4343,,,,11192,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,59,49.4187154564513,7779,7962,,,,15741,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,60,39.4424242424242,1627,2498,,,,4125,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,61,22.3802792012723,2533,8785,,,,11318,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,62,53.2223644899701,2494,2192,,,,4686,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,63,71.0425221883693,5363,2186,,,,7549,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,64,14.5015105740181,1056,6226,,,,7282,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,65,0.297136682874122,22,7382,,,,7404,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,66,8.56595511767926,626,6682,,,,7308,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,67,92.8322639780018,5064,391,,,,5455,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,68,97.2927241962775,4025,112,,,,4137,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,69,56.4720812182741,8900,6860,,,,15760,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,70,32.4553151458137,345,718,,,,1063,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,71,13.5723431498079,1272,8100,,,,9372,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,72,49.2872807017544,6293,6475,,,,12768,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,81,51.5881844024224,4174,3917,,,,8091,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,82,4.40523198420533,357,7747,,,,8104,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,83,47.7622172167271,4877,5334,,,,10211,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,84,4.68025015130119,464,9450,,,,9914,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,85,60.9672272001964,9934,6360,,,,16294,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,86,85.6542903502911,8974,1503,,,,10477,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,87,25.9389851295416,3384,9662,,,,13046,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,88,83.7055677886128,5322,1036,,,,6358,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,89,14.5142319454246,617,3634,,,,4251,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,90,45.5706065691681,7603,9081,,,,16684,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,91,33.0399798843349,1314,2663,,,,3977,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,92,9.78100533303075,862,7951,,,,8813,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,93,75.9212835297067,6057,1921,,,,7978,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,94,63.7100509495137,8253,4701,,,,12954,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,95,49.6997082880512,8689,8794,,,,17483,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,96,14.7527584797711,722,4172,,,,4894,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,97,46.7085798816568,2526,2882,,,,5408,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,98,24.2186247796121,1511,4728,,,,6239,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,99,36.3523187052599,3504,6135,,,,9639,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,100,87.9306787703734,4262,585,,,,4847,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,101,81.7994032591233,7128,1586,,,,8714,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,102,45.9954233409611,5427,6372,,,,11799,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,111,61.8855993101466,6459,3978,,,,10437,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,112,77.0504527813713,5956,1774,,,,7730,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,113,52.646921641791,9030,8122,,,,17152,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,114,50.6298888431453,6149,5996,,,,12145,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,115,47.7280472566171,8403,9203,,,,17606,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,116,99.3850426502678,5010,31,,,,5041,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,117,13.715060492282,1315,8273,,,,9588,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,118,80.500877922558,8711,2110,,,,10821,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,119,25.8801661928712,2367,6779,,,,9146,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,120,6.13852556480381,413,6315,,,,6728,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,121,42.0066072967538,5849,8075,,,,13924,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,131,2.28303598427578,151,6463,,,,6614,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,135,42.4236677413237,6711,9108,,,,15819,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,136,40.3199117484832,4386,6492,,,,10878,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,137,70.1081612586037,9269,3952,,,,13221,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,138,42.1739130434783,1843,2527,,,,4370,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,139,31.4094879260147,3668,8010,,,,11678,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,141,96.6442953020134,1584,55,,,,1639,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,151,60.2224576271186,3411,2253,,,,5664,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,152,71.3158932562114,5425,2182,,,,7607,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,153,23.9788732394366,681,2159,,,,2840,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,154,41.8336292163327,6598,9174,,,,15772,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,155,38.4582210242588,3567,5708,,,,9275,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,156,70.6410688222746,6292,2615,,,,8907,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,157,2.75758624668282,239,8428,,,,8667,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,158,79.5964515567925,9152,2346,,,,11498,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,159,53.3988402061856,6630,5786,,,,12416,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,160,56.5936920222635,7626,5849,,,,13475,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,161,64.9892163910855,9944,5357,,,,15301,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,172,47.3006410977393,8411,9371,,,,17782,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,173,23.729056279536,1657,5326,,,,6983,TRUE,"ZH","Hittnau","Hittnau","Hittnau","Hittnau ZH","Hittnau (ZH)","Hittnau (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,176,45.7050845358271,7380,8767,,,,16147,TRUE,"ZH","Lindau","Lindau","Lindau","Lindau ZH","Lindau (ZH)","Lindau (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
1,177,51.4950703087118,9558,9003,,,,18561,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon (ZH)","Zürich","Zurich","Zurigo",17.2385577810928,FALSE,FALSE
