"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
138,68.1,68.1,31.9,"Richterswil ZH","Die Vorlage das Zivildienstgesetz ist in Richterswil mit 68,1 Prozent der Stimmen angenommen worden. Richterswil nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
139,49.2,49.2,50.8,"Rüschlikon ZH","In Rüschlikon hat das Zivildienstgesetz keine Mehrheit gefunden: 50,8 Prozent lehnen die Vorlage ab. Sowohl Rüschlikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
141,55.8,55.8,44.2,"Thalwil ZH","Das Zivildienstgesetz erreicht in Thalwil 55,8 Prozent Ja-Stimmen. Thalwil nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
151,20.6,20.6,79.4,"Erlenbach ZH","In Erlenbach ZH hat das Zivildienstgesetz keine Mehrheit gefunden: 79,4 Prozent lehnen die Vorlage ab. Sowohl Erlenbach ZH als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
152,64.6,64.6,35.4,"Herrliberg ZH","In Herrliberg wird das Zivildienstgesetz mit 64,6 Prozent angenommen. Herrliberg nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
153,56.9,56.9,43.1,"Hombrechtikon ZH","In Hombrechtikon wird das Zivildienstgesetz mit 56,9 Prozent angenommen. Hombrechtikon nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
154,39.7,39.7,60.3,"Küsnacht ZH","Küsnacht ZH hat das Zivildienstgesetz mit 60,3 Prozent Nein-Stimmen verworfen. Sowohl Küsnacht ZH als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
155,43.6,43.6,56.4,"Männedorf ZH","In Männedorf hat das Zivildienstgesetz keine Mehrheit gefunden: 56,4 Prozent lehnen die Vorlage ab. Sowohl Männedorf als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
156,53.2,53.2,46.8,"Meilen ZH","Das Zivildienstgesetz erreicht in Meilen 53,2 Prozent Ja-Stimmen. Meilen nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
157,92.8,92.8,7.2,"Oetwil am See ZH","In Oetwil am See ist das Zivildienstgesetz mit 92,8 Prozent der Stimmen angenommen worden. Oetwil am See nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
158,67.7,67.7,32.3,"Stäfa ZH","In Stäfa ist das Zivildienstgesetz mit 67,7 Prozent der Stimmen angenommen worden. Stäfa nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
159,31.8,31.8,68.2,"Uetikon am See ZH","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben das Zivildienstgesetz abgelehnt. Sowohl Uetikon am See als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
160,53.5,53.5,46.5,"Zumikon ZH","Das Zivildienstgesetz erreicht in Zumikon 53,5 Prozent Ja-Stimmen. Zumikon nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
161,20.8,20.8,79.2,"Zollikon ZH","In Zollikon wird das Zivildienstgesetz mit 79,2 Prozent abgelehnt. Sowohl Zollikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
172,66,66,34,"Fehraltorf ZH","In Fehraltorf ist das Zivildienstgesetz mit 66 Prozent der Stimmen angenommen worden. Fehraltorf nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
173,73.9,73.9,26.1,"Hittnau ZH","In Hittnau wird das Zivildienstgesetz mit 73,9 Prozent angenommen. Hittnau nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
176,20.4,20.4,79.6,"Lindau ZH","Lindau hat das Zivildienstgesetz mit 79,6 Prozent Nein-Stimmen verworfen. Sowohl Lindau als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
177,2.2,2.2,97.8,"Pfäffikon ZH","In Pfäffikon wird das Zivildienstgesetz mit 97,8 Prozent abgelehnt. Sowohl Pfäffikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
178,48.2,48.2,51.8,"Russikon ZH","Russikon hat das Zivildienstgesetz mit 51,8 Prozent Nein-Stimmen verworfen. Sowohl Russikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
180,29.4,29.4,70.6,"Weisslingen ZH","In Weisslingen wird das Zivildienstgesetz mit 70,6 Prozent abgelehnt. Sowohl Weisslingen als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
181,27.9,27.9,72.1,"Wila ZH","In Wila wird das Zivildienstgesetz mit 72,1 Prozent abgelehnt. Sowohl Wila als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
182,60.4,60.4,39.6,"Wildberg ZH","Die Vorlage das Zivildienstgesetz ist in Wildberg mit 60,4 Prozent der Stimmen angenommen worden. Wildberg nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
191,86.8,86.8,13.2,"Dübendorf ZH","Die Vorlage das Zivildienstgesetz ist in Dübendorf mit 86,8 Prozent der Stimmen angenommen worden. Dübendorf nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
192,35.1,35.1,64.9,"Egg ZH","Nein zum Zivildienstgesetz in Egg: 64,9 Prozent. Sowohl Egg als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
193,56.9,56.9,43.1,"Fällanden ZH","In Fällanden wird das Zivildienstgesetz mit 56,9 Prozent angenommen. Fällanden nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
194,80,80,20,"Greifensee ZH","In Greifensee wird das Zivildienstgesetz mit 80 Prozent angenommen. Greifensee nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
195,69.6,69.6,30.4,"Maur ZH","Die Vorlage das Zivildienstgesetz ist in Maur mit 69,6 Prozent der Stimmen angenommen worden. Maur nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
196,54.4,54.4,45.6,"Mönchaltorf ZH","Die Vorlage das Zivildienstgesetz ist in Mönchaltorf mit 54,4 Prozent der Stimmen angenommen worden. Mönchaltorf nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
197,47.1,47.1,52.9,"Schwerzenbach ZH","Nein zum Zivildienstgesetz in Schwerzenbach: 52,9 Prozent. Sowohl Schwerzenbach als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
198,78,78,22,"Uster ZH","Die Vorlage das Zivildienstgesetz ist in Uster mit 78 Prozent der Stimmen angenommen worden. Uster nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
199,33.6,33.6,66.4,"Volketswil ZH","Nein zum Zivildienstgesetz in Volketswil: 66,4 Prozent. Sowohl Volketswil als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
200,30.8,30.8,69.2,"Wangen-Brüttisellen ZH","In Wangen-Brüttisellen hat das Zivildienstgesetz keine Mehrheit gefunden: 69,2 Prozent lehnen die Vorlage ab. Sowohl Wangen-Brüttisellen als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
211,26.2,26.2,73.8,"Altikon ZH","Altikon hat das Zivildienstgesetz mit 73,8 Prozent Nein-Stimmen verworfen. Sowohl Altikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
213,54,54,46,"Brütten ZH","In Brütten wird das Zivildienstgesetz mit 54 Prozent angenommen. Brütten nimmt das Zivildienstgesetz an, der Kanton Zürich lehnt es ab."
214,45.2,45.2,54.8,"Dägerlen ZH","Nein zum Zivildienstgesetz in Dägerlen: 54,8 Prozent. Sowohl Dägerlen als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
215,29.5,29.5,70.5,"Dättlikon ZH","70,5 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben das Zivildienstgesetz abgelehnt. Sowohl Dättlikon als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
216,49.5,49.5,50.5,"Dinhard ZH","Nein zum Zivildienstgesetz in Dinhard: 50,5 Prozent. Sowohl Dinhard als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
218,46.3,46.3,53.7,"Ellikon an der Thur ZH","Nein zum Zivildienstgesetz in Ellikon an der Thur: 53,7 Prozent. Sowohl Ellikon an der Thur als auch der Kanton Zürich verwerfen das Zivildienstgesetz."
