"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
43,71.4,71.4,28.6,"Volken (ZH)","La réforme du service civil est approuvée à Volken par 71,4 pour cent des votants. Volken a approuvé la réforme, contrairement à son canton."
51,48.5,48.5,51.5,"Bachenbülach (ZH)","C'est non à la réforme du service civil à Bachenbülach. Les habitants ont refusé le texte à 51,5 pour cent. Bachenbülach a rejeté la réforme, tout comme son canton."
52,19.2,19.2,80.8,"Bassersdorf (ZH)","A Bassersdorf, les citoyens rejettent à 80,8 pour cent la réforme du service civil. Bassersdorf a rejeté la réforme, tout comme son canton."
53,5,5,95,"Bülach (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Bülach. Ils ont refusé le texte à 95 pour cent. Bülach a rejeté la réforme, tout comme son canton."
54,84.2,84.2,15.8,"Dietlikon (ZH)","Les habitants de Dietlikon soutiennent à 84,2 pour cent la réforme du service civil. Dietlikon a approuvé la réforme, contrairement à son canton."
55,25.5,25.5,74.5,"Eglisau (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Eglisau. Ils ont refusé le texte à 74,5 pour cent. Eglisau a rejeté la réforme, tout comme son canton."
56,31.9,31.9,68.1,"Embrach (ZH)","La réforme du service civil est refusée à 68,1 pour cent à Embrach. Embrach a rejeté la réforme, tout comme son canton."
57,44.7,44.7,55.3,"Freienstein-Teufen (ZH)","Les habitants de Freienstein-Teufen s'opposent à la réforme du service civil par 55,3 pour cent des voix. Freienstein-Teufen a rejeté la réforme, tout comme son canton."
58,82.1,82.1,17.9,"Glattfelden (ZH)","A Glattfelden, les habitants disent oui à 82,1 pour cent à la réforme du service civil. Glattfelden a approuvé la réforme, contrairement à son canton."
59,30.7,30.7,69.3,"Hochfelden (ZH)","A Hochfelden, les citoyens rejettent à 69,3 pour cent la réforme du service civil. Hochfelden a rejeté la réforme, tout comme son canton."
60,61.7,61.7,38.3,"Höri (ZH)","A Höri, les habitants disent oui à 61,7 pour cent à la réforme du service civil. Höri a approuvé la réforme, contrairement à son canton."
61,63.7,63.7,36.3,"Hüntwangen (ZH)","La réforme du service civil est approuvée à Hüntwangen par 63,7 pour cent des votants. Hüntwangen a approuvé la réforme, contrairement à son canton."
62,6.2,6.2,93.8,"Kloten (ZH)","La population de Kloten rejette à 93,8 pour cent des voix la réforme du service civil. Kloten a rejeté la réforme, tout comme son canton."
63,58.6,58.6,41.4,"Lufingen (ZH)","A Lufingen, les habitants disent oui à 58,6 pour cent à la réforme du service civil. Lufingen a approuvé la réforme, contrairement à son canton."
64,47.2,47.2,52.8,"Nürensdorf (ZH)","La population de Nürensdorf rejette à 52,8 pour cent des voix la réforme du service civil. Nürensdorf a rejeté la réforme, tout comme son canton."
65,56.6,56.6,43.4,"Oberembrach (ZH)","La réforme du service civil passe la rampe avec 56,6 pour cent de oui à Oberembrach. Oberembrach a approuvé la réforme, contrairement à son canton."
66,35.4,35.4,64.6,"Opfikon (ZH)","La réforme du service civil n'a pas convaincu à Opfikon. Les citoyens de la commune ont refusé le texte à 64,6 pour cent. Opfikon a rejeté la réforme, tout comme son canton."
67,4.7,4.7,95.3,"Rafz (ZH)","C'est non à la réforme du service civil à Rafz. Les habitants ont refusé le texte à 95,3 pour cent. Rafz a rejeté la réforme, tout comme son canton."
68,48.6,48.6,51.4,"Rorbas (ZH)","La population de Rorbas rejette à 51,4 pour cent des voix la réforme du service civil. Rorbas a rejeté la réforme, tout comme son canton."
69,51.2,51.2,48.8,"Wallisellen (ZH)","La population de Wallisellen approuve à 51,2 pour cent la réforme du service civil. Wallisellen a approuvé la réforme, contrairement à son canton."
70,41.3,41.3,58.7,"Wasterkingen (ZH)","A Wasterkingen, les citoyens rejettent à 58,7 pour cent la réforme du service civil. Wasterkingen a rejeté la réforme, tout comme son canton."
71,44.1,44.1,55.9,"Wil (ZH)","A Wil (ZH), les citoyens rejettent à 55,9 pour cent la réforme du service civil. Wil (ZH) a rejeté la réforme, tout comme son canton."
72,88.3,88.3,11.7,"Winkel (ZH)","Les habitants de Winkel acceptent à 88,3 pour cent la réforme du service civil. Winkel a approuvé la réforme, contrairement à son canton."
81,51.6,51.6,48.4,"Bachs (ZH)","La réforme du service civil est approuvée à Bachs par 51,6 pour cent des votants. Bachs a approuvé la réforme, contrairement à son canton."
82,29.2,29.2,70.8,"Boppelsen (ZH)","La réforme du service civil est refusée à 70,8 pour cent à Boppelsen. Boppelsen a rejeté la réforme, tout comme son canton."
83,30.3,30.3,69.7,"Buchs (ZH)","La réforme du service civil est refusée à 69,7 pour cent à Buchs (ZH). Buchs (ZH) a rejeté la réforme, tout comme son canton."
84,22.3,22.3,77.7,"Dällikon (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Dällikon. Ils ont refusé le texte à 77,7 pour cent. Dällikon a rejeté la réforme, tout comme son canton."
85,28.4,28.4,71.6,"Dänikon (ZH)","La réforme du service civil est refusée à 71,6 pour cent à Dänikon. Dänikon a rejeté la réforme, tout comme son canton."
86,90.5,90.5,9.5,"Dielsdorf (ZH)","A Dielsdorf, les habitants disent oui à 90,5 pour cent à la réforme du service civil. Dielsdorf a approuvé la réforme, contrairement à son canton."
87,36.9,36.9,63.1,"Hüttikon (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Hüttikon. Ils ont refusé le texte à 63,1 pour cent. Hüttikon a rejeté la réforme, tout comme son canton."
88,12.1,12.1,87.9,"Neerach (ZH)","C'est non à la réforme du service civil à Neerach. Les habitants ont refusé le texte à 87,9 pour cent. Neerach a rejeté la réforme, tout comme son canton."
89,32.1,32.1,67.9,"Niederglatt (ZH)","La réforme du service civil n'a pas convaincu à Niederglatt. Les citoyens de la commune ont refusé le texte à 67,9 pour cent. Niederglatt a rejeté la réforme, tout comme son canton."
90,45.4,45.4,54.6,"Niederhasli (ZH)","La population de Niederhasli rejette à 54,6 pour cent des voix la réforme du service civil. Niederhasli a rejeté la réforme, tout comme son canton."
91,48.4,48.4,51.6,"Niederweningen (ZH)","La réforme du service civil n'a pas convaincu à Niederweningen. Les citoyens de la commune ont refusé le texte à 51,6 pour cent. Niederweningen a rejeté la réforme, tout comme son canton."
92,81,81,19,"Oberglatt (ZH)","Oberglatt dit oui à 81 pour cent à la réforme du service civil. Oberglatt a approuvé la réforme, contrairement à son canton."
93,33,33,67,"Oberweningen (ZH)","La réforme du service civil est refusée à 67 pour cent à Oberweningen. Oberweningen a rejeté la réforme, tout comme son canton."
94,40.5,40.5,59.5,"Otelfingen (ZH)","Les habitants d'Otelfingen s'opposent à la réforme du service civil par 59,5 pour cent des voix. Otelfingen a rejeté la réforme, tout comme son canton."
95,42.9,42.9,57.1,"Regensberg (ZH)","C'est non à la réforme du service civil à Regensberg. Les habitants ont refusé le texte à 57,1 pour cent. Regensberg a rejeté la réforme, tout comme son canton."
96,62.9,62.9,37.1,"Regensdorf (ZH)","Les habitants de Regensdorf soutiennent à 62,9 pour cent la réforme du service civil. Regensdorf a approuvé la réforme, contrairement à son canton."
97,16.3,16.3,83.7,"Rümlang (ZH)","La réforme du service civil est refusée à 83,7 pour cent à Rümlang. Rümlang a rejeté la réforme, tout comme son canton."
98,50.3,50.3,49.7,"Schleinikon (ZH)","La réforme du service civil passe la rampe avec 50,3 pour cent de oui à Schleinikon. Schleinikon a approuvé la réforme, contrairement à son canton."
99,60.3,60.3,39.7,"Schöfflisdorf (ZH)","La population de Schöfflisdorf approuve à 60,3 pour cent la réforme du service civil. Schöfflisdorf a approuvé la réforme, contrairement à son canton."
100,9.2,9.2,90.8,"Stadel (ZH)","Les habitants de Stadel s'opposent à la réforme du service civil par 90,8 pour cent des voix. Stadel a rejeté la réforme, tout comme son canton."
101,66.5,66.5,33.5,"Steinmaur (ZH)","La population de Steinmaur approuve à 66,5 pour cent la réforme du service civil. Steinmaur a approuvé la réforme, contrairement à son canton."
102,61.4,61.4,38.6,"Weiach (ZH)","Les habitants de Weiach soutiennent à 61,4 pour cent la réforme du service civil. Weiach a approuvé la réforme, contrairement à son canton."
111,68.9,68.9,31.1,"Bäretswil (ZH)","La réforme du service civil passe la rampe avec 68,9 pour cent de oui à Bäretswil. Bäretswil a approuvé la réforme, contrairement à son canton."
112,42.1,42.1,57.9,"Bubikon (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Bubikon. Ils ont refusé le texte à 57,9 pour cent. Bubikon a rejeté la réforme, tout comme son canton."
113,37.7,37.7,62.3,"Dürnten (ZH)","La réforme du service civil n'a pas convaincu à Dürnten. Les citoyens de la commune ont refusé le texte à 62,3 pour cent. Dürnten a rejeté la réforme, tout comme son canton."
114,75.7,75.7,24.3,"Fischenthal (ZH)","Fischenthal dit oui à 75,7 pour cent à la réforme du service civil. Fischenthal a approuvé la réforme, contrairement à son canton."
115,23.4,23.4,76.6,"Gossau (ZH)","C'est non à la réforme du service civil à Gossau (ZH). Les habitants ont refusé le texte à 76,6 pour cent. Gossau (ZH) a rejeté la réforme, tout comme son canton."
116,86.9,86.9,13.1,"Grüningen (ZH)","Les habitants de Grüningen soutiennent à 86,9 pour cent la réforme du service civil. Grüningen a approuvé la réforme, contrairement à son canton."
117,41.5,41.5,58.5,"Hinwil (ZH)","A Hinwil, les citoyens rejettent à 58,5 pour cent la réforme du service civil. Hinwil a rejeté la réforme, tout comme son canton."
118,72.9,72.9,27.1,"Rüti (ZH)","La réforme du service civil est approuvée à Rüti (ZH) par 72,9 pour cent des votants. Rüti (ZH) a approuvé la réforme, contrairement à son canton."
119,56.3,56.3,43.7,"Seegräben (ZH)","Les habitants de Seegräben soutiennent à 56,3 pour cent la réforme du service civil. Seegräben a approuvé la réforme, contrairement à son canton."
120,56,56,44,"Wald (ZH)","Les habitants de Wald (ZH) acceptent à 56 pour cent la réforme du service civil. Wald (ZH) a approuvé la réforme, contrairement à son canton."
121,19.6,19.6,80.4,"Wetzikon (ZH)","La population de Wetzikon (ZH) rejette à 80,4 pour cent des voix la réforme du service civil. Wetzikon (ZH) a rejeté la réforme, tout comme son canton."
131,68.6,68.6,31.4,"Adliswil (ZH)","Adliswil dit oui à 68,6 pour cent à la réforme du service civil. Adliswil a approuvé la réforme, contrairement à son canton."
135,56.2,56.2,43.8,"Kilchberg (ZH)","La population de Kilchberg (ZH) approuve à 56,2 pour cent la réforme du service civil. Kilchberg (ZH) a approuvé la réforme, contrairement à son canton."
136,40.1,40.1,59.9,"Langnau am Albis (ZH)","La population de Langnau am Albis rejette à 59,9 pour cent des voix la réforme du service civil. Langnau am Albis a rejeté la réforme, tout comme son canton."
137,58.5,58.5,41.5,"Oberrieden (ZH)","A Oberrieden, les habitants disent oui à 58,5 pour cent à la réforme du service civil. Oberrieden a approuvé la réforme, contrairement à son canton."
138,45.2,45.2,54.8,"Richterswil (ZH)","Les habitants de Richterswil s'opposent à la réforme du service civil par 54,8 pour cent des voix. Richterswil a rejeté la réforme, tout comme son canton."
139,32.4,32.4,67.6,"Rüschlikon (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Rüschlikon. Ils ont refusé le texte à 67,6 pour cent. Rüschlikon a rejeté la réforme, tout comme son canton."
141,34.9,34.9,65.1,"Thalwil (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Thalwil. Ils ont refusé le texte à 65,1 pour cent. Thalwil a rejeté la réforme, tout comme son canton."
151,34.8,34.8,65.2,"Erlenbach (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Erlenbach (ZH). Ils ont refusé le texte à 65,2 pour cent. Erlenbach (ZH) a rejeté la réforme, tout comme son canton."
152,44.1,44.1,55.9,"Herrliberg (ZH)","La réforme du service civil est refusée à 55,9 pour cent à Herrliberg. Herrliberg a rejeté la réforme, tout comme son canton."
153,70.4,70.4,29.6,"Hombrechtikon (ZH)","A Hombrechtikon, les habitants disent oui à 70,4 pour cent à la réforme du service civil. Hombrechtikon a approuvé la réforme, contrairement à son canton."
154,46,46,54,"Küsnacht (ZH)","La population de Küsnacht (ZH) rejette à 54 pour cent des voix la réforme du service civil. Küsnacht (ZH) a rejeté la réforme, tout comme son canton."
155,49.3,49.3,50.7,"Männedorf (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Männedorf. Ils ont refusé le texte à 50,7 pour cent. Männedorf a rejeté la réforme, tout comme son canton."
156,28.4,28.4,71.6,"Meilen (ZH)","C'est non à la réforme du service civil à Meilen. Les habitants ont refusé le texte à 71,6 pour cent. Meilen a rejeté la réforme, tout comme son canton."
157,24.6,24.6,75.4,"Oetwil am See (ZH)","La réforme du service civil n'a pas convaincu à Oetwil am See. Les citoyens de la commune ont refusé le texte à 75,4 pour cent. Oetwil am See a rejeté la réforme, tout comme son canton."
158,53.5,53.5,46.5,"Stäfa (ZH)","Les habitants de Stäfa acceptent à 53,5 pour cent la réforme du service civil. Stäfa a approuvé la réforme, contrairement à son canton."
159,41.4,41.4,58.6,"Uetikon am See (ZH)","C'est non à la réforme du service civil à Uetikon am See. Les habitants ont refusé le texte à 58,6 pour cent. Uetikon am See a rejeté la réforme, tout comme son canton."
160,34,34,66,"Zumikon (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Zumikon. Ils ont refusé le texte à 66 pour cent. Zumikon a rejeté la réforme, tout comme son canton."
161,16.3,16.3,83.7,"Zollikon (ZH)","La réforme du service civil n'a pas convaincu à Zollikon. Les citoyens de la commune ont refusé le texte à 83,7 pour cent. Zollikon a rejeté la réforme, tout comme son canton."
172,72.1,72.1,27.9,"Fehraltorf (ZH)","Les habitants de Fehraltorf acceptent à 72,1 pour cent la réforme du service civil. Fehraltorf a approuvé la réforme, contrairement à son canton."
173,42.1,42.1,57.9,"Hittnau (ZH)","A Hittnau, les citoyens rejettent à 57,9 pour cent la réforme du service civil. Hittnau a rejeté la réforme, tout comme son canton."
176,47.2,47.2,52.8,"Lindau (ZH)","Les habitants de Lindau s'opposent à la réforme du service civil par 52,8 pour cent des voix. Lindau a rejeté la réforme, tout comme son canton."
177,27.3,27.3,72.7,"Pfäffikon (ZH)","La réforme du service civil n'a pas convaincu à Pfäffikon. Les citoyens de la commune ont refusé le texte à 72,7 pour cent. Pfäffikon a rejeté la réforme, tout comme son canton."
178,81.9,81.9,18.1,"Russikon (ZH)","Russikon dit oui à 81,9 pour cent à la réforme du service civil. Russikon a approuvé la réforme, contrairement à son canton."
180,51.8,51.8,48.2,"Weisslingen (ZH)","Les habitants de Weisslingen acceptent à 51,8 pour cent la réforme du service civil. Weisslingen a approuvé la réforme, contrairement à son canton."
181,49.4,49.4,50.6,"Wila (ZH)","La réforme du service civil n'a pas convaincu à Wila. Les citoyens de la commune ont refusé le texte à 50,6 pour cent. Wila a rejeté la réforme, tout comme son canton."
182,37.7,37.7,62.3,"Wildberg (ZH)","Les habitants de Wildberg s'opposent à la réforme du service civil par 62,3 pour cent des voix. Wildberg a rejeté la réforme, tout comme son canton."
191,10.6,10.6,89.4,"Dübendorf (ZH)","Les habitants de Dübendorf s'opposent à la réforme du service civil par 89,4 pour cent des voix. Dübendorf a rejeté la réforme, tout comme son canton."
192,25.1,25.1,74.9,"Egg (ZH)","A Egg, les citoyens rejettent à 74,9 pour cent la réforme du service civil. Egg a rejeté la réforme, tout comme son canton."
193,11.2,11.2,88.8,"Fällanden (ZH)","La population de Fällanden rejette à 88,8 pour cent des voix la réforme du service civil. Fällanden a rejeté la réforme, tout comme son canton."
194,61.1,61.1,38.9,"Greifensee (ZH)","A Greifensee, les habitants disent oui à 61,1 pour cent à la réforme du service civil. Greifensee a approuvé la réforme, contrairement à son canton."
195,1.6,1.6,98.4,"Maur (ZH)","Les habitants de Maur s'opposent à la réforme du service civil par 98,4 pour cent des voix. Le plus fort pourcentage de non du canton de Zurich a été obtenu à Maur."
196,82.2,82.2,17.8,"Mönchaltorf (ZH)","Mönchaltorf dit oui à 82,2 pour cent à la réforme du service civil. Mönchaltorf a approuvé la réforme, contrairement à son canton."
197,75.4,75.4,24.6,"Schwerzenbach (ZH)","A Schwerzenbach, les habitants disent oui à 75,4 pour cent à la réforme du service civil. Schwerzenbach a approuvé la réforme, contrairement à son canton."
198,72.8,72.8,27.2,"Uster (ZH)","Uster dit oui à 72,8 pour cent à la réforme du service civil. Uster a approuvé la réforme, contrairement à son canton."
199,61.5,61.5,38.5,"Volketswil (ZH)","A Volketswil, les habitants disent oui à 61,5 pour cent à la réforme du service civil. Volketswil a approuvé la réforme, contrairement à son canton."
200,45.6,45.6,54.4,"Wangen-Brüttisellen (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Wangen-Brüttisellen. Ils ont refusé le texte à 54,4 pour cent. Wangen-Brüttisellen a rejeté la réforme, tout comme son canton."
211,25.4,25.4,74.6,"Altikon (ZH)","La population d'Altikon rejette à 74,6 pour cent des voix la réforme du service civil. Altikon a rejeté la réforme, tout comme son canton."
213,68.2,68.2,31.8,"Brütten (ZH)","La réforme du service civil est approuvée à Brütten par 68,2 pour cent des votants. Brütten a approuvé la réforme, contrairement à son canton."
214,82.3,82.3,17.7,"Dägerlen (ZH)","A Dägerlen, les habitants disent oui à 82,3 pour cent à la réforme du service civil. Dägerlen a approuvé la réforme, contrairement à son canton."
215,48.5,48.5,51.5,"Dättlikon (ZH)","C'est non à la réforme du service civil à Dättlikon. Les habitants ont refusé le texte à 51,5 pour cent. Dättlikon a rejeté la réforme, tout comme son canton."
216,62.5,62.5,37.5,"Dinhard (ZH)","A Dinhard, les habitants disent oui à 62,5 pour cent à la réforme du service civil. Dinhard a approuvé la réforme, contrairement à son canton."
218,97.9,97.9,2.1,"Ellikon an der Thur (ZH)","A Ellikon an der Thur, les habitants disent oui à 97,9 pour cent à la réforme du service civil. Le plus fort pourcentage de oui du canton de Zurich a été obtenu à Ellikon an der Thur."
219,74.7,74.7,25.3,"Elsau (ZH)","La population d'Elsau approuve à 74,7 pour cent la réforme du service civil. Elsau a approuvé la réforme, contrairement à son canton."
220,27.7,27.7,72.3,"Hagenbuch (ZH)","La réforme du service civil est refusée à 72,3 pour cent à Hagenbuch. Hagenbuch a rejeté la réforme, tout comme son canton."
221,22.5,22.5,77.5,"Hettlingen (ZH)","Les habitants de Hettlingen s'opposent à la réforme du service civil par 77,5 pour cent des voix. Hettlingen a rejeté la réforme, tout comme son canton."
223,66.2,66.2,33.8,"Neftenbach (ZH)","La population de Neftenbach approuve à 66,2 pour cent la réforme du service civil. Neftenbach a approuvé la réforme, contrairement à son canton."
224,39.8,39.8,60.2,"Pfungen (ZH)","Les habitants de Pfungen s'opposent à la réforme du service civil par 60,2 pour cent des voix. Pfungen a rejeté la réforme, tout comme son canton."
225,56.9,56.9,43.1,"Rickenbach (ZH)","Les habitants de Rickenbach (ZH) acceptent à 56,9 pour cent la réforme du service civil. Rickenbach (ZH) a approuvé la réforme, contrairement à son canton."
226,17.1,17.1,82.9,"Schlatt (ZH)","C'est non à la réforme du service civil à Schlatt (ZH). Les habitants ont refusé le texte à 82,9 pour cent. Schlatt (ZH) a rejeté la réforme, tout comme son canton."
227,60.9,60.9,39.1,"Seuzach (ZH)","A Seuzach, les habitants disent oui à 60,9 pour cent à la réforme du service civil. Seuzach a approuvé la réforme, contrairement à son canton."
228,94,94,6,"Turbenthal (ZH)","La réforme du service civil est approuvée à Turbenthal par 94 pour cent des votants. Turbenthal a approuvé la réforme, contrairement à son canton."
230,8.1,8.1,91.9,"Winterthour (ZH)","La réforme du service civil n'a pas convaincu à Winterthour. Les citoyens de la commune ont refusé le texte à 91,9 pour cent. Winterthour a rejeté la réforme, tout comme son canton."
231,62.4,62.4,37.6,"Zell (ZH)","Les habitants de Zell (ZH) soutiennent à 62,4 pour cent la réforme du service civil. Zell (ZH) a approuvé la réforme, contrairement à son canton."
241,41.4,41.4,58.6,"Aesch (ZH)","C'est non à la réforme du service civil à Aesch (ZH). Les habitants ont refusé le texte à 58,6 pour cent. Aesch (ZH) a rejeté la réforme, tout comme son canton."
242,79,79,21,"Birmensdorf (ZH)","Les habitants de Birmensdorf (ZH) acceptent à 79 pour cent la réforme du service civil. Birmensdorf (ZH) a approuvé la réforme, contrairement à son canton."
243,71.4,71.4,28.6,"Dietikon (ZH)","La réforme du service civil est approuvée à Dietikon par 71,4 pour cent des votants. Dietikon a approuvé la réforme, contrairement à son canton."
244,21,21,79,"Geroldswil (ZH)","La population de Geroldswil rejette à 79 pour cent des voix la réforme du service civil. Geroldswil a rejeté la réforme, tout comme son canton."
245,64.3,64.3,35.7,"Oberengstringen (ZH)","Oberengstringen dit oui à 64,3 pour cent à la réforme du service civil. Oberengstringen a approuvé la réforme, contrairement à son canton."
246,65.9,65.9,34.1,"Oetwil an der Limmat (ZH)","Les habitants d'Oetwil an der Limmat soutiennent à 65,9 pour cent la réforme du service civil. Oetwil an der Limmat a approuvé la réforme, contrairement à son canton."
247,24.5,24.5,75.5,"Schlieren (ZH)","A Schlieren, les citoyens rejettent à 75,5 pour cent la réforme du service civil. Schlieren a rejeté la réforme, tout comme son canton."
248,48.3,48.3,51.7,"Uitikon (ZH)","La population d'Uitikon rejette à 51,7 pour cent des voix la réforme du service civil. Uitikon a rejeté la réforme, tout comme son canton."
249,73.7,73.7,26.3,"Unterengstringen (ZH)","La population d'Unterengstringen approuve à 73,7 pour cent la réforme du service civil. Unterengstringen a approuvé la réforme, contrairement à son canton."
250,32.5,32.5,67.5,"Urdorf (ZH)","Les habitants d'Urdorf s'opposent à la réforme du service civil par 67,5 pour cent des voix. Urdorf a rejeté la réforme, tout comme son canton."
251,71,71,29,"Weiningen (ZH)","Les habitants de Weiningen (ZH) soutiennent à 71 pour cent la réforme du service civil. Weiningen (ZH) a approuvé la réforme, contrairement à son canton."
261,20,20,80,"Zurich (ZH)","A Zurich, les citoyens rejettent à 80 pour cent la réforme du service civil. Zurich a rejeté la réforme, tout comme son canton."
