"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6621,37.4,37.4,62.6,"Genève (GE)","Les habitants de Genève ont refusé à 62,6 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Genève ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6622,69.1,69.1,30.9,"Genthod (GE)","Les habitants de Genthod acceptent par 69,1 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Genthod ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6623,68.7,68.7,31.3,"Le Grand-Saconnex (GE)","Les habitants du Grand-Saconnex acceptent par 68,7 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants du Grand-Saconnex ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6624,19.4,19.4,80.6,"Gy (GE)","Les habitants de Gy ont refusé à 80,6 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Gy ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6625,35.9,35.9,64.1,"Hermance (GE)","C'est non à 64,1 pour cent à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre, à Hermance. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants d'Hermance ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6626,45.1,45.1,54.9,"Jussy (GE)","C'est non à 54,9 pour cent à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre, à Jussy. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Jussy ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6627,92.1,92.1,7.9,"Laconnex (GE)","C'est oui à 92,1 pour cent à Laconnex à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Laconnex ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6628,9.5,9.5,90.5,"Lancy (GE)","Les habitants de Lancy ont refusé à 90,5 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Lancy ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6629,14.3,14.3,85.7,"Meinier (GE)","Les habitants de Meinier ont refusé à 85,7 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Meinier ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6630,18.4,18.4,81.6,"Meyrin (GE)","Les habitants de Meyrin refusent à 81,6 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Meyrin ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6631,70.7,70.7,29.3,"Onex (GE)","Les habitants d'Onex ont approuvé avec 70,7 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants d'Onex ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6632,40.2,40.2,59.8,"Perly-Certoux (GE)","Les habitants de Perly-Certoux ont refusé à 59,8 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Perly-Certoux ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6633,58.6,58.6,41.4,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates ont approuvé avec 58,6 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Plan-les-Ouates ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6634,33.6,33.6,66.4,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy ont refusé à 66,4 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Pregny-Chambésy ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6635,67.4,67.4,32.6,"Presinge (GE)","Les habitants de Presinge acceptent par 67,4 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Presinge ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6636,50.3,50.3,49.7,"Puplinge (GE)","C'est oui à 50,3 pour cent à Puplinge à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Puplinge ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6637,47.8,47.8,52.2,"Russin (GE)","Les habitants de Russin ont refusé à 52,2 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Russin ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6638,45.9,45.9,54.1,"Satigny (GE)","Les habitants de Satigny refusent à 54,1 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Satigny ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6639,5.6,5.6,94.4,"Soral (GE)","Les habitants de Soral refusent à 94,4 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Le rejet le plus net de l'ouverture des magasins deux dimanches par année, en plus du 31 décembre, a été enregistré à Soral."
6640,49.2,49.2,50.8,"Thônex (GE)","Les habitants de Thônex refusent à 50,8 pour cent l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Thônex ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6641,54,54,46,"Troinex (GE)","C'est oui à 54 pour cent à Troinex à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Troinex ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6642,58.4,58.4,41.6,"Vandoeuvres (GE)","Les habitants de Vandoeuvres acceptent par 58,4 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Vandoeuvres ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6643,90.5,90.5,9.5,"Vernier (GE)","Les habitants de Vernier acceptent par 90,5 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Vernier ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
6644,39,39,61,"Versoix (GE)","C'est non à 61 pour cent à l'ouverture des magasins deux dimanches par année, en plus du 31 décembre, à Versoix. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Versoix ont rejeté cette ouverture dominicale supplémentaire, contrairement au canton."
6645,59.8,59.8,40.2,"Veyrier (GE)","Les habitants de Veyrier acceptent par 59,8 pour cent des voix l'ouverture des magasins deux dimanches par année, en plus du 31 décembre. Cette mesure permettrait ces ouvertures sans les conditionner à une convention collective de travail étendue dans le secteur. Les habitants de Veyrier ont approuvé cette ouverture dominicale supplémentaire, tout comme le canton."
