"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2783,1.3,1.3,98.7,"Burg im Leimental BL","In Burg im Leimental ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 98,7 Prozent der Stimmen gescheitert. NA"
2784,48.5,48.5,51.5,"Dittingen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Dittingen 51,5 Prozent Nein-Stimmen. NA"
2785,53.3,53.3,46.7,"Duggingen BL","Duggingen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 53,3 Prozent. NA"
2786,79.8,79.8,20.2,"Grellingen BL","79,8 Prozent der Stimmbürgerinnen und Stimmbürger von Grellingen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
2787,47.4,47.4,52.6,"Laufen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Laufen 52,6 Prozent Nein-Stimmen. NA"
2788,61.9,61.9,38.1,"Liesberg BL","Liesberg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 61,9 Prozent. NA"
2789,38.2,38.2,61.8,"Nenzlingen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Nenzlingen 61,8 Prozent Nein-Stimmen. NA"
2790,95.5,95.5,4.5,"Roggenburg BL","95,5 Prozent der Stimmbürgerinnen und Stimmbürger von Roggenburg haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
2791,47.6,47.6,52.4,"Röschenz BL","In Röschenz findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 52,4 Prozent keine Mehrheit. NA"
2792,15.3,15.3,84.7,"Wahlen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Wahlen 84,7 Prozent Nein-Stimmen. NA"
2793,45.1,45.1,54.9,"Zwingen BL","54,9 Prozent der Stimmbürgerinnen und Stimmbürger von Zwingen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2821,28.7,28.7,71.3,"Arisdorf BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Arisdorf 71,3 Prozent Nein-Stimmen. NA"
2822,45.9,45.9,54.1,"Augst BL","In Augst ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 54,1 Prozent der Stimmen gescheitert. NA"
2823,38.9,38.9,61.1,"Bubendorf BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Bubendorf 61,1 Prozent Nein-Stimmen. NA"
2824,62.9,62.9,37.1,"Frenkendorf BL","Mit 62,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Frenkendorf der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2825,78,78,22,"Füllinsdorf BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Füllinsdorf 78 Prozent Ja-Stimmen. NA"
2826,55.5,55.5,44.5,"Giebenach BL","Mit 55,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Giebenach der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2827,57.6,57.6,42.4,"Hersberg BL","Hersberg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 57,6 Prozent. NA"
2828,79.6,79.6,20.4,"Lausen BL","Mit 79,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Lausen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2829,41,41,59,"Liestal BL","59 Prozent der Stimmbürgerinnen und Stimmbürger von Liestal sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2830,47.9,47.9,52.1,"Lupsingen BL","52,1 Prozent der Stimmbürgerinnen und Stimmbürger von Lupsingen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2831,10.6,10.6,89.4,"Pratteln BL","In Pratteln findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 89,4 Prozent keine Mehrheit. NA"
2832,55.8,55.8,44.2,"Ramlinsburg BL","Ramlinsburg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 55,8 Prozent. NA"
2833,48.5,48.5,51.5,"Seltisberg BL","In Seltisberg findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,5 Prozent keine Mehrheit. NA"
2834,30.2,30.2,69.8,"Ziefen BL","In Ziefen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 69,8 Prozent keine Mehrheit. NA"
2841,40.1,40.1,59.9,"Anwil BL","In Anwil wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 59,9 Prozent abgelehnt. NA"
2842,22.1,22.1,77.9,"Böckten BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Böckten 77,9 Prozent Nein-Stimmen. NA"
2843,79,79,21,"Buckten BL","In Buckten erhält die Initiative ""Keine 10-Millionen-Schweiz"" 79 Prozent Zustimmung. NA"
2844,46.4,46.4,53.6,"Buus BL","In Buus wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 53,6 Prozent abgelehnt. NA"
2845,64.1,64.1,35.9,"Diepflingen BL","Mit 64,1 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Diepflingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2846,99.7,99.7,0.3,"Gelterkinden BL","Gelterkinden hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 99,7 Prozent. NA"
2847,48.2,48.2,51.8,"Häfelfingen BL","51,8 Prozent der Stimmbürgerinnen und Stimmbürger von Häfelfingen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2848,99.8,99.8,0.2,"Hemmiken BL","Bei der Zustimmung zur Initiative ""Keine 10-Millionen-Schweiz"" liegt Hemmiken schweizweit auf Rang drei, der Ja-Anteil beträgt 99,8 Prozent. NA"
2849,23.7,23.7,76.3,"Itingen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Itingen 76,3 Prozent Nein-Stimmen. NA"
2850,38.3,38.3,61.7,"Känerkinden BL","61,7 Prozent der Stimmbürgerinnen und Stimmbürger von Känerkinden sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2851,60.2,60.2,39.8,"Kilchberg BL","Kilchberg BL hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 60,2 Prozent. NA"
2852,23.9,23.9,76.1,"Läufelfingen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Läufelfingen 76,1 Prozent Nein-Stimmen. NA"
2853,57.2,57.2,42.8,"Maisprach BL","Mit 57,2 Prozent befürworten die Stimmberechtigten von Maisprach die Initiative ""Keine 10-Millionen-Schweiz"". NA"
2854,63.4,63.4,36.6,"Nusshof BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Nusshof 63,4 Prozent Ja-Stimmen. NA"
2855,27,27,73,"Oltingen BL","In Oltingen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 73 Prozent keine Mehrheit. NA"
2856,49.8,49.8,50.2,"Ormalingen BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Ormalingen 50,2 Prozent Nein-Stimmen. NA"
2857,17,17,83,"Rickenbach BL","83 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach BL sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2858,97,97,3,"Rothenfluh BL","Rothenfluh hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 97 Prozent. NA"
2859,33.3,33.3,66.7,"Rümlingen BL","In Rümlingen ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,7 Prozent der Stimmen gescheitert. NA"
2860,71,71,29,"Rünenberg BL","Rünenberg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 71 Prozent. NA"
2861,91.2,91.2,8.8,"Sissach BL","Mit 91,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Sissach der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2862,44,44,56,"Tecknau BL","56 Prozent der Stimmbürgerinnen und Stimmbürger von Tecknau sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2863,10.5,10.5,89.5,"Tenniken BL","89,5 Prozent der Stimmbürgerinnen und Stimmbürger von Tenniken sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2864,54.4,54.4,45.6,"Thürnen BL","Mit 54,4 Prozent befürworten die Stimmberechtigten von Thürnen die Initiative ""Keine 10-Millionen-Schweiz"". NA"
2865,83.2,83.2,16.8,"Wenslingen BL","Mit 83,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wenslingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2866,12.6,12.6,87.4,"Wintersingen BL","In Wintersingen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 87,4 Prozent abgelehnt. NA"
2867,82.9,82.9,17.1,"Wittinsburg BL","Mit 82,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wittinsburg der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
2868,53.3,53.3,46.7,"Zeglingen BL","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Zeglingen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
2869,43.3,43.3,56.7,"Zunzgen BL","In Zunzgen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 56,7 Prozent abgelehnt. NA"
2881,68.5,68.5,31.5,"Arboldswil BL","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Arboldswil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
2882,30.2,30.2,69.8,"Bennwil BL","69,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bennwil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2883,38.8,38.8,61.2,"Bretzwil BL","In Bretzwil wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 61,2 Prozent abgelehnt. NA"
2884,48.1,48.1,51.9,"Diegten BL","In Diegten wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,9 Prozent abgelehnt. NA"
2885,7.6,7.6,92.4,"Eptingen BL","92,4 Prozent der Stimmbürgerinnen und Stimmbürger von Eptingen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2886,82.1,82.1,17.9,"Hölstein BL","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Hölstein 82,1 Prozent Ja-Stimmen. NA"
2887,4.6,4.6,95.4,"Lampenberg BL","In Lampenberg findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 95,4 Prozent keine Mehrheit. NA"
2888,29.1,29.1,70.9,"Langenbruck BL","70,9 Prozent der Stimmbürgerinnen und Stimmbürger von Langenbruck sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2889,43.6,43.6,56.4,"Lauwil BL","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Lauwil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2890,65.5,65.5,34.5,"Liedertswil BL","In Liedertswil erhält die Initiative ""Keine 10-Millionen-Schweiz"" 65,5 Prozent Zustimmung. NA"
2891,48.6,48.6,51.4,"Niederdorf BL","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Niederdorf sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2892,52.4,52.4,47.6,"Oberdorf BL","Mit 52,4 Prozent befürworten die Stimmberechtigten von Oberdorf BL die Initiative ""Keine 10-Millionen-Schweiz"". NA"
2893,34.9,34.9,65.1,"Reigoldswil BL","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Reigoldswil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
2894,70.5,70.5,29.5,"Titterten BL","Mit 70,5 Prozent befürworten die Stimmberechtigten von Titterten die Initiative ""Keine 10-Millionen-Schweiz"". NA"
2895,65.9,65.9,34.1,"Waldenburg BL","65,9 Prozent der Stimmbürgerinnen und Stimmbürger von Waldenburg haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
