"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3619,60.3,60.3,39.7,"Ilanz/Glion (GR)","A Ilanz/Glion, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 60,3 per cento. NA"
3633,42.8,42.8,57.2,"Fürstenau (GR)","La popolazione di Fürstenau respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 57,2 per cento. NA"
3637,46.1,46.1,53.9,"Rothenbrunnen (GR)","A Rothenbrunnen, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 53,9 per cento. NA"
3638,40.8,40.8,59.2,"Scharans (GR)","Con il 59,2 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Scharans. NA"
3640,79.7,79.7,20.3,"Sils im Domleschg (GR)","A Sils im Domleschg, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 79,7 per cento. NA"
3661,66.2,66.2,33.8,"Cazis (GR)","La popolazione di Cazis approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 66,2 per cento. NA"
3662,65.2,65.2,34.8,"Flerden (GR)","A Flerden, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 65,2 per cento. NA"
3663,48.4,48.4,51.6,"Masein (GR)","La popolazione di Masein respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 51,6 per cento. NA"
3668,46.7,46.7,53.3,"Thusis (GR)","A Thusis, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 53,3 per cento. NA"
3669,86.7,86.7,13.3,"Tschappina (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Tschappina con il 86,7 per cento. NA"
3670,41.7,41.7,58.3,"Urmein (GR)","La popolazione di Urmein respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 58,3 per cento. NA"
3672,87.9,87.9,12.1,"Safiental (GR)","La popolazione di Safiental approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 87,9 per cento. NA"
3673,44.4,44.4,55.6,"Domleschg (GR)","La popolazione di Domleschg respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 55,6 per cento. NA"
3681,59.4,59.4,40.6,"Avers (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Avers: 59,4 per cento. NA"
3695,12.9,12.9,87.1,"Sufers (GR)","Con il 87,1 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Sufers. NA"
3701,40.4,40.4,59.6,"Andeer (GR)","La popolazione di Andeer respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 59,6 per cento. NA"
3711,98.1,98.1,1.9,"Rongellen (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Rongellen, con il 98,1 per cento di voti favorevoli. NA"
3712,13.6,13.6,86.4,"Zillis-Reischen (GR)","Con il 86,4 per cento dei voti, Zillis-Reischen ha respinto l'Iniziativa ""No a una Svizzera da 10 milioni!"". NA"
3713,67.3,67.3,32.7,"Ferrera (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Ferrera con il 67,3 per cento. NA"
3714,53.6,53.6,46.4,"Rheinwald (GR)","A Rheinwald, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 53,6 per cento. NA"
3715,13.9,13.9,86.1,"Muntogna da Schons (GR)","A Muntogna da Schons l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 86,1 per cento di no. NA"
3721,56.4,56.4,43.6,"Bonaduz (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Bonaduz con il 56,4 per cento. NA"
3722,58.6,58.6,41.4,"Domat/Ems (GR)","A Domat/Ems, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 58,6 per cento. NA"
3723,53.5,53.5,46.5,"Rhäzüns (GR)","A Rhäzüns, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 53,5 per cento. NA"
3731,93.8,93.8,6.2,"Felsberg (GR)","A Felsberg, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 93,8 per cento. NA"
3732,70.6,70.6,29.4,"Flims (GR)","A Flims, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 70,6 per cento. NA"
3733,44.9,44.9,55.1,"Tamins (GR)","A Tamins l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 55,1 per cento di no. NA"
3734,77.6,77.6,22.4,"Trin (GR)","La popolazione di Trin approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 77,6 per cento. NA"
3746,92.3,92.3,7.7,"Zernez (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Zernez con il 92,3 per cento. NA"
3752,59.6,59.6,40.4,"Samnaun (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Samnaun: 59,6 per cento. NA"
3762,16.9,16.9,83.1,"Scuol (GR)","Con il 83,1 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Scuol. NA"
3764,28.9,28.9,71.1,"Valsot (GR)","A Valsot, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 71,1 per cento. NA"
3781,53.2,53.2,46.8,"Bever (GR)","A Bever l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 53,2 per cento. NA"
3782,68,68,32,"Celerina/Schlarigna (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Celerina/Schlarigna con il 68 per cento. NA"
3783,37,37,63,"Madulain (GR)","A Madulain l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 63 per cento di no. NA"
3784,59.9,59.9,40.1,"Pontresina (GR)","A Pontresina, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 59,9 per cento. NA"
3785,44.4,44.4,55.6,"La Punt-Chamues-ch (GR)","A La Punt-Chamues-ch, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 55,6 per cento. NA"
3786,96.5,96.5,3.5,"Samedan (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Samedan con il 96,5 per cento. NA"
3787,81.7,81.7,18.3,"St. Moritz (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a St. Moritz: 81,7 per cento. NA"
3788,42.4,42.4,57.6,"S-chanf (GR)","A S-chanf l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 57,6 per cento di no. NA"
3789,54.2,54.2,45.8,"Sils im Engadin/Segl (GR)","A Sils im Engadin/Segl, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 54,2 per cento. NA"
3790,50,50,50,"Silvaplana (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Silvaplana con il 50 per cento. NA"
3791,57.2,57.2,42.8,"Zuoz (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Zuoz, con il 57,2 per cento di voti favorevoli. NA"
3792,46.6,46.6,53.4,"Bregaglia (GR)","La popolazione di Bregaglia respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 53,4 per cento. NA"
3804,68.5,68.5,31.5,"Buseno (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Buseno, con il 68,5 per cento di voti favorevoli. NA"
3805,93.5,93.5,6.5,"Castaneda (GR)","A Castaneda l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 93,5 per cento. NA"
3808,16.8,16.8,83.2,"Rossa (GR)","A Rossa l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 83,2 per cento di no. NA"
3810,51.9,51.9,48.1,"Santa Maria in Calanca (GR)","La popolazione di Santa Maria in Calanca approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 51,9 per cento. NA"
3821,1.6,1.6,98.4,"Lostallo (GR)","A Lostallo l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 98,4 per cento. NA"
3822,96.1,96.1,3.9,"Mesocco (GR)","La popolazione di Mesocco approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 96,1 per cento. NA"
3823,47.3,47.3,52.7,"Soazza (GR)","A Soazza l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 52,7 per cento di no. NA"
3831,68.8,68.8,31.2,"Cama (GR)","La popolazione di Cama approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 68,8 per cento. NA"
3832,37.6,37.6,62.4,"Grono (GR)","Con il 62,4 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Grono. NA"
3834,80.2,80.2,19.8,"Roveredo (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Roveredo GR, con il 80,2 per cento di voti favorevoli. NA"
3835,49.5,49.5,50.5,"San Vittore (GR)","A San Vittore l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 50,5 per cento. NA"
3837,57.3,57.3,42.7,"Calanca (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Calanca, con il 57,3 per cento di voti favorevoli. NA"
3847,53.3,53.3,46.7,"Val Müstair (GR)","A Val Müstair, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 53,3 per cento. NA"
3851,40.8,40.8,59.2,"Davos (GR)","La popolazione di Davos respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 59,2 per cento. NA"
3861,16.7,16.7,83.3,"Fideris (GR)","La popolazione di Fideris respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 83,3 per cento. NA"
3862,85.7,85.7,14.3,"Furna (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Furna con il 85,7 per cento. NA"
3863,62.9,62.9,37.1,"Jenaz (GR)","La popolazione di Jenaz approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 62,9 per cento. NA"
3871,84.6,84.6,15.4,"Klosters-Serneus (GR)","A Klosters-Serneus, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 84,6 per cento. NA"
3881,14.5,14.5,85.5,"Conters im Prättigau (GR)","La popolazione di Conters im Prättigau respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 85,5 per cento. NA"
3882,43.8,43.8,56.2,"Küblis (GR)","A Küblis l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 56,2 per cento di no. NA"
3891,85.7,85.7,14.3,"Luzein (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Luzein, con il 85,7 per cento di voti favorevoli. NA"
3901,50.6,50.6,49.4,"Coira (GR)","A Coira, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 50,6 per cento. NA"
3911,42.4,42.4,57.6,"Churwalden (GR)","La popolazione di Churwalden respinge l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 57,6 per cento. NA"
3921,35,35,65,"Arosa (GR)","Con il 65 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Arosa. NA"
3945,85.8,85.8,14.2,"Trimmis (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Trimmis: 85,8 per cento. NA"
3946,91.2,91.2,8.8,"Untervaz (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Untervaz con il 91,2 per cento. NA"
3947,51.9,51.9,48.1,"Zizers (GR)","A Zizers l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 51,9 per cento. NA"
3951,50.9,50.9,49.1,"Fläsch (GR)","La popolazione di Fläsch approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 50,9 per cento. NA"
3952,48.6,48.6,51.4,"Jenins (GR)","A Jenins l'Iniziativa ""No a una Svizzera da 10 milioni!"" non ottiene la maggioranza: 51,4 per cento di no. NA"
3953,19.7,19.7,80.3,"Maienfeld (GR)","A Maienfeld, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 80,3 per cento. NA"
3954,89.4,89.4,10.6,"Malans (GR)","La popolazione di Malans approva l'Iniziativa ""No a una Svizzera da 10 milioni!"" con il 89,4 per cento. NA"
3955,59.2,59.2,40.8,"Landquart (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Landquart, con il 59,2 per cento di voti favorevoli. NA"
3961,43,43,57,"Grüsch (GR)","A Grüsch, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 57 per cento. NA"
3962,57.2,57.2,42.8,"Schiers (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Schiers con il 57,2 per cento. NA"
3972,49.7,49.7,50.3,"Seewis im Prättigau (GR)","A Seewis im Prättigau l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata respinta con il 50,3 per cento. NA"
3981,84.7,84.7,15.3,"Breil/Brigels (GR)","A Breil/Brigels l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 84,7 per cento. NA"
3982,38.5,38.5,61.5,"Disentis/Mustér (GR)","Con il 61,5 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Disentis/Mustér. NA"
3983,83.4,83.4,16.6,"Medel (Lucmagn) (GR)","A Medel (Lucmagn), l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 83,4 per cento. NA"
3985,8.8,8.8,91.2,"Sumvitg (GR)","Con il 91,2 per cento dei voti, l'Iniziativa ""No a una Svizzera da 10 milioni!"" viene respinta a Sumvitg. NA"
3986,89.1,89.1,10.9,"Tujetsch (GR)","A Tujetsch, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è stata approvata con il 89,1 per cento. NA"
3987,72.8,72.8,27.2,"Trun (GR)","Sì all'Iniziativa ""No a una Svizzera da 10 milioni!"" a Trun, con il 72,8 per cento di voti favorevoli. NA"
3988,88.7,88.7,11.3,"Obersaxen Mundaun (GR)","A Obersaxen Mundaun, l'Iniziativa ""No a una Svizzera da 10 milioni!"" è approvata con il 88,7 per cento. NA"
