"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
357,24.7,24.7,75.3,"Oberbalm BE","75,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oberbalm haben das Zivildienstgesetz abgelehnt. Sowohl Oberbalm als auch der Kanton Bern verwerfen das Zivildienstgesetz."
358,43.7,43.7,56.3,"Stettlen BE","In Stettlen hat das Zivildienstgesetz keine Mehrheit gefunden: 56,3 Prozent lehnen die Vorlage ab. Sowohl Stettlen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
359,5.8,5.8,94.2,"Vechigen BE","Nein zum Zivildienstgesetz in Vechigen: 94,2 Prozent. Sowohl Vechigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
360,24.9,24.9,75.1,"Wohlen bei Bern BE","Wohlen bei Bern hat das Zivildienstgesetz mit 75,1 Prozent Nein-Stimmen verworfen. Sowohl Wohlen bei Bern als auch der Kanton Bern verwerfen das Zivildienstgesetz."
361,53.9,53.9,46.1,"Zollikofen BE","In Zollikofen wird das Zivildienstgesetz mit 53,9 Prozent angenommen. Zollikofen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
362,93.3,93.3,6.7,"Ittigen BE","In Ittigen wird das Zivildienstgesetz mit 93,3 Prozent angenommen. Ittigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
363,50,50,50,"Ostermundigen BE","In Ostermundigen wird das Zivildienstgesetz mit 50 Prozent angenommen. Ostermundigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
371,71.9,71.9,28.1,"Biel BE","Die Vorlage das Zivildienstgesetz ist in Biel BE mit 71,9 Prozent der Stimmen angenommen worden. Biel BE nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
372,26.3,26.3,73.7,"Leubringen BE","In Leubringen wird das Zivildienstgesetz mit 73,7 Prozent abgelehnt. Sowohl Leubringen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
381,47.6,47.6,52.4,"Arch BE","In Arch hat das Zivildienstgesetz keine Mehrheit gefunden: 52,4 Prozent lehnen die Vorlage ab. Sowohl Arch als auch der Kanton Bern verwerfen das Zivildienstgesetz."
382,16.8,16.8,83.2,"Büetigen BE","Nein zum Zivildienstgesetz in Büetigen: 83,2 Prozent. Sowohl Büetigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
383,51.2,51.2,48.8,"Büren an der Aare BE","In Büren an der Aare ist das Zivildienstgesetz mit 51,2 Prozent der Stimmen angenommen worden. Büren an der Aare nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
385,54.9,54.9,45.1,"Diessbach bei Büren BE","Das Zivildienstgesetz erreicht in Diessbach bei Büren 54,9 Prozent Ja-Stimmen. Diessbach bei Büren nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
386,45.3,45.3,54.7,"Dotzigen BE","54,7 Prozent der Stimmbürgerinnen und Stimmbürger von Dotzigen haben das Zivildienstgesetz abgelehnt. Sowohl Dotzigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
387,63.3,63.3,36.7,"Lengnau BE","Das Zivildienstgesetz erreicht in Lengnau BE 63,3 Prozent Ja-Stimmen. Lengnau BE nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
388,95.6,95.6,4.4,"Leuzigen BE","In Leuzigen wird das Zivildienstgesetz mit 95,6 Prozent angenommen. Leuzigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
390,59.4,59.4,40.6,"Meinisberg BE","In Meinisberg ist das Zivildienstgesetz mit 59,4 Prozent der Stimmen angenommen worden. Meinisberg nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
391,11.6,11.6,88.4,"Oberwil bei Büren BE","Oberwil bei Büren hat das Zivildienstgesetz mit 88,4 Prozent Nein-Stimmen verworfen. Sowohl Oberwil bei Büren als auch der Kanton Bern verwerfen das Zivildienstgesetz."
392,13.1,13.1,86.9,"Pieterlen BE","Nein zum Zivildienstgesetz in Pieterlen: 86,9 Prozent. Sowohl Pieterlen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
393,39.5,39.5,60.5,"Rüti bei Büren BE","In Rüti bei Büren hat das Zivildienstgesetz keine Mehrheit gefunden: 60,5 Prozent lehnen die Vorlage ab. Sowohl Rüti bei Büren als auch der Kanton Bern verwerfen das Zivildienstgesetz."
394,81.3,81.3,18.7,"Wengi BE","In Wengi wird das Zivildienstgesetz mit 81,3 Prozent angenommen. Wengi nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
401,49.8,49.8,50.2,"Aefligen BE","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Aefligen haben das Zivildienstgesetz abgelehnt. Sowohl Aefligen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
402,77.7,77.7,22.3,"Alchenstorf BE","In Alchenstorf wird das Zivildienstgesetz mit 77,7 Prozent angenommen. Alchenstorf nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
403,36.3,36.3,63.7,"Bäriswil BE","In Bäriswil hat das Zivildienstgesetz keine Mehrheit gefunden: 63,7 Prozent lehnen die Vorlage ab. Sowohl Bäriswil als auch der Kanton Bern verwerfen das Zivildienstgesetz."
404,32.6,32.6,67.4,"Burgdorf BE","Nein zum Zivildienstgesetz in Burgdorf: 67,4 Prozent. Sowohl Burgdorf als auch der Kanton Bern verwerfen das Zivildienstgesetz."
405,71.5,71.5,28.5,"Ersigen BE","In Ersigen wird das Zivildienstgesetz mit 71,5 Prozent angenommen. Ersigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
406,84.8,84.8,15.2,"Hasle bei Burgdorf BE","In Hasle bei Burgdorf wird das Zivildienstgesetz mit 84,8 Prozent angenommen. Hasle bei Burgdorf nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
407,54.4,54.4,45.6,"Heimiswil BE","In Heimiswil wird das Zivildienstgesetz mit 54,4 Prozent angenommen. Heimiswil nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
409,62.9,62.9,37.1,"Hindelbank BE","Das Zivildienstgesetz erreicht in Hindelbank 62,9 Prozent Ja-Stimmen. Hindelbank nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
410,75.5,75.5,24.5,"Höchstetten BE","Das Zivildienstgesetz erreicht in Höchstetten 75,5 Prozent Ja-Stimmen. Höchstetten nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
411,43.6,43.6,56.4,"Kernenried BE","In Kernenried hat das Zivildienstgesetz keine Mehrheit gefunden: 56,4 Prozent lehnen die Vorlage ab. Sowohl Kernenried als auch der Kanton Bern verwerfen das Zivildienstgesetz."
412,52.9,52.9,47.1,"Kirchberg BE","In Kirchberg BE ist das Zivildienstgesetz mit 52,9 Prozent der Stimmen angenommen worden. Kirchberg BE nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
413,3.5,3.5,96.5,"Koppigen BE","Koppigen hat das Zivildienstgesetz mit 96,5 Prozent Nein-Stimmen verworfen. Sowohl Koppigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
414,81,81,19,"Krauchthal BE","In Krauchthal wird das Zivildienstgesetz mit 81 Prozent angenommen. Krauchthal nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
415,76.8,76.8,23.2,"Lyssach BE","Die Vorlage das Zivildienstgesetz ist in Lyssach mit 76,8 Prozent der Stimmen angenommen worden. Lyssach nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
418,52.5,52.5,47.5,"Oberburg BE","Das Zivildienstgesetz erreicht in Oberburg 52,5 Prozent Ja-Stimmen. Oberburg nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
420,5.8,5.8,94.2,"Rüdtligen-Alchenflüh BE","In Rüdtligen-Alchenflüh wird das Zivildienstgesetz mit 94,2 Prozent abgelehnt. Sowohl Rüdtligen-Alchenflüh als auch der Kanton Bern verwerfen das Zivildienstgesetz."
421,43.9,43.9,56.1,"Rumendingen BE","Nein zum Zivildienstgesetz in Rumendingen: 56,1 Prozent. Sowohl Rumendingen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
422,14.7,14.7,85.3,"Rüti bei Lyssach BE","Nein zum Zivildienstgesetz in Rüti bei Lyssach: 85,3 Prozent. Sowohl Rüti bei Lyssach als auch der Kanton Bern verwerfen das Zivildienstgesetz."
423,45.5,45.5,54.5,"Willadingen BE","In Willadingen hat das Zivildienstgesetz keine Mehrheit gefunden: 54,5 Prozent lehnen die Vorlage ab. Sowohl Willadingen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
424,88.7,88.7,11.3,"Wynigen BE","In Wynigen wird das Zivildienstgesetz mit 88,7 Prozent angenommen. Wynigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
431,64.6,64.6,35.4,"Corgémont BE","In Corgémont wird das Zivildienstgesetz mit 64,6 Prozent angenommen. Corgémont nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
432,37.7,37.7,62.3,"Cormoret BE","Nein zum Zivildienstgesetz in Cormoret: 62,3 Prozent. Sowohl Cormoret als auch der Kanton Bern verwerfen das Zivildienstgesetz."
433,9.1,9.1,90.9,"Cortébert BE","In Cortébert hat das Zivildienstgesetz keine Mehrheit gefunden: 90,9 Prozent lehnen die Vorlage ab. Sowohl Cortébert als auch der Kanton Bern verwerfen das Zivildienstgesetz."
434,69.3,69.3,30.7,"Courtelary BE","In Courtelary wird das Zivildienstgesetz mit 69,3 Prozent angenommen. Courtelary nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
435,16.6,16.6,83.4,"La Ferrière BE","La Ferrière hat das Zivildienstgesetz mit 83,4 Prozent Nein-Stimmen verworfen. Sowohl La Ferrière als auch der Kanton Bern verwerfen das Zivildienstgesetz."
437,27.3,27.3,72.7,"Mont-Tramelan BE","Mont-Tramelan hat das Zivildienstgesetz mit 72,7 Prozent Nein-Stimmen verworfen. Sowohl Mont-Tramelan als auch der Kanton Bern verwerfen das Zivildienstgesetz."
438,74.7,74.7,25.3,"Orvin BE","Die Vorlage das Zivildienstgesetz ist in Orvin mit 74,7 Prozent der Stimmen angenommen worden. Orvin nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
441,20.2,20.2,79.8,"Renan BE","79,8 Prozent der Stimmbürgerinnen und Stimmbürger von Renan BE haben das Zivildienstgesetz abgelehnt. Sowohl Renan BE als auch der Kanton Bern verwerfen das Zivildienstgesetz."
442,84.8,84.8,15.2,"Romont BE","Das Zivildienstgesetz erreicht in Romont BE 84,8 Prozent Ja-Stimmen. Romont BE nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
443,99.5,99.5,0.5,"St. Immer BE","In St. Immer wird das Zivildienstgesetz mit 99,5 Prozent angenommen. St. Immer nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
444,67.9,67.9,32.1,"Sonceboz-Sombeval BE","Das Zivildienstgesetz erreicht in Sonceboz-Sombeval 67,9 Prozent Ja-Stimmen. Sonceboz-Sombeval nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
445,51.8,51.8,48.2,"Sonvilier BE","Das Zivildienstgesetz erreicht in Sonvilier 51,8 Prozent Ja-Stimmen. Sonvilier nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
446,48.1,48.1,51.9,"Tramelan BE","In Tramelan hat das Zivildienstgesetz keine Mehrheit gefunden: 51,9 Prozent lehnen die Vorlage ab. Sowohl Tramelan als auch der Kanton Bern verwerfen das Zivildienstgesetz."
448,58.3,58.3,41.7,"Villeret BE","In Villeret wird das Zivildienstgesetz mit 58,3 Prozent angenommen. Villeret nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
449,16.6,16.6,83.4,"Sauge BE","83,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sauge haben das Zivildienstgesetz abgelehnt. Sowohl Sauge als auch der Kanton Bern verwerfen das Zivildienstgesetz."
450,39.9,39.9,60.1,"Péry-La Heutte BE","Péry-La Heutte hat das Zivildienstgesetz mit 60,1 Prozent Nein-Stimmen verworfen. Sowohl Péry-La Heutte als auch der Kanton Bern verwerfen das Zivildienstgesetz."
491,65.4,65.4,34.6,"Brüttelen BE","Die Vorlage das Zivildienstgesetz ist in Brüttelen mit 65,4 Prozent der Stimmen angenommen worden. Brüttelen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
492,44.5,44.5,55.5,"Erlach BE","In Erlach hat das Zivildienstgesetz keine Mehrheit gefunden: 55,5 Prozent lehnen die Vorlage ab. Sowohl Erlach als auch der Kanton Bern verwerfen das Zivildienstgesetz."
493,51.4,51.4,48.6,"Finsterhennen BE","In Finsterhennen wird das Zivildienstgesetz mit 51,4 Prozent angenommen. Finsterhennen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
494,38.7,38.7,61.3,"Gals BE","In Gals hat das Zivildienstgesetz keine Mehrheit gefunden: 61,3 Prozent lehnen die Vorlage ab. Sowohl Gals als auch der Kanton Bern verwerfen das Zivildienstgesetz."
495,46.1,46.1,53.9,"Gampelen BE","Gampelen hat das Zivildienstgesetz mit 53,9 Prozent Nein-Stimmen verworfen. Sowohl Gampelen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
496,94.8,94.8,5.2,"Ins BE","In Ins ist das Zivildienstgesetz mit 94,8 Prozent der Stimmen angenommen worden. Ins nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
497,82.1,82.1,17.9,"Lüscherz BE","In Lüscherz wird das Zivildienstgesetz mit 82,1 Prozent angenommen. Lüscherz nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
498,16.2,16.2,83.8,"Müntschemier BE","Müntschemier hat das Zivildienstgesetz mit 83,8 Prozent Nein-Stimmen verworfen. Sowohl Müntschemier als auch der Kanton Bern verwerfen das Zivildienstgesetz."
499,70.3,70.3,29.7,"Siselen BE","Das Zivildienstgesetz erreicht in Siselen 70,3 Prozent Ja-Stimmen. Siselen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
500,19.5,19.5,80.5,"Treiten BE","80,5 Prozent der Stimmbürgerinnen und Stimmbürger von Treiten haben das Zivildienstgesetz abgelehnt. Sowohl Treiten als auch der Kanton Bern verwerfen das Zivildienstgesetz."
501,91,91,9,"Tschugg BE","Das Zivildienstgesetz erreicht in Tschugg 91 Prozent Ja-Stimmen. Tschugg nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
502,40.1,40.1,59.9,"Vinelz BE","In Vinelz hat das Zivildienstgesetz keine Mehrheit gefunden: 59,9 Prozent lehnen die Vorlage ab. Sowohl Vinelz als auch der Kanton Bern verwerfen das Zivildienstgesetz."
533,33.6,33.6,66.4,"Bätterkinden BE","In Bätterkinden wird das Zivildienstgesetz mit 66,4 Prozent abgelehnt. Sowohl Bätterkinden als auch der Kanton Bern verwerfen das Zivildienstgesetz."
538,69,69,31,"Fraubrunnen BE","In Fraubrunnen ist das Zivildienstgesetz mit 69 Prozent der Stimmen angenommen worden. Fraubrunnen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
540,66.3,66.3,33.7,"Jegenstorf BE","Das Zivildienstgesetz erreicht in Jegenstorf 66,3 Prozent Ja-Stimmen. Jegenstorf nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
541,60.6,60.6,39.4,"Iffwil BE","In Iffwil wird das Zivildienstgesetz mit 60,6 Prozent angenommen. Iffwil nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
543,18.7,18.7,81.3,"Mattstetten BE","81,3 Prozent der Stimmbürgerinnen und Stimmbürger von Mattstetten haben das Zivildienstgesetz abgelehnt. Sowohl Mattstetten als auch der Kanton Bern verwerfen das Zivildienstgesetz."
544,32.8,32.8,67.2,"Moosseedorf BE","Moosseedorf hat das Zivildienstgesetz mit 67,2 Prozent Nein-Stimmen verworfen. Sowohl Moosseedorf als auch der Kanton Bern verwerfen das Zivildienstgesetz."
546,69.5,69.5,30.5,"Münchenbuchsee BE","In Münchenbuchsee ist das Zivildienstgesetz mit 69,5 Prozent der Stimmen angenommen worden. Münchenbuchsee nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
551,26.5,26.5,73.5,"Urtenen-Schönbühl BE","Urtenen-Schönbühl hat das Zivildienstgesetz mit 73,5 Prozent Nein-Stimmen verworfen. Sowohl Urtenen-Schönbühl als auch der Kanton Bern verwerfen das Zivildienstgesetz."
552,75.3,75.3,24.7,"Utzenstorf BE","Die Vorlage das Zivildienstgesetz ist in Utzenstorf mit 75,3 Prozent der Stimmen angenommen worden. Utzenstorf nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
553,16.9,16.9,83.1,"Wiggiswil BE","83,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wiggiswil haben das Zivildienstgesetz abgelehnt. Sowohl Wiggiswil als auch der Kanton Bern verwerfen das Zivildienstgesetz."
554,94,94,6,"Wiler bei Utzenstorf BE","In Wiler bei Utzenstorf ist das Zivildienstgesetz mit 94 Prozent der Stimmen angenommen worden. Wiler bei Utzenstorf nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
556,26.5,26.5,73.5,"Zielebach BE","Zielebach hat das Zivildienstgesetz mit 73,5 Prozent Nein-Stimmen verworfen. Sowohl Zielebach als auch der Kanton Bern verwerfen das Zivildienstgesetz."
557,76,76,24,"Zuzwil BE","In Zuzwil BE ist das Zivildienstgesetz mit 76 Prozent der Stimmen angenommen worden. Zuzwil BE nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
561,94.8,94.8,5.2,"Adelboden BE","In Adelboden wird das Zivildienstgesetz mit 94,8 Prozent angenommen. Adelboden nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
562,25.1,25.1,74.9,"Aeschi bei Spiez BE","Nein zum Zivildienstgesetz in Aeschi bei Spiez: 74,9 Prozent. Sowohl Aeschi bei Spiez als auch der Kanton Bern verwerfen das Zivildienstgesetz."
563,37.7,37.7,62.3,"Frutigen BE","Frutigen hat das Zivildienstgesetz mit 62,3 Prozent Nein-Stimmen verworfen. Sowohl Frutigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
564,56.4,56.4,43.6,"Kandergrund BE","In Kandergrund ist das Zivildienstgesetz mit 56,4 Prozent der Stimmen angenommen worden. Kandergrund nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
565,56.9,56.9,43.1,"Kandersteg BE","In Kandersteg ist das Zivildienstgesetz mit 56,9 Prozent der Stimmen angenommen worden. Kandersteg nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
566,4.5,4.5,95.5,"Krattigen BE","95,5 Prozent der Stimmbürgerinnen und Stimmbürger von Krattigen haben das Zivildienstgesetz abgelehnt. Sowohl Krattigen als auch der Kanton Bern verwerfen das Zivildienstgesetz."
567,69.2,69.2,30.8,"Reichenbach im Kandertal BE","In Reichenbach im Kandertal ist das Zivildienstgesetz mit 69,2 Prozent der Stimmen angenommen worden. Reichenbach im Kandertal nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
571,43.6,43.6,56.4,"Beatenberg BE","In Beatenberg hat das Zivildienstgesetz keine Mehrheit gefunden: 56,4 Prozent lehnen die Vorlage ab. Sowohl Beatenberg als auch der Kanton Bern verwerfen das Zivildienstgesetz."
572,67.8,67.8,32.2,"Bönigen BE","In Bönigen wird das Zivildienstgesetz mit 67,8 Prozent angenommen. Bönigen nimmt das Zivildienstgesetz an, der Kanton Bern lehnt es ab."
