"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6024,44.1,44.1,55.9,"Nendaz VS","Nein zum Zivildienstgesetz in Nendaz: 55,9 Prozent. Sowohl Nendaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6025,15.1,15.1,84.9,"Vétroz VS","In Vétroz wird das Zivildienstgesetz mit 84,9 Prozent abgelehnt. Sowohl Vétroz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6032,78.9,78.9,21.1,"Bourg-Saint-Pierre VS","In Bourg-Saint-Pierre wird das Zivildienstgesetz mit 78,9 Prozent angenommen. Bourg-Saint-Pierre nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6033,43.8,43.8,56.2,"Liddes VS","Nein zum Zivildienstgesetz in Liddes: 56,2 Prozent. Sowohl Liddes als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6034,20.6,20.6,79.4,"Orsières VS","In Orsières wird das Zivildienstgesetz mit 79,4 Prozent abgelehnt. Sowohl Orsières als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6035,85.2,85.2,14.8,"Sembrancher VS","In Sembrancher wird das Zivildienstgesetz mit 85,2 Prozent angenommen. Sembrancher nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6037,86,86,14,"Val de Bagnes VS","Das Zivildienstgesetz erreicht in Val de Bagnes 86 Prozent Ja-Stimmen. Val de Bagnes nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6052,81,81,19,"Bellwald VS","Das Zivildienstgesetz erreicht in Bellwald 81 Prozent Ja-Stimmen. Bellwald nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6054,62.8,62.8,37.2,"Binn VS","Die Vorlage das Zivildienstgesetz ist in Binn mit 62,8 Prozent der Stimmen angenommen worden. Binn nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6056,47.3,47.3,52.7,"Ernen VS","Nein zum Zivildienstgesetz in Ernen: 52,7 Prozent. Sowohl Ernen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6057,44.1,44.1,55.9,"Fiesch VS","Nein zum Zivildienstgesetz in Fiesch: 55,9 Prozent. Sowohl Fiesch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6058,23.3,23.3,76.7,"Fieschertal VS","In Fieschertal hat das Zivildienstgesetz keine Mehrheit gefunden: 76,7 Prozent lehnen die Vorlage ab. Sowohl Fieschertal als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6061,74,74,26,"Lax VS","Die Vorlage das Zivildienstgesetz ist in Lax mit 74 Prozent der Stimmen angenommen worden. Lax nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6076,27.8,27.8,72.2,"Obergoms VS","Nein zum Zivildienstgesetz in Obergoms: 72,2 Prozent. Sowohl Obergoms als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6077,40.7,40.7,59.3,"Goms VS","Goms hat das Zivildienstgesetz mit 59,3 Prozent Nein-Stimmen verworfen. Sowohl Goms als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6082,54.7,54.7,45.3,"Ayent VS","In Ayent wird das Zivildienstgesetz mit 54,7 Prozent angenommen. Ayent nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6083,15.1,15.1,84.9,"Evolène VS","84,9 Prozent der Stimmbürgerinnen und Stimmbürger von Evolène haben das Zivildienstgesetz abgelehnt. Sowohl Evolène als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6084,70.2,70.2,29.8,"Hérémence VS","Die Vorlage das Zivildienstgesetz ist in Hérémence mit 70,2 Prozent der Stimmen angenommen worden. Hérémence nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6087,44.7,44.7,55.3,"Saint-Martin VS","Saint-Martin VS hat das Zivildienstgesetz mit 55,3 Prozent Nein-Stimmen verworfen. Sowohl Saint-Martin VS als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6089,56.5,56.5,43.5,"Vex VS","Die Vorlage das Zivildienstgesetz ist in Vex mit 56,5 Prozent der Stimmen angenommen worden. Vex nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6090,52.4,52.4,47.6,"Mont-Noble VS","In Mont-Noble wird das Zivildienstgesetz mit 52,4 Prozent angenommen. Mont-Noble nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6101,33.3,33.3,66.7,"Agarn VS","In Agarn hat das Zivildienstgesetz keine Mehrheit gefunden: 66,7 Prozent lehnen die Vorlage ab. Sowohl Agarn als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6102,60.9,60.9,39.1,"Albinen VS","Die Vorlage das Zivildienstgesetz ist in Albinen mit 60,9 Prozent der Stimmen angenommen worden. Albinen nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6104,29.7,29.7,70.3,"Ergisch VS","In Ergisch hat das Zivildienstgesetz keine Mehrheit gefunden: 70,3 Prozent lehnen die Vorlage ab. Sowohl Ergisch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6109,54.2,54.2,45.8,"Inden VS","Das Zivildienstgesetz erreicht in Inden 54,2 Prozent Ja-Stimmen. Inden nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6110,90.9,90.9,9.1,"Leuk VS","Das Zivildienstgesetz erreicht in Leuk 90,9 Prozent Ja-Stimmen. Leuk nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6111,89.9,89.9,10.1,"Leukerbad VS","Das Zivildienstgesetz erreicht in Leukerbad 89,9 Prozent Ja-Stimmen. Leukerbad nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6112,54.2,54.2,45.8,"Oberems VS","Das Zivildienstgesetz erreicht in Oberems 54,2 Prozent Ja-Stimmen. Oberems nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6113,3.1,3.1,96.9,"Salgesch VS","Salgesch hat das Zivildienstgesetz mit 96,9 Prozent Nein-Stimmen verworfen. Sowohl Salgesch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6116,13.4,13.4,86.6,"Varen VS","Varen hat das Zivildienstgesetz mit 86,6 Prozent Nein-Stimmen verworfen. Sowohl Varen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6117,1.7,1.7,98.3,"Guttet-Feschel VS","Nein zum Zivildienstgesetz in Guttet-Feschel: 98,3 Prozent. Sowohl Guttet-Feschel als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6118,41.1,41.1,58.9,"Gampel-Bratsch VS","In Gampel-Bratsch hat das Zivildienstgesetz keine Mehrheit gefunden: 58,9 Prozent lehnen die Vorlage ab. Sowohl Gampel-Bratsch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6119,50.6,50.6,49.4,"Turtmann-Unterems VS","Das Zivildienstgesetz erreicht in Turtmann-Unterems 50,6 Prozent Ja-Stimmen. Turtmann-Unterems nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6131,47.8,47.8,52.2,"Bovernier VS","In Bovernier wird das Zivildienstgesetz mit 52,2 Prozent abgelehnt. Sowohl Bovernier als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6133,96.6,96.6,3.4,"Fully VS","Die Vorlage das Zivildienstgesetz ist in Fully mit 96,6 Prozent der Stimmen angenommen worden. Fully nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6134,90.4,90.4,9.6,"Isérables VS","Das Zivildienstgesetz erreicht in Isérables 90,4 Prozent Ja-Stimmen. Isérables nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6135,8.2,8.2,91.8,"Leytron VS","91,8 Prozent der Stimmbürgerinnen und Stimmbürger von Leytron haben das Zivildienstgesetz abgelehnt. Sowohl Leytron als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6136,68.9,68.9,31.1,"Martigny VS","Das Zivildienstgesetz erreicht in Martigny 68,9 Prozent Ja-Stimmen. Martigny nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6137,11.6,11.6,88.4,"Martigny-Combe VS","Martigny-Combe hat das Zivildienstgesetz mit 88,4 Prozent Nein-Stimmen verworfen. Sowohl Martigny-Combe als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6139,54.8,54.8,45.2,"Riddes VS","Das Zivildienstgesetz erreicht in Riddes 54,8 Prozent Ja-Stimmen. Riddes nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6140,55.5,55.5,44.5,"Saillon VS","Das Zivildienstgesetz erreicht in Saillon 55,5 Prozent Ja-Stimmen. Saillon nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6141,81.1,81.1,18.9,"Saxon VS","In Saxon wird das Zivildienstgesetz mit 81,1 Prozent angenommen. Saxon nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6142,24.4,24.4,75.6,"Trient VS","Nein zum Zivildienstgesetz in Trient: 75,6 Prozent. Sowohl Trient als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6151,52,52,48,"Champéry VS","In Champéry wird das Zivildienstgesetz mit 52 Prozent angenommen. Champéry nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6152,31,31,69,"Collombey-Muraz VS","69 Prozent der Stimmbürgerinnen und Stimmbürger von Collombey-Muraz haben das Zivildienstgesetz abgelehnt. Sowohl Collombey-Muraz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6153,93.3,93.3,6.7,"Monthey VS","In Monthey wird das Zivildienstgesetz mit 93,3 Prozent angenommen. Monthey nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6154,50.4,50.4,49.6,"Port-Valais VS","In Port-Valais wird das Zivildienstgesetz mit 50,4 Prozent angenommen. Port-Valais nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6155,62.4,62.4,37.6,"Saint-Gingolph VS","In Saint-Gingolph wird das Zivildienstgesetz mit 62,4 Prozent angenommen. Saint-Gingolph nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6156,49.6,49.6,50.4,"Troistorrents VS","Nein zum Zivildienstgesetz in Troistorrents: 50,4 Prozent. Sowohl Troistorrents als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6157,38.3,38.3,61.7,"Val-d'Illiez VS","Val-d'Illiez hat das Zivildienstgesetz mit 61,7 Prozent Nein-Stimmen verworfen. Sowohl Val-d'Illiez als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6158,24.2,24.2,75.8,"Vionnaz VS","Vionnaz hat das Zivildienstgesetz mit 75,8 Prozent Nein-Stimmen verworfen. Sowohl Vionnaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6159,33.1,33.1,66.9,"Vouvry VS","Vouvry hat das Zivildienstgesetz mit 66,9 Prozent Nein-Stimmen verworfen. Sowohl Vouvry als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6172,83.5,83.5,16.5,"Bister VS","Die Vorlage das Zivildienstgesetz ist in Bister mit 83,5 Prozent der Stimmen angenommen worden. Bister nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6173,45.6,45.6,54.4,"Bitsch VS","Bitsch hat das Zivildienstgesetz mit 54,4 Prozent Nein-Stimmen verworfen. Sowohl Bitsch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6177,37.7,37.7,62.3,"Grengiols VS","Grengiols hat das Zivildienstgesetz mit 62,3 Prozent Nein-Stimmen verworfen. Sowohl Grengiols als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6181,29.6,29.6,70.4,"Riederalp VS","In Riederalp hat das Zivildienstgesetz keine Mehrheit gefunden: 70,4 Prozent lehnen die Vorlage ab. Sowohl Riederalp als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6191,37.8,37.8,62.2,"Ausserberg VS","Nein zum Zivildienstgesetz in Ausserberg: 62,2 Prozent. Sowohl Ausserberg als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6192,13.2,13.2,86.8,"Blatten VS","In Blatten hat das Zivildienstgesetz keine Mehrheit gefunden: 86,8 Prozent lehnen die Vorlage ab. Sowohl Blatten als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6193,4,4,96,"Bürchen VS","In Bürchen hat das Zivildienstgesetz keine Mehrheit gefunden: 96 Prozent lehnen die Vorlage ab. Sowohl Bürchen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6194,41,41,59,"Eischoll VS","Nein zum Zivildienstgesetz in Eischoll: 59 Prozent. Sowohl Eischoll als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6195,54.8,54.8,45.2,"Ferden VS","In Ferden wird das Zivildienstgesetz mit 54,8 Prozent angenommen. Ferden nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6197,39.6,39.6,60.4,"Kippel VS","Nein zum Zivildienstgesetz in Kippel: 60,4 Prozent. Sowohl Kippel als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6198,49,49,51,"Niedergesteln VS","Niedergesteln hat das Zivildienstgesetz mit 51 Prozent Nein-Stimmen verworfen. Sowohl Niedergesteln als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6199,0.2,0.2,99.8,"Raron VS","Bei der Ablehnung der Zivildienstgesetz steht Raron landesweit an dritter Stelle, der Nein-Anteil liegt bei 99,8 Prozent. Raron verzeichnet im Kanton Wallis den höchsten Nein-Anteil zum Zivildienstgesetz."
6201,48.4,48.4,51.6,"Unterbäch VS","Unterbäch hat das Zivildienstgesetz mit 51,6 Prozent Nein-Stimmen verworfen. Sowohl Unterbäch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6202,29.9,29.9,70.1,"Wiler (Lötschen) VS","Wiler (Lötschen) hat das Zivildienstgesetz mit 70,1 Prozent Nein-Stimmen verworfen. Sowohl Wiler (Lötschen) als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6203,64.8,64.8,35.2,"Mörel-Filet VS","Die Vorlage das Zivildienstgesetz ist in Mörel-Filet mit 64,8 Prozent der Stimmen angenommen worden. Mörel-Filet nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6204,92.4,92.4,7.6,"Steg-Hohtenn VS","Das Zivildienstgesetz erreicht in Steg-Hohtenn 92,4 Prozent Ja-Stimmen. Steg-Hohtenn nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6205,27.6,27.6,72.4,"Bettmeralp VS","In Bettmeralp hat das Zivildienstgesetz keine Mehrheit gefunden: 72,4 Prozent lehnen die Vorlage ab. Sowohl Bettmeralp als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6211,55.7,55.7,44.3,"Collonges VS","Das Zivildienstgesetz erreicht in Collonges 55,7 Prozent Ja-Stimmen. Collonges nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6212,45.9,45.9,54.1,"Dorénaz VS","In Dorénaz wird das Zivildienstgesetz mit 54,1 Prozent abgelehnt. Sowohl Dorénaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6213,10.4,10.4,89.6,"Evionnaz VS","Nein zum Zivildienstgesetz in Evionnaz: 89,6 Prozent. Sowohl Evionnaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6214,47.5,47.5,52.5,"Finhaut VS","In Finhaut hat das Zivildienstgesetz keine Mehrheit gefunden: 52,5 Prozent lehnen die Vorlage ab. Sowohl Finhaut als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6215,1.3,1.3,98.7,"Massongex VS","Nein zum Zivildienstgesetz in Massongex: 98,7 Prozent. Sowohl Massongex als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6217,36.9,36.9,63.1,"Saint-Maurice VS","Nein zum Zivildienstgesetz in Saint-Maurice: 63,1 Prozent. Sowohl Saint-Maurice als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6218,14.5,14.5,85.5,"Salvan VS","In Salvan hat das Zivildienstgesetz keine Mehrheit gefunden: 85,5 Prozent lehnen die Vorlage ab. Sowohl Salvan als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6219,94,94,6,"Vernayaz VS","In Vernayaz wird das Zivildienstgesetz mit 94 Prozent angenommen. Vernayaz nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6220,32.7,32.7,67.3,"Vérossaz VS","In Vérossaz wird das Zivildienstgesetz mit 67,3 Prozent abgelehnt. Sowohl Vérossaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6232,55.9,55.9,44.1,"Chalais VS","Die Vorlage das Zivildienstgesetz ist in Chalais mit 55,9 Prozent der Stimmen angenommen worden. Chalais nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6235,69.4,69.4,30.6,"Chippis VS","In Chippis wird das Zivildienstgesetz mit 69,4 Prozent angenommen. Chippis nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6238,43.4,43.4,56.6,"Grône VS","Grône hat das Zivildienstgesetz mit 56,6 Prozent Nein-Stimmen verworfen. Sowohl Grône als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6239,62.4,62.4,37.6,"Icogne VS","Das Zivildienstgesetz erreicht in Icogne 62,4 Prozent Ja-Stimmen. Icogne nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6240,47.8,47.8,52.2,"Lens VS","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lens haben das Zivildienstgesetz abgelehnt. Sowohl Lens als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6246,89.4,89.4,10.6,"Saint-Léonard VS","Die Vorlage das Zivildienstgesetz ist in Saint-Léonard mit 89,4 Prozent der Stimmen angenommen worden. Saint-Léonard nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6248,81.2,81.2,18.8,"Siders VS","In Siders ist das Zivildienstgesetz mit 81,2 Prozent der Stimmen angenommen worden. Siders nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6252,41,41,59,"Anniviers VS","In Anniviers hat das Zivildienstgesetz keine Mehrheit gefunden: 59 Prozent lehnen die Vorlage ab. Sowohl Anniviers als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6253,60.9,60.9,39.1,"Crans-Montana VS","In Crans-Montana ist das Zivildienstgesetz mit 60,9 Prozent der Stimmen angenommen worden. Crans-Montana nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6254,16.8,16.8,83.2,"Noble-Contrée VS","Noble-Contrée hat das Zivildienstgesetz mit 83,2 Prozent Nein-Stimmen verworfen. Sowohl Noble-Contrée als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6261,18.7,18.7,81.3,"Arbaz VS","In Arbaz wird das Zivildienstgesetz mit 81,3 Prozent abgelehnt. Sowohl Arbaz als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6263,8.7,8.7,91.3,"Grimisuat VS","In Grimisuat hat das Zivildienstgesetz keine Mehrheit gefunden: 91,3 Prozent lehnen die Vorlage ab. Sowohl Grimisuat als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6265,96.7,96.7,3.3,"Savièse VS","In Savièse wird das Zivildienstgesetz mit 96,7 Prozent angenommen. Höchster Ja-Anteil zum Zivildienstgesetz im Kanton Wallis: Savièse."
6266,63.9,63.9,36.1,"Sitten VS","Das Zivildienstgesetz erreicht in Sitten 63,9 Prozent Ja-Stimmen. Sitten nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6267,74,74,26,"Veysonnaz VS","In Veysonnaz ist das Zivildienstgesetz mit 74 Prozent der Stimmen angenommen worden. Veysonnaz nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6281,40.1,40.1,59.9,"Baltschieder VS","59,9 Prozent der Stimmbürgerinnen und Stimmbürger von Baltschieder haben das Zivildienstgesetz abgelehnt. Sowohl Baltschieder als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6282,50.2,50.2,49.8,"Eisten VS","In Eisten wird das Zivildienstgesetz mit 50,2 Prozent angenommen. Eisten nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6283,48.5,48.5,51.5,"Embd VS","Nein zum Zivildienstgesetz in Embd: 51,5 Prozent. Sowohl Embd als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6285,39,39,61,"Grächen VS","Nein zum Zivildienstgesetz in Grächen: 61 Prozent. Sowohl Grächen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6286,25.4,25.4,74.6,"Lalden VS","Nein zum Zivildienstgesetz in Lalden: 74,6 Prozent. Sowohl Lalden als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6287,45.3,45.3,54.7,"Randa VS","Randa hat das Zivildienstgesetz mit 54,7 Prozent Nein-Stimmen verworfen. Sowohl Randa als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6288,47.4,47.4,52.6,"Saas-Almagell VS","In Saas-Almagell wird das Zivildienstgesetz mit 52,6 Prozent abgelehnt. Sowohl Saas-Almagell als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6289,10.9,10.9,89.1,"Saas-Balen VS","Saas-Balen hat das Zivildienstgesetz mit 89,1 Prozent Nein-Stimmen verworfen. Sowohl Saas-Balen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6290,54.8,54.8,45.2,"Saas-Fee VS","In Saas-Fee wird das Zivildienstgesetz mit 54,8 Prozent angenommen. Saas-Fee nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6291,47.3,47.3,52.7,"Saas-Grund VS","Saas-Grund hat das Zivildienstgesetz mit 52,7 Prozent Nein-Stimmen verworfen. Sowohl Saas-Grund als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6292,28.4,28.4,71.6,"St. Niklaus VS","Nein zum Zivildienstgesetz in St. Niklaus: 71,6 Prozent. Sowohl St. Niklaus als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6293,55.9,55.9,44.1,"Stalden VS","In Stalden VS wird das Zivildienstgesetz mit 55,9 Prozent angenommen. Stalden VS nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6294,56.6,56.6,43.4,"Staldenried VS","In Staldenried wird das Zivildienstgesetz mit 56,6 Prozent angenommen. Staldenried nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6295,2.9,2.9,97.1,"Täsch VS","In Täsch wird das Zivildienstgesetz mit 97,1 Prozent abgelehnt. Sowohl Täsch als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6296,52.9,52.9,47.1,"Törbel VS","In Törbel ist das Zivildienstgesetz mit 52,9 Prozent der Stimmen angenommen worden. Törbel nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6297,76.6,76.6,23.4,"Visp VS","Das Zivildienstgesetz erreicht in Visp 76,6 Prozent Ja-Stimmen. Visp nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6298,70.6,70.6,29.4,"Visperterminen VS","In Visperterminen ist das Zivildienstgesetz mit 70,6 Prozent der Stimmen angenommen worden. Visperterminen nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
6299,49.5,49.5,50.5,"Zeneggen VS","In Zeneggen hat das Zivildienstgesetz keine Mehrheit gefunden: 50,5 Prozent lehnen die Vorlage ab. Sowohl Zeneggen als auch der Kanton Wallis verwerfen das Zivildienstgesetz."
6300,50.8,50.8,49.2,"Zermatt VS","In Zermatt wird das Zivildienstgesetz mit 50,8 Prozent angenommen. Zermatt nimmt das Zivildienstgesetz an, der Kanton Wallis lehnt es ab."
