"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3253,92.7,92.7,7.3,"Marbach SG","Das Zivildienstgesetz erreicht in Marbach SG 92,7 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Marbach SG dem Zivildienstgesetz zu."
3254,82.3,82.3,17.7,"Oberriet SG","Das Zivildienstgesetz erreicht in Oberriet SG 82,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Oberriet SG dem Zivildienstgesetz zu."
3255,5.1,5.1,94.9,"Rebstein SG","Nein zum Zivildienstgesetz in Rebstein: 94,9 Prozent. Rebstein lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3256,41.2,41.2,58.8,"Rüthi SG","Rüthi SG hat das Zivildienstgesetz mit 58,8 Prozent Nein-Stimmen verworfen. Rüthi SG lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3271,52.1,52.1,47.9,"Buchs SG","Das Zivildienstgesetz erreicht in Buchs SG 52,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Buchs SG dem Zivildienstgesetz zu."
3272,42.9,42.9,57.1,"Gams SG","Gams hat das Zivildienstgesetz mit 57,1 Prozent Nein-Stimmen verworfen. Gams lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3273,82.5,82.5,17.5,"Grabs SG","In Grabs wird das Zivildienstgesetz mit 82,5 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Grabs dem Zivildienstgesetz zu."
3274,39.5,39.5,60.5,"Sennwald SG","Sennwald hat das Zivildienstgesetz mit 60,5 Prozent Nein-Stimmen verworfen. Sennwald lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3275,43.3,43.3,56.7,"Sevelen SG","In Sevelen hat das Zivildienstgesetz keine Mehrheit gefunden: 56,7 Prozent lehnen die Vorlage ab. Sevelen lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3276,48.7,48.7,51.3,"Wartau SG","In Wartau wird das Zivildienstgesetz mit 51,3 Prozent abgelehnt. Wartau lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3291,66.4,66.4,33.6,"Bad Ragaz SG","Das Zivildienstgesetz erreicht in Bad Ragaz 66,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Bad Ragaz dem Zivildienstgesetz zu."
3292,49.5,49.5,50.5,"Flums SG","Nein zum Zivildienstgesetz in Flums: 50,5 Prozent. Flums lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3293,54.6,54.6,45.4,"Mels SG","In Mels wird das Zivildienstgesetz mit 54,6 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Mels dem Zivildienstgesetz zu."
3294,91.5,91.5,8.5,"Pfäfers SG","In Pfäfers wird das Zivildienstgesetz mit 91,5 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Pfäfers dem Zivildienstgesetz zu."
3295,84.7,84.7,15.3,"Quarten SG","In Quarten wird das Zivildienstgesetz mit 84,7 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Quarten dem Zivildienstgesetz zu."
3296,50.7,50.7,49.3,"Sargans SG","In Sargans wird das Zivildienstgesetz mit 50,7 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Sargans dem Zivildienstgesetz zu."
3297,76.1,76.1,23.9,"Vilters-Wangs SG","Das Zivildienstgesetz erreicht in Vilters-Wangs 76,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Vilters-Wangs dem Zivildienstgesetz zu."
3298,38.5,38.5,61.5,"Walenstadt SG","61,5 Prozent der Stimmbürgerinnen und Stimmbürger von Walenstadt haben das Zivildienstgesetz abgelehnt. Walenstadt lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3311,46.1,46.1,53.9,"Amden SG","Nein zum Zivildienstgesetz in Amden: 53,9 Prozent. Amden lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3312,97.4,97.4,2.6,"Benken SG","In Benken SG ist das Zivildienstgesetz mit 97,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton St. Gallen stimmt Benken SG dem Zivildienstgesetz zu."
3313,45.2,45.2,54.8,"Kaltbrunn SG","Kaltbrunn hat das Zivildienstgesetz mit 54,8 Prozent Nein-Stimmen verworfen. Kaltbrunn lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3315,65.1,65.1,34.9,"Schänis SG","In Schänis wird das Zivildienstgesetz mit 65,1 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Schänis dem Zivildienstgesetz zu."
3316,64.1,64.1,35.9,"Weesen SG","Das Zivildienstgesetz erreicht in Weesen 64,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Weesen dem Zivildienstgesetz zu."
3338,56.4,56.4,43.6,"Schmerikon SG","In Schmerikon wird das Zivildienstgesetz mit 56,4 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Schmerikon dem Zivildienstgesetz zu."
3339,41.4,41.4,58.6,"Uznach SG","Nein zum Zivildienstgesetz in Uznach: 58,6 Prozent. Uznach lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3340,68.8,68.8,31.2,"Rapperswil-Jona SG","In Rapperswil-Jona wird das Zivildienstgesetz mit 68,8 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Rapperswil-Jona dem Zivildienstgesetz zu."
3341,76.5,76.5,23.5,"Gommiswald SG","In Gommiswald wird das Zivildienstgesetz mit 76,5 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Gommiswald dem Zivildienstgesetz zu."
3342,52.3,52.3,47.7,"Eschenbach SG","Das Zivildienstgesetz erreicht in Eschenbach SG 52,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Eschenbach SG dem Zivildienstgesetz zu."
3352,67.7,67.7,32.3,"Ebnat-Kappel SG","In Ebnat-Kappel wird das Zivildienstgesetz mit 67,7 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Ebnat-Kappel dem Zivildienstgesetz zu."
3359,90.5,90.5,9.5,"Wildhaus-Alt St. Johann SG","In Wildhaus-Alt St. Johann ist das Zivildienstgesetz mit 90,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton St. Gallen stimmt Wildhaus-Alt St. Johann dem Zivildienstgesetz zu."
3360,42.4,42.4,57.6,"Nesslau SG","In Nesslau hat das Zivildienstgesetz keine Mehrheit gefunden: 57,6 Prozent lehnen die Vorlage ab. Nesslau lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3374,56.5,56.5,43.5,"Lichtensteig SG","In Lichtensteig wird das Zivildienstgesetz mit 56,5 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Lichtensteig dem Zivildienstgesetz zu."
3379,76.5,76.5,23.5,"Wattwil SG","Die Vorlage das Zivildienstgesetz ist in Wattwil mit 76,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton St. Gallen stimmt Wattwil dem Zivildienstgesetz zu."
3392,67.3,67.3,32.7,"Kirchberg SG","Das Zivildienstgesetz erreicht in Kirchberg SG 67,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Kirchberg SG dem Zivildienstgesetz zu."
3393,97.9,97.9,2.1,"Lütisburg SG","Die Vorlage das Zivildienstgesetz ist in Lütisburg mit 97,9 Prozent der Stimmen angenommen worden. Höchster Ja-Anteil zum Zivildienstgesetz im Kanton St. Gallen: Lütisburg."
3394,49.5,49.5,50.5,"Mosnang SG","Nein zum Zivildienstgesetz in Mosnang: 50,5 Prozent. Mosnang lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3395,6.1,6.1,93.9,"Bütschwil-Ganterschwil SG","In Bütschwil-Ganterschwil hat das Zivildienstgesetz keine Mehrheit gefunden: 93,9 Prozent lehnen die Vorlage ab. Bütschwil-Ganterschwil lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3396,44.2,44.2,55.8,"Neckertal SG","Neckertal hat das Zivildienstgesetz mit 55,8 Prozent Nein-Stimmen verworfen. Neckertal lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3401,35.4,35.4,64.6,"Degersheim SG","In Degersheim wird das Zivildienstgesetz mit 64,6 Prozent abgelehnt. Degersheim lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3402,47.6,47.6,52.4,"Flawil SG","In Flawil hat das Zivildienstgesetz keine Mehrheit gefunden: 52,4 Prozent lehnen die Vorlage ab. Flawil lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3405,24.1,24.1,75.9,"Jonschwil SG","Nein zum Zivildienstgesetz in Jonschwil: 75,9 Prozent. Jonschwil lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3407,52.3,52.3,47.7,"Oberuzwil SG","Das Zivildienstgesetz erreicht in Oberuzwil 52,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Oberuzwil dem Zivildienstgesetz zu."
3408,64.9,64.9,35.1,"Uzwil SG","In Uzwil wird das Zivildienstgesetz mit 64,9 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Uzwil dem Zivildienstgesetz zu."
3422,44.8,44.8,55.2,"Niederbüren SG","Nein zum Zivildienstgesetz in Niederbüren: 55,2 Prozent. Niederbüren lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3423,27.2,27.2,72.8,"Niederhelfenschwil SG","72,8 Prozent der Stimmbürgerinnen und Stimmbürger von Niederhelfenschwil haben das Zivildienstgesetz abgelehnt. Niederhelfenschwil lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3424,77.9,77.9,22.1,"Oberbüren SG","Das Zivildienstgesetz erreicht in Oberbüren 77,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Oberbüren dem Zivildienstgesetz zu."
3426,42,42,58,"Zuzwil SG","58 Prozent der Stimmbürgerinnen und Stimmbürger von Zuzwil SG haben das Zivildienstgesetz abgelehnt. Zuzwil SG lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
3427,57.3,57.3,42.7,"Wil SG","In Wil SG wird das Zivildienstgesetz mit 57,3 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Wil SG dem Zivildienstgesetz zu."
3441,92.6,92.6,7.4,"Andwil SG","In Andwil SG wird das Zivildienstgesetz mit 92,6 Prozent angenommen. Übereinstimmend mit dem Kanton St. Gallen stimmt Andwil SG dem Zivildienstgesetz zu."
3442,90.3,90.3,9.7,"Gaiserwald SG","Das Zivildienstgesetz erreicht in Gaiserwald 90,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Gaiserwald dem Zivildienstgesetz zu."
3443,91.5,91.5,8.5,"Gossau SG","Das Zivildienstgesetz erreicht in Gossau SG 91,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton St. Gallen stimmt Gossau SG dem Zivildienstgesetz zu."
3444,33.1,33.1,66.9,"Waldkirch SG","In Waldkirch wird das Zivildienstgesetz mit 66,9 Prozent abgelehnt. Waldkirch lehnt das Zivildienstgesetz ab, der Kanton St. Gallen nimmt sie an."
