"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2473,42.5,42.5,57.5,"Dornach SO","In Dornach hat das Zivildienstgesetz keine Mehrheit gefunden: 57,5 Prozent lehnen die Vorlage ab. Dornach lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2474,49.5,49.5,50.5,"Gempen SO","In Gempen wird das Zivildienstgesetz mit 50,5 Prozent abgelehnt. Gempen lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2475,51.8,51.8,48.2,"Hochwald SO","Das Zivildienstgesetz erreicht in Hochwald 51,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Hochwald dem Zivildienstgesetz zu."
2476,59.5,59.5,40.5,"Hofstetten-Flüh SO","In Hofstetten-Flüh wird das Zivildienstgesetz mit 59,5 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Hofstetten-Flüh dem Zivildienstgesetz zu."
2477,61.2,61.2,38.8,"Metzerlen-Mariastein SO","In Metzerlen-Mariastein wird das Zivildienstgesetz mit 61,2 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Metzerlen-Mariastein dem Zivildienstgesetz zu."
2478,55.7,55.7,44.3,"Nuglar-St. Pantaleon SO","Die Vorlage das Zivildienstgesetz ist in Nuglar-St. Pantaleon mit 55,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Nuglar-St. Pantaleon dem Zivildienstgesetz zu."
2479,42.2,42.2,57.8,"Rodersdorf SO","In Rodersdorf hat das Zivildienstgesetz keine Mehrheit gefunden: 57,8 Prozent lehnen die Vorlage ab. Rodersdorf lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2480,58.1,58.1,41.9,"Seewen SO","In Seewen wird das Zivildienstgesetz mit 58,1 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Seewen dem Zivildienstgesetz zu."
2481,54.7,54.7,45.3,"Witterswil SO","In Witterswil wird das Zivildienstgesetz mit 54,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Witterswil dem Zivildienstgesetz zu."
2491,50.9,50.9,49.1,"Hauenstein-Ifenthal SO","Die Vorlage das Zivildienstgesetz ist in Hauenstein-Ifenthal mit 50,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Hauenstein-Ifenthal dem Zivildienstgesetz zu."
2492,62.6,62.6,37.4,"Kienberg SO","In Kienberg wird das Zivildienstgesetz mit 62,6 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Kienberg dem Zivildienstgesetz zu."
2493,56.8,56.8,43.2,"Lostorf SO","Das Zivildienstgesetz erreicht in Lostorf 56,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Lostorf dem Zivildienstgesetz zu."
2495,62.7,62.7,37.3,"Niedergösgen SO","Die Vorlage das Zivildienstgesetz ist in Niedergösgen mit 62,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Niedergösgen dem Zivildienstgesetz zu."
2497,59.3,59.3,40.7,"Obergösgen SO","In Obergösgen wird das Zivildienstgesetz mit 59,3 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Obergösgen dem Zivildienstgesetz zu."
2499,62.7,62.7,37.3,"Stüsslingen SO","Die Vorlage das Zivildienstgesetz ist in Stüsslingen mit 62,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Stüsslingen dem Zivildienstgesetz zu."
2500,46.5,46.5,53.5,"Trimbach SO","In Trimbach hat das Zivildienstgesetz keine Mehrheit gefunden: 53,5 Prozent lehnen die Vorlage ab. Trimbach lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2501,56.3,56.3,43.7,"Winznau SO","In Winznau wird das Zivildienstgesetz mit 56,3 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Winznau dem Zivildienstgesetz zu."
2502,46.6,46.6,53.4,"Wisen SO","Wisen SO hat das Zivildienstgesetz mit 53,4 Prozent Nein-Stimmen verworfen. Wisen SO lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2503,59,59,41,"Erlinsbach SO","In Erlinsbach SO wird das Zivildienstgesetz mit 59 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Erlinsbach SO dem Zivildienstgesetz zu."
2511,60.4,60.4,39.6,"Aeschi SO","Die Vorlage das Zivildienstgesetz ist in Aeschi SO mit 60,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Aeschi SO dem Zivildienstgesetz zu."
2513,51,51,49,"Biberist SO","In Biberist ist das Zivildienstgesetz mit 51 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Biberist dem Zivildienstgesetz zu."
2514,57,57,43,"Bolken SO","In Bolken wird das Zivildienstgesetz mit 57 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Bolken dem Zivildienstgesetz zu."
2516,55.4,55.4,44.6,"Deitingen SO","Das Zivildienstgesetz erreicht in Deitingen 55,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Deitingen dem Zivildienstgesetz zu."
2517,53,53,47,"Derendingen SO","Das Zivildienstgesetz erreicht in Derendingen 53 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Derendingen dem Zivildienstgesetz zu."
2518,59,59,41,"Etziken SO","Die Vorlage das Zivildienstgesetz ist in Etziken mit 59 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Etziken dem Zivildienstgesetz zu."
2519,52.5,52.5,47.5,"Gerlafingen SO","In Gerlafingen ist das Zivildienstgesetz mit 52,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Gerlafingen dem Zivildienstgesetz zu."
2523,56.8,56.8,43.2,"Horriwil SO","In Horriwil wird das Zivildienstgesetz mit 56,8 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Horriwil dem Zivildienstgesetz zu."
2524,72.4,72.4,27.6,"Hüniken SO","63 Ja- und 24 Nein-Stimmen: Hüniken sagt Ja zum Zivildienstgesetz. Höchster Ja-Anteil zum Zivildienstgesetz im Kanton Solothurn: Hüniken."
2525,57.2,57.2,42.8,"Kriegstetten SO","In Kriegstetten wird das Zivildienstgesetz mit 57,2 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Kriegstetten dem Zivildienstgesetz zu."
2526,60.8,60.8,39.2,"Lohn-Ammannsegg SO","In Lohn-Ammannsegg ist das Zivildienstgesetz mit 60,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Lohn-Ammannsegg dem Zivildienstgesetz zu."
2527,52.9,52.9,47.1,"Luterbach SO","In Luterbach wird das Zivildienstgesetz mit 52,9 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Luterbach dem Zivildienstgesetz zu."
2528,64.7,64.7,35.3,"Obergerlafingen SO","In Obergerlafingen wird das Zivildienstgesetz mit 64,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Obergerlafingen dem Zivildienstgesetz zu."
2530,56.7,56.7,43.3,"Recherswil SO","In Recherswil wird das Zivildienstgesetz mit 56,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Recherswil dem Zivildienstgesetz zu."
2532,57.5,57.5,42.5,"Subingen SO","In Subingen wird das Zivildienstgesetz mit 57,5 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Subingen dem Zivildienstgesetz zu."
2534,47.5,47.5,52.5,"Zuchwil SO","In Zuchwil wird das Zivildienstgesetz mit 52,5 Prozent abgelehnt. Zuchwil lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2535,61.8,61.8,38.2,"Drei Höfe SO","Die Vorlage das Zivildienstgesetz ist in Drei Höfe mit 61,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Drei Höfe dem Zivildienstgesetz zu."
2541,66.7,66.7,33.3,"Balm bei Günsberg SO","In Balm bei Günsberg wird das Zivildienstgesetz mit 66,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Balm bei Günsberg dem Zivildienstgesetz zu."
2542,57.8,57.8,42.2,"Bellach SO","Das Zivildienstgesetz erreicht in Bellach 57,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Bellach dem Zivildienstgesetz zu."
2543,61.7,61.7,38.3,"Bettlach SO","Das Zivildienstgesetz erreicht in Bettlach 61,7 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Bettlach dem Zivildienstgesetz zu."
2544,38.9,38.9,61.1,"Feldbrunnen-St. Niklaus SO","Nein zum Zivildienstgesetz in Feldbrunnen-St. Niklaus: 61,1 Prozent. Feldbrunnen-St. Niklaus verzeichnet im Kanton Solothurn den höchsten Nein-Anteil zum Zivildienstgesetz."
2545,59,59,41,"Flumenthal SO","Das Zivildienstgesetz erreicht in Flumenthal 59 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Flumenthal dem Zivildienstgesetz zu."
2546,57.1,57.1,42.9,"Grenchen SO","In Grenchen wird das Zivildienstgesetz mit 57,1 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Grenchen dem Zivildienstgesetz zu."
2547,59.3,59.3,40.7,"Günsberg SO","In Günsberg wird das Zivildienstgesetz mit 59,3 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Günsberg dem Zivildienstgesetz zu."
2548,62,62,38,"Hubersdorf SO","In Hubersdorf wird das Zivildienstgesetz mit 62 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Hubersdorf dem Zivildienstgesetz zu."
2549,62.5,62.5,37.5,"Kammersrohr SO","Mit 10 Ja- zu 6 Nein-Stimmen hat Kammersrohr das Zivildienstgesetz angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Kammersrohr dem Zivildienstgesetz zu."
2550,51,51,49,"Langendorf SO","Die Vorlage das Zivildienstgesetz ist in Langendorf mit 51 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Langendorf dem Zivildienstgesetz zu."
2551,57,57,43,"Lommiswil SO","In Lommiswil wird das Zivildienstgesetz mit 57 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Lommiswil dem Zivildienstgesetz zu."
2553,54,54,46,"Oberdorf SO","Die Vorlage das Zivildienstgesetz ist in Oberdorf SO mit 54 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Oberdorf SO dem Zivildienstgesetz zu."
2554,54.6,54.6,45.4,"Riedholz SO","In Riedholz ist das Zivildienstgesetz mit 54,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Riedholz dem Zivildienstgesetz zu."
2555,48.6,48.6,51.4,"Rüttenen SO","Nein zum Zivildienstgesetz in Rüttenen: 51,4 Prozent. Rüttenen lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2556,57.9,57.9,42.1,"Selzach SO","In Selzach wird das Zivildienstgesetz mit 57,9 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Selzach dem Zivildienstgesetz zu."
2571,62.5,62.5,37.5,"Boningen SO","Die Vorlage das Zivildienstgesetz ist in Boningen mit 62,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Boningen dem Zivildienstgesetz zu."
2572,63.6,63.6,36.4,"Däniken SO","Die Vorlage das Zivildienstgesetz ist in Däniken mit 63,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Däniken dem Zivildienstgesetz zu."
2573,53.7,53.7,46.3,"Dulliken SO","In Dulliken wird das Zivildienstgesetz mit 53,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Dulliken dem Zivildienstgesetz zu."
2574,60.4,60.4,39.6,"Eppenberg-Wöschnau SO","Das Zivildienstgesetz erreicht in Eppenberg-Wöschnau 60,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Eppenberg-Wöschnau dem Zivildienstgesetz zu."
2575,57.4,57.4,42.6,"Fulenbach SO","In Fulenbach ist das Zivildienstgesetz mit 57,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Fulenbach dem Zivildienstgesetz zu."
2576,63.1,63.1,36.9,"Gretzenbach SO","Das Zivildienstgesetz erreicht in Gretzenbach 63,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Gretzenbach dem Zivildienstgesetz zu."
2578,59.3,59.3,40.7,"Gunzgen SO","Das Zivildienstgesetz erreicht in Gunzgen 59,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Gunzgen dem Zivildienstgesetz zu."
2579,61.9,61.9,38.1,"Hägendorf SO","In Hägendorf wird das Zivildienstgesetz mit 61,9 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Hägendorf dem Zivildienstgesetz zu."
2580,62.2,62.2,37.8,"Kappel SO","In Kappel SO wird das Zivildienstgesetz mit 62,2 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Kappel SO dem Zivildienstgesetz zu."
2581,43.5,43.5,56.5,"Olten SO","Nein zum Zivildienstgesetz in Olten: 56,5 Prozent. Olten lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2582,61.6,61.6,38.4,"Rickenbach SO","Das Zivildienstgesetz erreicht in Rickenbach SO 61,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Rickenbach SO dem Zivildienstgesetz zu."
2583,52.6,52.6,47.4,"Schönenwerd SO","In Schönenwerd wird das Zivildienstgesetz mit 52,6 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Schönenwerd dem Zivildienstgesetz zu."
2584,52,52,48,"Starrkirch-Wil SO","In Starrkirch-Wil wird das Zivildienstgesetz mit 52 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Starrkirch-Wil dem Zivildienstgesetz zu."
2585,64.5,64.5,35.5,"Walterswil SO","Das Zivildienstgesetz erreicht in Walterswil SO 64,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Walterswil SO dem Zivildienstgesetz zu."
2586,54,54,46,"Wangen bei Olten SO","Das Zivildienstgesetz erreicht in Wangen bei Olten 54 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Wangen bei Olten dem Zivildienstgesetz zu."
2601,41.2,41.2,58.8,"Solothurn SO","In Solothurn wird das Zivildienstgesetz mit 58,8 Prozent abgelehnt. Solothurn lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2611,55.2,55.2,44.8,"Bärschwil SO","In Bärschwil wird das Zivildienstgesetz mit 55,2 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Bärschwil dem Zivildienstgesetz zu."
2612,62.5,62.5,37.5,"Beinwil SO","In Beinwil SO ist das Zivildienstgesetz mit 62,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Beinwil SO dem Zivildienstgesetz zu."
2613,54.7,54.7,45.3,"Breitenbach SO","In Breitenbach wird das Zivildienstgesetz mit 54,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Breitenbach dem Zivildienstgesetz zu."
2614,59.4,59.4,40.6,"Büsserach SO","In Büsserach wird das Zivildienstgesetz mit 59,4 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Büsserach dem Zivildienstgesetz zu."
2615,61.7,61.7,38.3,"Erschwil SO","Das Zivildienstgesetz erreicht in Erschwil 61,7 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Solothurn stimmt Erschwil dem Zivildienstgesetz zu."
2616,54.8,54.8,45.2,"Fehren SO","Die Vorlage das Zivildienstgesetz ist in Fehren mit 54,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Fehren dem Zivildienstgesetz zu."
2617,51.5,51.5,48.5,"Grindel SO","Die Vorlage das Zivildienstgesetz ist in Grindel mit 51,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Grindel dem Zivildienstgesetz zu."
2618,56.7,56.7,43.3,"Himmelried SO","In Himmelried wird das Zivildienstgesetz mit 56,7 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Himmelried dem Zivildienstgesetz zu."
2619,47.4,47.4,52.6,"Kleinlützel SO","Nein zum Zivildienstgesetz in Kleinlützel: 52,6 Prozent. Kleinlützel lehnt das Zivildienstgesetz ab, der Kanton Solothurn nimmt sie an."
2620,55.2,55.2,44.8,"Meltingen SO","In Meltingen wird das Zivildienstgesetz mit 55,2 Prozent angenommen. Übereinstimmend mit dem Kanton Solothurn stimmt Meltingen dem Zivildienstgesetz zu."
2621,56.1,56.1,43.9,"Nunningen SO","Die Vorlage das Zivildienstgesetz ist in Nunningen mit 56,1 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Nunningen dem Zivildienstgesetz zu."
2622,57.6,57.6,42.4,"Zullwil SO","In Zullwil ist das Zivildienstgesetz mit 57,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Solothurn stimmt Zullwil dem Zivildienstgesetz zu."
