"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
5654,"Gegenvorschlag Ja",31.9,61.8,"Vullierens VD",
5655,"Noch keine Resultate",0,0,"Yens VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5656,"Zweimal Nein",40,53.5,"Hautemorges VD",
5661,"Initiative Ja",50,48.7,"Boulens VD",
5663,"Gegenvorschlag Ja",26.5,63.7,"Bussy-sur-Moudon VD",
5665,"Gegenvorschlag Ja",27.6,72.4,"Chavannes-sur-Moudon VD",
5669,"Zweimal Nein",40.8,52.8,"Curtilles VD",
5671,"Gegenvorschlag Ja",30.8,66.3,"Dompierre VD",
5673,"Gegenvorschlag Ja",36.1,59.7,"Hermenches VD",
5674,"Gegenvorschlag Ja",53.8,43.1,"Lovatens VD",
5675,"Zweimal Nein",49.2,44,"Lucens VD",
5678,"Noch keine Resultate",0,0,"Moudon VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5680,"Gegenvorschlag Ja",40.5,55.4,"Ogens VD",
5683,"Gegenvorschlag Ja",30.2,65.1,"Prévonloup VD",
5684,"Gegenvorschlag Ja",46.9,50,"Rossenges VD",
5688,"Gegenvorschlag Ja",50,50,"Syens VD",
5690,"Gegenvorschlag Ja",23.4,75,"Villars-le-Comte VD",
5692,"Gegenvorschlag Ja",45.7,49.1,"Vucherens VD",
5693,"Noch keine Resultate",0,0,"Montanaire VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5701,"Gegenvorschlag Ja",30.7,67,"Arnex-sur-Nyon VD",
5702,"Gegenvorschlag Ja",35.3,55.1,"Arzier-Le Muids VD",
5703,"Gegenvorschlag Ja",39.1,52.5,"Bassins VD",
5704,"Noch keine Resultate",0,0,"Begnins VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5705,"Gegenvorschlag Ja",38.4,59.3,"Bogis-Bossey VD",
5706,"Noch keine Resultate",0,0,"Borex VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5707,"Noch keine Resultate",0,0,"Chavannes-de-Bogis VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5708,"Gegenvorschlag Ja",31.6,63.5,"Chavannes-des-Bois VD",
5709,"Gegenvorschlag Ja",31,61.3,"Chéserex VD",
5710,"Gegenvorschlag Ja",35.7,57.7,"Coinsins VD",
5711,"Noch keine Resultate",0,0,"Commugny VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5712,"Gegenvorschlag Ja",32.9,60.7,"Coppet VD",
5713,"Gegenvorschlag Ja",32.5,65.1,"Crans-près-Céligny VD",
5714,"Noch keine Resultate",0,0,"Crassier VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5715,"Noch keine Resultate",0,0,"Duillier VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5716,"Gegenvorschlag Ja",39.7,51.9,"Eysins VD",
5717,"Gegenvorschlag Ja",34.1,58.7,"Founex VD",
5718,"Noch keine Resultate",0,0,"Genolier VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5719,"Gegenvorschlag Ja",35.5,58.8,"Gingins VD",
5720,"Gegenvorschlag Ja",38.3,58.8,"Givrins VD",
5721,"Zweimal Nein",42.7,48.6,"Gland VD",
5722,"Gegenvorschlag Ja",42.9,56.4,"Grens VD",
5723,"Gegenvorschlag Ja",36.7,55.8,"Mies VD",
5724,"Zweimal Nein",48.8,43.3,"Nyon VD",
5725,"Gegenvorschlag Ja",40.9,51.2,"Prangins VD",
5726,"Gegenvorschlag Ja",36.3,60.3,"La Rippe VD",
5727,"Zweimal Nein",42.5,49.4,"Saint-Cergue VD",
5728,"Noch keine Resultate",0,0,"Signy-Avenex VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5729,"Noch keine Resultate",0,0,"Tannay VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5730,"Noch keine Resultate",0,0,"Trélex VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5731,"Noch keine Resultate",0,0,"Le Vaud VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5732,"Gegenvorschlag Ja",35.2,58.5,"Vich VD",
5741,"Zweimal Nein",48,49.3,"L'Abergement VD",
5742,"Zweimal Nein",39,57.7,"Agiez VD",
5743,"Zweimal Nein",45.8,49.1,"Arnex-sur-Orbe VD",
5744,"Zweimal Nein",42.4,49.1,"Ballaigues VD",
5745,"Initiative Ja",52.5,44.1,"Baulmes VD",
5746,"Gegenvorschlag Ja",37.9,57.7,"Bavois VD",
5747,"Gegenvorschlag Ja",37,57.6,"Bofflens VD",
5748,"Zweimal Nein",48,50.4,"Bretonnières VD",
5749,"Zweimal Nein",46.4,46.8,"Chavornay VD",
5750,"Noch keine Resultate",0,0,"Les Clées VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5752,"Noch keine Resultate",0,0,"Croy VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5754,"Zweimal Nein",39.5,53.9,"Juriens VD",
5755,"Gegenvorschlag Ja",36.8,60.7,"Lignerolle VD",
5756,"Gegenvorschlag Ja",47.1,52.9,"Montcherand VD",
5757,"Noch keine Resultate",0,0,"Orbe VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5758,"Initiative Ja",50,43.3,"La Praz VD",
5759,"Zweimal Nein",48.1,50,"Premier VD",
5760,"Gegenvorschlag Ja",43.3,55.4,"Rances VD",
5761,"Noch keine Resultate",0,0,"Romainmôtier-Envy VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5762,"Zweimal Nein",44.6,49.2,"Sergey VD",
5763,"Noch keine Resultate",0,0,"Valeyres-sous-Rances VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5764,"Zweimal Nein",41.3,50.5,"Vallorbe VD",
5765,"Gegenvorschlag Ja",43.1,54.3,"Vaulion VD",
5766,"Noch keine Resultate",0,0,"Vuiteboeuf VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5785,"Noch keine Resultate",0,0,"Corcelles-le-Jorat VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5790,"Zweimal Nein",46,49.4,"Maracon VD",
5792,"Gegenvorschlag Ja",51,46.5,"Montpreveyres VD",
5798,"Gegenvorschlag Ja",37,58.3,"Ropraz VD",
5799,"Zweimal Nein",43.6,49,"Servion VD",
5803,"Gegenvorschlag Ja",36.8,59.8,"Vulliens VD",
5804,"Gegenvorschlag Ja",42.2,53.2,"Jorat-Menthue VD",
5805,"Zweimal Nein",47.2,45.6,"Oron VD",
5806,"Noch keine Resultate",0,0,"Jorat-Mézières VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5812,"Initiative Ja",50.6,46.8,"Champtauroz VD",
5813,"Noch keine Resultate",0,0,"Chevroux VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5816,"Gegenvorschlag Ja",35.5,55.3,"Corcelles-près-Payerne VD",
5817,"Gegenvorschlag Ja",32.6,63.3,"Grandcour VD",
5819,"Gegenvorschlag Ja",39.5,57,"Henniez VD",
5821,"Gegenvorschlag Ja",38.9,58,"Missy VD",
5822,"Zweimal Nein",38.1,52.7,"Payerne VD",
5827,"Gegenvorschlag Ja",35.7,60.7,"Trey VD",
5828,"Gegenvorschlag Ja",14.6,85.4,"Treytorrens (Payerne) VD",
5830,"Noch keine Resultate",0,0,"Villarzel VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5831,"Gegenvorschlag Ja",33.2,57.9,"Valbroye VD",
5841,"Gegenvorschlag Ja",28.8,61.9,"Château-d'Oex VD",
5842,"Gegenvorschlag Ja",29,69.8,"Rossinière VD",
5843,"Gegenvorschlag Ja",15.9,81.9,"Rougemont VD",
5851,"Zweimal Nein",40,56.4,"Allaman VD",
5852,"Gegenvorschlag Ja",36.3,59.8,"Bursinel VD",
5853,"Gegenvorschlag Ja",39.3,58.6,"Bursins VD",
5854,"Gegenvorschlag Ja",35.8,59.6,"Burtigny VD",
5855,"Gegenvorschlag Ja",28.3,69.5,"Dully VD",
5856,"Gegenvorschlag Ja",35.5,61.3,"Essertines-sur-Rolle VD",
5857,"Noch keine Resultate",0,0,"Gilly VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5858,"Gegenvorschlag Ja",27.9,65.5,"Luins VD",
5859,"Gegenvorschlag Ja",39.6,53.4,"Mont-sur-Rolle VD",
5860,"Zweimal Nein",36.7,57.4,"Perroy VD",
5861,"Zweimal Nein",43.2,49.7,"Rolle VD",
5862,"Gegenvorschlag Ja",24.1,69.6,"Tartegnin VD",
5863,"Gegenvorschlag Ja",34.2,59.7,"Vinzel VD",
5871,"Zweimal Nein",43,52.8,"L'Abbaye VD",
5872,"Zweimal Nein",44.7,46,"Le Chenit VD",
5873,"Zweimal Nein",47.3,48.7,"Le Lieu VD",
5882,"Zweimal Nein",39.3,53.2,"Chardonne VD",
5883,"Gegenvorschlag Ja",39,54.1,"Corseaux VD",
5884,"Noch keine Resultate",0,0,"Corsier-sur-Vevey VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5885,"Noch keine Resultate",0,0,"Jongny VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5886,"Zweimal Nein",45.8,47.1,"Montreux VD",
5889,"Zweimal Nein",48.1,44.2,"La Tour-de-Peilz VD",
5890,"Initiative Ja",61.9,32.3,"Vevey VD",
5891,"Zweimal Nein",45.9,50.4,"Veytaux VD",
5892,"Gegenvorschlag Ja",36.2,55.9,"Blonay-Saint-Légier VD",
5902,"Noch keine Resultate",0,0,"Belmont-sur-Yverdon VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5903,"Gegenvorschlag Ja",38.2,54.5,"Bioley-Magnoux VD",
5904,"Gegenvorschlag Ja",32.4,64,"Chamblon VD",
5905,"Gegenvorschlag Ja",42.3,53.6,"Champvent VD",
5907,"Gegenvorschlag Ja",31.7,64.4,"Chavannes-le-Chêne VD",
5908,"Zweimal Nein",37.1,56.5,"Chêne-Pâquier VD",
5909,"Gegenvorschlag Ja",39.8,56.8,"Cheseaux-Noréaz VD",
5910,"Noch keine Resultate",0,0,"Cronay VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5911,"Gegenvorschlag Ja",30.7,66.7,"Cuarny VD",
5912,"Gegenvorschlag Ja",38.1,60.7,"Démoret VD",
5913,"Noch keine Resultate",0,0,"Donneloye VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5914,"Gegenvorschlag Ja",37.9,60.7,"Ependes VD",
5919,"Gegenvorschlag Ja",44.2,51.9,"Mathod VD",
5921,"Gegenvorschlag Ja",29,66.7,"Molondin VD",
5922,"Gegenvorschlag Ja",40.2,55.2,"Montagny-près-Yverdon VD",
5923,"Gegenvorschlag Ja",44,54.7,"Oppens VD",
5924,"Gegenvorschlag Ja",43.8,54.8,"Orges VD",
5925,"Zweimal Nein",47.7,50.5,"Orzens VD",
5926,"Gegenvorschlag Ja",33.4,58.1,"Pomy VD",
5928,"Gegenvorschlag Ja",30.3,68.7,"Rovray VD",
5929,"Gegenvorschlag Ja",33.2,61,"Suchy VD",
5930,"Gegenvorschlag Ja",39.6,56.4,"Suscévaz VD",
5931,"Zweimal Nein",41.4,55,"Treycovagnes VD",
5932,"Gegenvorschlag Ja",22.6,74.2,"Ursins VD",
5933,"Zweimal Nein",43,50.8,"Valeyres-sous-Montagny VD",
5934,"Noch keine Resultate",0,0,"Valeyres-sous-Ursins VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5935,"Noch keine Resultate",0,0,"Villars-Epeney VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5937,"Gegenvorschlag Ja",32.7,59.6,"Vugelles-La Mothe VD",
5938,"Noch keine Resultate",0,0,"Yverdon-les-Bains VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
5939,"Noch keine Resultate",0,0,"Yvonand VD","Die Resultate dieser Gemeinde sind noch nicht bekannt."
