"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1031,77.6,77.6,22.4,"Hochdorf LU","In Hochdorf wird das Zivildienstgesetz mit 77,6 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Hochdorf dem Zivildienstgesetz zu."
1032,34.4,34.4,65.6,"Hohenrain LU","In Hohenrain hat das Zivildienstgesetz keine Mehrheit gefunden: 65,6 Prozent lehnen die Vorlage ab. Hohenrain lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1033,38.9,38.9,61.1,"Inwil LU","Nein zum Zivildienstgesetz in Inwil: 61,1 Prozent. Inwil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1037,28.2,28.2,71.8,"Rain LU","Nein zum Zivildienstgesetz in Rain: 71,8 Prozent. Rain lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1039,89,89,11,"Römerswil LU","In Römerswil wird das Zivildienstgesetz mit 89 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Römerswil dem Zivildienstgesetz zu."
1040,40,40,60,"Rothenburg LU","60 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenburg haben das Zivildienstgesetz abgelehnt. Rothenburg lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1041,51,51,49,"Schongau LU","Die Vorlage das Zivildienstgesetz ist in Schongau mit 51 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Schongau dem Zivildienstgesetz zu."
1051,56.8,56.8,43.2,"Adligenswil LU","In Adligenswil ist das Zivildienstgesetz mit 56,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Adligenswil dem Zivildienstgesetz zu."
1052,68.8,68.8,31.2,"Buchrain LU","Das Zivildienstgesetz erreicht in Buchrain 68,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Buchrain dem Zivildienstgesetz zu."
1053,51.4,51.4,48.6,"Dierikon LU","In Dierikon wird das Zivildienstgesetz mit 51,4 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Dierikon dem Zivildienstgesetz zu."
1054,35,35,65,"Ebikon LU","In Ebikon hat das Zivildienstgesetz keine Mehrheit gefunden: 65 Prozent lehnen die Vorlage ab. Ebikon lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1055,38.5,38.5,61.5,"Gisikon LU","61,5 Prozent der Stimmbürgerinnen und Stimmbürger von Gisikon haben das Zivildienstgesetz abgelehnt. Gisikon lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1056,52,52,48,"Greppen LU","In Greppen ist das Zivildienstgesetz mit 52 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Greppen dem Zivildienstgesetz zu."
1058,99.6,99.6,0.4,"Horw LU","In Horw ist das Zivildienstgesetz mit 99,6 Prozent der Stimmen angenommen worden. Höchster Ja-Anteil zum Zivildienstgesetz im Kanton Luzern: Horw."
1059,30.9,30.9,69.1,"Kriens LU","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Kriens haben das Zivildienstgesetz abgelehnt. Kriens lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1061,56.7,56.7,43.3,"Luzern LU","In Luzern wird das Zivildienstgesetz mit 56,7 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Luzern dem Zivildienstgesetz zu."
1062,68.3,68.3,31.7,"Malters LU","Die Vorlage das Zivildienstgesetz ist in Malters mit 68,3 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Malters dem Zivildienstgesetz zu."
1063,52.4,52.4,47.6,"Meggen LU","Die Vorlage das Zivildienstgesetz ist in Meggen mit 52,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Meggen dem Zivildienstgesetz zu."
1064,74.5,74.5,25.5,"Meierskappel LU","In Meierskappel ist das Zivildienstgesetz mit 74,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Meierskappel dem Zivildienstgesetz zu."
1065,55,55,45,"Root LU","Die Vorlage das Zivildienstgesetz ist in Root mit 55 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Root dem Zivildienstgesetz zu."
1066,32.4,32.4,67.6,"Schwarzenberg LU","Schwarzenberg hat das Zivildienstgesetz mit 67,6 Prozent Nein-Stimmen verworfen. Schwarzenberg lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1067,33.1,33.1,66.9,"Udligenswil LU","Udligenswil hat das Zivildienstgesetz mit 66,9 Prozent Nein-Stimmen verworfen. Udligenswil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1068,53.8,53.8,46.2,"Vitznau LU","In Vitznau wird das Zivildienstgesetz mit 53,8 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Vitznau dem Zivildienstgesetz zu."
1069,53.3,53.3,46.7,"Weggis LU","Das Zivildienstgesetz erreicht in Weggis 53,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Weggis dem Zivildienstgesetz zu."
1081,92.2,92.2,7.8,"Beromünster LU","Die Vorlage das Zivildienstgesetz ist in Beromünster mit 92,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Beromünster dem Zivildienstgesetz zu."
1082,27,27,73,"Büron LU","In Büron wird das Zivildienstgesetz mit 73 Prozent abgelehnt. Büron lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1083,45.9,45.9,54.1,"Buttisholz LU","Nein zum Zivildienstgesetz in Buttisholz: 54,1 Prozent. Buttisholz lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1084,52.3,52.3,47.7,"Eich LU","In Eich wird das Zivildienstgesetz mit 52,3 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Eich dem Zivildienstgesetz zu."
1085,67.2,67.2,32.8,"Geuensee LU","In Geuensee ist das Zivildienstgesetz mit 67,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Geuensee dem Zivildienstgesetz zu."
1086,40.4,40.4,59.6,"Grosswangen LU","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Grosswangen haben das Zivildienstgesetz abgelehnt. Grosswangen lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1088,26.4,26.4,73.6,"Hildisrieden LU","In Hildisrieden wird das Zivildienstgesetz mit 73,6 Prozent abgelehnt. Hildisrieden lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1089,95.6,95.6,4.4,"Knutwil LU","Das Zivildienstgesetz erreicht in Knutwil 95,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Knutwil dem Zivildienstgesetz zu."
1091,48.4,48.4,51.6,"Mauensee LU","Mauensee hat das Zivildienstgesetz mit 51,6 Prozent Nein-Stimmen verworfen. Mauensee lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1093,94.8,94.8,5.2,"Neuenkirch LU","Die Vorlage das Zivildienstgesetz ist in Neuenkirch mit 94,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Neuenkirch dem Zivildienstgesetz zu."
1094,59.1,59.1,40.9,"Nottwil LU","Das Zivildienstgesetz erreicht in Nottwil 59,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Nottwil dem Zivildienstgesetz zu."
1095,61,61,39,"Oberkirch LU","Das Zivildienstgesetz erreicht in Oberkirch 61 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Oberkirch dem Zivildienstgesetz zu."
1097,76.5,76.5,23.5,"Rickenbach LU","Das Zivildienstgesetz erreicht in Rickenbach LU 76,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Rickenbach LU dem Zivildienstgesetz zu."
1098,18.7,18.7,81.3,"Ruswil LU","In Ruswil hat das Zivildienstgesetz keine Mehrheit gefunden: 81,3 Prozent lehnen die Vorlage ab. Ruswil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1099,74.8,74.8,25.2,"Schenkon LU","Das Zivildienstgesetz erreicht in Schenkon 74,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Schenkon dem Zivildienstgesetz zu."
1100,17.5,17.5,82.5,"Schlierbach LU","Schlierbach hat das Zivildienstgesetz mit 82,5 Prozent Nein-Stimmen verworfen. Schlierbach verzeichnet im Kanton Luzern den höchsten Nein-Anteil zum Zivildienstgesetz."
1102,47.1,47.1,52.9,"Sempach LU","Sempach hat das Zivildienstgesetz mit 52,9 Prozent Nein-Stimmen verworfen. Sempach lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1103,99.2,99.2,0.8,"Sursee LU","Die Vorlage das Zivildienstgesetz ist in Sursee mit 99,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Sursee dem Zivildienstgesetz zu."
1104,62.8,62.8,37.2,"Triengen LU","Das Zivildienstgesetz erreicht in Triengen 62,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Triengen dem Zivildienstgesetz zu."
1107,33.3,33.3,66.7,"Wolhusen LU","In Wolhusen hat das Zivildienstgesetz keine Mehrheit gefunden: 66,7 Prozent lehnen die Vorlage ab. Wolhusen lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1121,48.6,48.6,51.4,"Alberswil LU","Nein zum Zivildienstgesetz in Alberswil: 51,4 Prozent. Alberswil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1122,52.9,52.9,47.1,"Altbüron LU","Die Vorlage das Zivildienstgesetz ist in Altbüron mit 52,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Altbüron dem Zivildienstgesetz zu."
1123,27,27,73,"Altishofen LU","In Altishofen hat das Zivildienstgesetz keine Mehrheit gefunden: 73 Prozent lehnen die Vorlage ab. Altishofen lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1125,43.1,43.1,56.9,"Dagmersellen LU","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dagmersellen haben das Zivildienstgesetz abgelehnt. Dagmersellen lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1127,80.6,80.6,19.4,"Egolzwil LU","Die Vorlage das Zivildienstgesetz ist in Egolzwil mit 80,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Egolzwil dem Zivildienstgesetz zu."
1128,47.6,47.6,52.4,"Ettiswil LU","In Ettiswil wird das Zivildienstgesetz mit 52,4 Prozent abgelehnt. Ettiswil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1129,51.5,51.5,48.5,"Fischbach LU","Das Zivildienstgesetz erreicht in Fischbach 51,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Fischbach dem Zivildienstgesetz zu."
1131,33.6,33.6,66.4,"Grossdietwil LU","Grossdietwil hat das Zivildienstgesetz mit 66,4 Prozent Nein-Stimmen verworfen. Grossdietwil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1132,19.9,19.9,80.1,"Hergiswil bei Willisau LU","In Hergiswil bei Willisau wird das Zivildienstgesetz mit 80,1 Prozent abgelehnt. Hergiswil bei Willisau lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1135,34.5,34.5,65.5,"Luthern LU","In Luthern wird das Zivildienstgesetz mit 65,5 Prozent abgelehnt. Luthern lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1136,54.5,54.5,45.5,"Menznau LU","In Menznau ist das Zivildienstgesetz mit 54,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Luzern stimmt Menznau dem Zivildienstgesetz zu."
1137,39.4,39.4,60.6,"Nebikon LU","Nein zum Zivildienstgesetz in Nebikon: 60,6 Prozent. Nebikon lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1139,62.3,62.3,37.7,"Pfaffnau LU","In Pfaffnau wird das Zivildienstgesetz mit 62,3 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Pfaffnau dem Zivildienstgesetz zu."
1140,59.2,59.2,40.8,"Reiden LU","In Reiden wird das Zivildienstgesetz mit 59,2 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Reiden dem Zivildienstgesetz zu."
1142,52.4,52.4,47.6,"Roggliswil LU","In Roggliswil wird das Zivildienstgesetz mit 52,4 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Roggliswil dem Zivildienstgesetz zu."
1143,67.4,67.4,32.6,"Schötz LU","In Schötz wird das Zivildienstgesetz mit 67,4 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Schötz dem Zivildienstgesetz zu."
1145,84.6,84.6,15.4,"Ufhusen LU","In Ufhusen wird das Zivildienstgesetz mit 84,6 Prozent angenommen. Übereinstimmend mit dem Kanton Luzern stimmt Ufhusen dem Zivildienstgesetz zu."
1146,33.6,33.6,66.4,"Wauwil LU","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wauwil haben das Zivildienstgesetz abgelehnt. Wauwil lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
1147,52.9,52.9,47.1,"Wikon LU","Das Zivildienstgesetz erreicht in Wikon 52,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Wikon dem Zivildienstgesetz zu."
1150,71.5,71.5,28.5,"Zell LU","Das Zivildienstgesetz erreicht in Zell LU 71,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Zell LU dem Zivildienstgesetz zu."
1151,29,29,71,"Willisau LU","In Willisau wird das Zivildienstgesetz mit 71 Prozent abgelehnt. Willisau lehnt das Zivildienstgesetz ab, der Kanton Luzern nimmt sie an."
