"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2121,58.5,58.5,41.5,"Haut-Intyamon (FR)","La population de Haut-Intyamon approuve à 58,5 pour cent la réforme du service civil. Haut-Intyamon a approuvé la réforme, contrairement à son canton."
2122,52.6,52.6,47.4,"Pont-en-Ogoz (FR)","Pont-en-Ogoz dit oui à 52,6 pour cent à la réforme du service civil. Pont-en-Ogoz a approuvé la réforme, contrairement à son canton."
2123,44.1,44.1,55.9,"Botterens (FR)","La réforme du service civil est refusée à 55,9 pour cent à Botterens. Botterens a rejeté la réforme, tout comme son canton."
2124,50.4,50.4,49.6,"Broc (FR)","Broc dit oui à 50,4 pour cent à la réforme du service civil. Broc a approuvé la réforme, contrairement à son canton."
2125,95.4,95.4,4.6,"Bulle (FR)","Les habitants de Bulle acceptent à 95,4 pour cent la réforme du service civil. Bulle a approuvé la réforme, contrairement à son canton."
2128,34.6,34.6,65.4,"Châtel-sur-Montsalvens (FR)","C'est non à la réforme du service civil à Châtel-sur-Montsalvens. Les habitants ont refusé le texte à 65,4 pour cent. Châtel-sur-Montsalvens a rejeté la réforme, tout comme son canton."
2129,34.3,34.3,65.7,"Corbières (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Corbières. Ils ont refusé le texte à 65,7 pour cent. Corbières a rejeté la réforme, tout comme son canton."
2130,15.4,15.4,84.6,"Crésuz (FR)","Les habitants de Crésuz s'opposent à la réforme du service civil par 84,6 pour cent des voix. Crésuz a rejeté la réforme, tout comme son canton."
2131,15.6,15.6,84.4,"Echarlens (FR)","A Echarlens, les citoyens rejettent à 84,4 pour cent la réforme du service civil. Echarlens a rejeté la réforme, tout comme son canton."
2134,36.7,36.7,63.3,"Grandvillard (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Grandvillard. Ils ont refusé le texte à 63,3 pour cent. Grandvillard a rejeté la réforme, tout comme son canton."
2135,2.9,2.9,97.1,"Gruyères (FR)","C'est non à la réforme du service civil à Gruyères. Les habitants ont refusé le texte à 97,1 pour cent. Gruyères a rejeté la réforme, tout comme son canton."
2137,81.1,81.1,18.9,"Hauteville (FR)","Hauteville dit oui à 81,1 pour cent à la réforme du service civil. Hauteville a approuvé la réforme, contrairement à son canton."
2138,46.9,46.9,53.1,"Bellegarde (FR)","A Bellegarde, les citoyens rejettent à 53,1 pour cent la réforme du service civil. Bellegarde a rejeté la réforme, tout comme son canton."
2140,42.4,42.4,57.6,"Marsens (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Marsens. Ils ont refusé le texte à 57,6 pour cent. Marsens a rejeté la réforme, tout comme son canton."
2143,12.5,12.5,87.5,"Morlon (FR)","La population de Morlon rejette à 87,5 pour cent des voix la réforme du service civil. Morlon a rejeté la réforme, tout comme son canton."
2145,72.6,72.6,27.4,"Le Pâquier (FR)","Le Pâquier (FR) dit oui à 72,6 pour cent à la réforme du service civil. Le Pâquier (FR) a approuvé la réforme, contrairement à son canton."
2147,83.4,83.4,16.6,"Pont-la-Ville (FR)","La population de Pont-la-Ville approuve à 83,4 pour cent la réforme du service civil. Pont-la-Ville a approuvé la réforme, contrairement à son canton."
2148,48.4,48.4,51.6,"Riaz (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Riaz. Ils ont refusé le texte à 51,6 pour cent. Riaz a rejeté la réforme, tout comme son canton."
2149,61.6,61.6,38.4,"La Roche (FR)","Les habitants de La Roche soutiennent à 61,6 pour cent la réforme du service civil. La Roche a approuvé la réforme, contrairement à son canton."
2152,87.3,87.3,12.7,"Sâles (FR)","A Sâles, les habitants disent oui à 87,3 pour cent à la réforme du service civil. Sâles a approuvé la réforme, contrairement à son canton."
2153,77.3,77.3,22.7,"Sorens (FR)","Les habitants de Sorens acceptent à 77,3 pour cent la réforme du service civil. Sorens a approuvé la réforme, contrairement à son canton."
2155,45,45,55,"Vaulruz (FR)","Les habitants de Vaulruz s'opposent à la réforme du service civil par 55 pour cent des voix. Vaulruz a rejeté la réforme, tout comme son canton."
2160,49.5,49.5,50.5,"Vuadens (FR)","A Vuadens, les citoyens rejettent à 50,5 pour cent la réforme du service civil. Vuadens a rejeté la réforme, tout comme son canton."
2162,47.8,47.8,52.2,"Bas-Intyamon (FR)","C'est non à la réforme du service civil à Bas-Intyamon. Les habitants ont refusé le texte à 52,2 pour cent. Bas-Intyamon a rejeté la réforme, tout comme son canton."
2163,58,58,42,"Val-de-Charmey (FR)","La réforme du service civil est approuvée à Val-de-Charmey par 58 pour cent des votants. Val-de-Charmey a approuvé la réforme, contrairement à son canton."
2173,4.6,4.6,95.4,"Autigny (FR)","A Autigny, les citoyens rejettent à 95,4 pour cent la réforme du service civil. Autigny a rejeté la réforme, tout comme son canton."
2174,41,41,59,"Avry (FR)","C'est non à la réforme du service civil à Avry. Les habitants ont refusé le texte à 59 pour cent. Avry a rejeté la réforme, tout comme son canton."
2175,94,94,6,"Belfaux (FR)","La population de Belfaux approuve à 94 pour cent la réforme du service civil. Belfaux a approuvé la réforme, contrairement à son canton."
2177,32.3,32.3,67.7,"Chénens (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Chénens. Ils ont refusé le texte à 67,7 pour cent. Chénens a rejeté la réforme, tout comme son canton."
2183,79.7,79.7,20.3,"Corminboeuf (FR)","Corminboeuf dit oui à 79,7 pour cent à la réforme du service civil. Corminboeuf a approuvé la réforme, contrairement à son canton."
2186,52.9,52.9,47.1,"Cottens (FR)","Cottens (FR) dit oui à 52,9 pour cent à la réforme du service civil. Cottens (FR) a approuvé la réforme, contrairement à son canton."
2194,66,66,34,"Ferpicloz (FR)","La réforme du service civil passe la rampe avec 66 pour cent de oui à Ferpicloz. Ferpicloz a approuvé la réforme, contrairement à son canton."
2196,51.6,51.6,48.4,"Fribourg (FR)","Fribourg dit oui à 51,6 pour cent à la réforme du service civil. Fribourg a approuvé la réforme, contrairement à son canton."
2197,81.1,81.1,18.9,"Givisiez (FR)","La réforme du service civil passe la rampe avec 81,1 pour cent de oui à Givisiez. Givisiez a approuvé la réforme, contrairement à son canton."
2198,55.7,55.7,44.3,"Granges-Paccot (FR)","A Granges-Paccot, les habitants disent oui à 55,7 pour cent à la réforme du service civil. Granges-Paccot a approuvé la réforme, contrairement à son canton."
2206,58.9,58.9,41.1,"Marly (FR)","A Marly, les habitants disent oui à 58,9 pour cent à la réforme du service civil. Marly a approuvé la réforme, contrairement à son canton."
2208,54.6,54.6,45.4,"Matran (FR)","La population de Matran approuve à 54,6 pour cent la réforme du service civil. Matran a approuvé la réforme, contrairement à son canton."
2211,91.3,91.3,8.7,"Neyruz (FR)","Les habitants de Neyruz (FR) acceptent à 91,3 pour cent la réforme du service civil. Neyruz (FR) a approuvé la réforme, contrairement à son canton."
2216,40,40,60,"Pierrafortscha (FR)","Les habitants de Pierrafortscha s'opposent à la réforme du service civil par 60 pour cent des voix. Pierrafortscha a rejeté la réforme, tout comme son canton."
2220,10.1,10.1,89.9,"Le Mouret (FR)","La population du Mouret rejette à 89,9 pour cent des voix la réforme du service civil. Le Mouret a rejeté la réforme, tout comme son canton."
2226,55.1,55.1,44.9,"Treyvaux (FR)","Treyvaux dit oui à 55,1 pour cent à la réforme du service civil. Treyvaux a approuvé la réforme, contrairement à son canton."
2228,32.1,32.1,67.9,"Villars-sur-Glâne (FR)","A Villars-sur-Glâne, les citoyens rejettent à 67,9 pour cent la réforme du service civil. Villars-sur-Glâne a rejeté la réforme, tout comme son canton."
2230,67,67,33,"Villarsel-sur-Marly (FR)","Les habitants de Villarsel-sur-Marly soutiennent à 67 pour cent la réforme du service civil. Villarsel-sur-Marly a approuvé la réforme, contrairement à son canton."
2233,71.7,71.7,28.3,"Hauterive (FR)","Hauterive (FR) dit oui à 71,7 pour cent à la réforme du service civil. Hauterive (FR) a approuvé la réforme, contrairement à son canton."
2234,82.7,82.7,17.3,"La Brillaz (FR)","La Brillaz dit oui à 82,7 pour cent à la réforme du service civil. La Brillaz a approuvé la réforme, contrairement à son canton."
2235,77,77,23,"La Sonnaz (FR)","La population de La Sonnaz approuve à 77 pour cent la réforme du service civil. La Sonnaz a approuvé la réforme, contrairement à son canton."
2236,41.9,41.9,58.1,"Gibloux (FR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Gibloux. Ils ont refusé le texte à 58,1 pour cent. Gibloux a rejeté la réforme, tout comme son canton."
2237,14.8,14.8,85.2,"Prez (FR)","C'est non à la réforme du service civil à Prez. Les habitants ont refusé le texte à 85,2 pour cent. Prez a rejeté la réforme, tout comme son canton."
2238,96.4,96.4,3.6,"Bois-d'Amont (FR)","Bois-d'Amont dit oui à 96,4 pour cent à la réforme du service civil. Bois-d'Amont a approuvé la réforme, contrairement à son canton."
2239,35.3,35.3,64.7,"Grolley-Ponthaux (FR)","C'est non à la réforme du service civil à Grolley-Ponthaux. Les habitants ont refusé le texte à 64,7 pour cent. Grolley-Ponthaux a rejeté la réforme, tout comme son canton."
2250,65.9,65.9,34.1,"Courgevaux (FR)","Les habitants de Courgevaux acceptent à 65,9 pour cent la réforme du service civil. Courgevaux a approuvé la réforme, contrairement à son canton."
2254,87.5,87.5,12.5,"Courtepin (FR)","Les habitants de Courtepin soutiennent à 87,5 pour cent la réforme du service civil. Courtepin a approuvé la réforme, contrairement à son canton."
2257,42.1,42.1,57.9,"Cressier (FR)","Les habitants de Cressier (FR) s'opposent à la réforme du service civil par 57,9 pour cent des voix. Cressier (FR) a rejeté la réforme, tout comme son canton."
2258,12.3,12.3,87.7,"Fräschels (FR)","La réforme du service civil est refusée à 87,7 pour cent à Fräschels. Fräschels a rejeté la réforme, tout comme son canton."
2261,64.5,64.5,35.5,"Greng (FR)","La réforme du service civil passe la rampe avec 64,5 pour cent de oui à Greng. Greng a approuvé la réforme, contrairement à son canton."
2262,50.1,50.1,49.9,"Cormondes (FR)","Les habitants de Cormondes soutiennent à 50,1 pour cent la réforme du service civil. Cormondes a approuvé la réforme, contrairement à son canton."
2265,75.8,75.8,24.2,"Chiètres (FR)","La population de Chiètres (FR) approuve à 75,8 pour cent la réforme du service civil. Chiètres (FR) a approuvé la réforme, contrairement à son canton."
2266,78,78,22,"Kleinbösingen (FR)","La population de Kleinbösingen approuve à 78 pour cent la réforme du service civil. Kleinbösingen a approuvé la réforme, contrairement à son canton."
2271,97,97,3,"Meyriez (FR)","La réforme du service civil est approuvée à Meyriez par 97 pour cent des votants. Meyriez a approuvé la réforme, contrairement à son canton."
2272,47.3,47.3,52.7,"Misery-Courtion (FR)","A Misery-Courtion, les citoyens rejettent à 52,7 pour cent la réforme du service civil. Misery-Courtion a rejeté la réforme, tout comme son canton."
2274,71.8,71.8,28.2,"Montilier (FR)","Les habitants de Montilier soutiennent à 71,8 pour cent la réforme du service civil. Montilier a approuvé la réforme, contrairement à son canton."
2275,38,38,62,"Morat (FR)","La réforme du service civil est refusée à 62 pour cent à Morat. Morat a rejeté la réforme, tout comme son canton."
2276,46.6,46.6,53.4,"Ried bei Kerzers (FR)","La réforme du service civil est refusée à 53,4 pour cent à Ried bei Kerzers. Ried bei Kerzers a rejeté la réforme, tout comme son canton."
2284,2,2,98,"Mont-Vully (FR)","A Mont-Vully, les citoyens rejettent à 98 pour cent la réforme du service civil. Mont-Vully a rejeté la réforme, tout comme son canton."
2292,71.4,71.4,28.6,"Brünisried (FR)","La population de Brünisried approuve à 71,4 pour cent la réforme du service civil. Brünisried a approuvé la réforme, contrairement à son canton."
2293,94.9,94.9,5.1,"Guin (FR)","La réforme du service civil passe la rampe avec 94,9 pour cent de oui à Guin. Guin a approuvé la réforme, contrairement à son canton."
2294,90.1,90.1,9.9,"Chevrilles (FR)","Les habitants de Chevrilles soutiennent à 90,1 pour cent la réforme du service civil. Chevrilles a approuvé la réforme, contrairement à son canton."
2295,2.2,2.2,97.8,"Bösingen (FR)","La population de Bösingen rejette à 97,8 pour cent des voix la réforme du service civil. Bösingen a rejeté la réforme, tout comme son canton."
2296,72.2,72.2,27.8,"Heitenried (FR)","A Heitenried, les habitants disent oui à 72,2 pour cent à la réforme du service civil. Heitenried a approuvé la réforme, contrairement à son canton."
2299,65,65,35,"Planfayon (FR)","Les habitants de Planfayon soutiennent à 65 pour cent la réforme du service civil. Planfayon a approuvé la réforme, contrairement à son canton."
2300,72.1,72.1,27.9,"Plasselb (FR)","Plasselb dit oui à 72,1 pour cent à la réforme du service civil. Plasselb a approuvé la réforme, contrairement à son canton."
2301,80.2,80.2,19.8,"Dirlaret (FR)","Les habitants de Dirlaret soutiennent à 80,2 pour cent la réforme du service civil. Dirlaret a approuvé la réforme, contrairement à son canton."
2303,40.3,40.3,59.7,"Saint-Silvestre (FR)","La réforme du service civil est refusée à 59,7 pour cent à Saint-Silvestre. Saint-Silvestre a rejeté la réforme, tout comme son canton."
2304,57.8,57.8,42.2,"Saint-Ours (FR)","La réforme du service civil passe la rampe avec 57,8 pour cent de oui à Saint-Ours. Saint-Ours a approuvé la réforme, contrairement à son canton."
2305,1,1,99,"Schmitten (FR)","Les habitants de Schmitten (FR) s'opposent à la réforme du service civil par 99 pour cent des voix. Le plus fort pourcentage de non du canton de Fribourg a été obtenu à Schmitten (FR)."
2306,4.3,4.3,95.7,"Tavel (FR)","C'est non à la réforme du service civil à Tavel. Les habitants ont refusé le texte à 95,7 pour cent. Tavel a rejeté la réforme, tout comme son canton."
2307,2.2,2.2,97.8,"Tinterin (FR)","Les habitants de Tinterin s'opposent à la réforme du service civil par 97,8 pour cent des voix. Tinterin a rejeté la réforme, tout comme son canton."
2308,58,58,42,"Ueberstorf (FR)","A Ueberstorf, les habitants disent oui à 58 pour cent à la réforme du service civil. Ueberstorf a approuvé la réforme, contrairement à son canton."
2309,65.5,65.5,34.5,"Wünnewil-Flamatt (FR)","La réforme du service civil passe la rampe avec 65,5 pour cent de oui à Wünnewil-Flamatt. Wünnewil-Flamatt a approuvé la réforme, contrairement à son canton."
2321,56.6,56.6,43.4,"Attalens (FR)","La réforme du service civil passe la rampe avec 56,6 pour cent de oui à Attalens. Attalens a approuvé la réforme, contrairement à son canton."
2323,30.4,30.4,69.6,"Bossonnens (FR)","La réforme du service civil n'a pas convaincu à Bossonnens. Les citoyens de la commune ont refusé le texte à 69,6 pour cent. Bossonnens a rejeté la réforme, tout comme son canton."
2325,96.6,96.6,3.4,"Châtel-Saint-Denis (FR)","La réforme du service civil passe la rampe avec 96,6 pour cent de oui à Châtel-Saint-Denis. Châtel-Saint-Denis a approuvé la réforme, contrairement à son canton."
2328,80.5,80.5,19.5,"Granges (Veveyse) (FR)","A Granges (Veveyse), les habitants disent oui à 80,5 pour cent à la réforme du service civil. Granges (Veveyse) a approuvé la réforme, contrairement à son canton."
2333,61.8,61.8,38.2,"Remaufens (FR)","Les habitants de Remaufens soutiennent à 61,8 pour cent la réforme du service civil. Remaufens a approuvé la réforme, contrairement à son canton."
2335,99.8,99.8,0.2,"Saint-Martin (FR)","Saint-Martin (FR) se classe au deuxième rang des plus fortes approbations de la réforme du service civil. Ses habitants disent oui à 99,8 pour cent. Le plus fort pourcentage de oui du canton de Fribourg a été obtenu à Saint-Martin (FR)."
2336,14.6,14.6,85.4,"Semsales (FR)","La réforme du service civil n'a pas convaincu à Semsales. Les citoyens de la commune ont refusé le texte à 85,4 pour cent. Semsales a rejeté la réforme, tout comme son canton."
2337,2,2,98,"Le Flon (FR)","La population du Flon rejette à 98 pour cent des voix la réforme du service civil. Le Flon a rejeté la réforme, tout comme son canton."
2338,60,60,40,"La Verrerie (FR)","La Verrerie dit oui à 60 pour cent à la réforme du service civil. La Verrerie a approuvé la réforme, contrairement à son canton."
