"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5539,65.9,65.9,34.1,"Vuarrens (VD)",
5540,35.1,35.1,64.9,"Montilliez (VD)",
5541,42.9,42.9,57.1,"Goumoëns (VD)",
5551,34.2,34.2,65.8,"Bonvillars (VD)",
5552,57.3,57.3,42.7,"Bullet (VD)",
5553,45.2,45.2,54.8,"Champagne (VD)",
5554,59.4,59.4,40.6,"Concise (VD)",
5555,38.2,38.2,61.8,"Corcelles-près-Concise (VD)",
5556,80.5,80.5,19.5,"Fiez (VD)",
5557,88.2,88.2,11.8,"Fontaines-sur-Grandson (VD)",
5559,8.5,8.5,91.5,"Giez (VD)",
5560,65,65,35,"Grandevent (VD)",
5561,3.6,3.6,96.4,"Grandson (VD)",
5562,54.3,54.3,45.7,"Mauborget (VD)",
5563,22.4,22.4,77.6,"Mutrux (VD)",
5564,14.5,14.5,85.5,"Novalles (VD)",
5565,48,48,52,"Onnens (VD)",
5566,80.5,80.5,19.5,"Provence (VD)",
5568,24,24,76,"Sainte-Croix (VD)",
5571,45.4,45.4,54.6,"Tévenon (VD)",
5581,10,10,90,"Belmont-sur-Lausanne (VD)",
5582,53.3,53.3,46.7,"Cheseaux-sur-Lausanne (VD)",
5583,57,57,43,"Crissier (VD)",
5584,56.1,56.1,43.9,"Epalinges (VD)",
5585,36.2,36.2,63.8,"Jouxtens-Mézery (VD)",
5586,52.9,52.9,47.1,"Lausanne (VD)",
5587,77.3,77.3,22.7,"Le Mont-sur-Lausanne (VD)",
5588,7.3,7.3,92.7,"Paudex (VD)",
5589,93.2,93.2,6.8,"Prilly (VD)",
5590,22.2,22.2,77.8,"Pully (VD)",
5591,80.4,80.4,19.6,"Renens (VD)",
5592,44.8,44.8,55.2,"Romanel-sur-Lausanne (VD)",
5601,33.5,33.5,66.5,"Chexbres (VD)",
5604,79.5,79.5,20.5,"Forel (Lavaux) (VD)",
5606,51.9,51.9,48.1,"Lutry (VD)",
5607,53.3,53.3,46.7,"Puidoux (VD)",
5609,13.6,13.6,86.4,"Rivaz (VD)",
5610,7.4,7.4,92.6,"Saint-Saphorin (Lavaux) (VD)",
5611,77.1,77.1,22.9,"Savigny (VD)",
5613,68.6,68.6,31.4,"Bourg-en-Lavaux (VD)",
5621,80.6,80.6,19.4,"Aclens (VD)",
5622,20.6,20.6,79.4,"Bremblens (VD)",
5623,35.2,35.2,64.8,"Buchillon (VD)",
5624,21.9,21.9,78.1,"Bussigny (VD)",
5627,55.4,55.4,44.6,"Chavannes-près-Renens (VD)",
5628,40.8,40.8,59.2,"Chigny (VD)",
5629,57.5,57.5,42.5,"Clarmont (VD)",
5631,28.6,28.6,71.4,"Denens (VD)",
5632,30.7,30.7,69.3,"Denges (VD)",
5633,56,56,44,"Echandens (VD)",
5634,50.7,50.7,49.3,"Echichens (VD)",
5635,84.2,84.2,15.8,"Ecublens (VD)",
5636,47.7,47.7,52.3,"Etoy (VD)",
5637,59.5,59.5,40.5,"Lavigny (VD)",
5638,27,27,73,"Lonay (VD)",
5639,13.5,13.5,86.5,"Lully (VD)",
5640,84.1,84.1,15.9,"Lussy-sur-Morges (VD)",
5642,51.9,51.9,48.1,"Morges (VD)",
5643,46.9,46.9,53.1,"Préverenges (VD)",
5645,37.3,37.3,62.7,"Romanel-sur-Morges (VD)",
5646,45.6,45.6,54.4,"Saint-Prex (VD)",
5648,55.3,55.3,44.7,"Saint-Sulpice (VD)",
5649,44.6,44.6,55.4,"Tolochenaz (VD)",
5650,62.8,62.8,37.2,"Vaux-sur-Morges (VD)",
5651,61.3,61.3,38.7,"Villars-Sainte-Croix (VD)",
5652,35.5,35.5,64.5,"Villars-sous-Yens (VD)",
5653,48.5,48.5,51.5,"Vufflens-le-Château (VD)",
5654,19.6,19.6,80.4,"Vullierens (VD)",
5655,47,47,53,"Yens (VD)",
5656,49.9,49.9,50.1,"Hautemorges (VD)",
5661,67.7,67.7,32.3,"Boulens (VD)",
5663,96.3,96.3,3.7,"Bussy-sur-Moudon (VD)",
5665,68.4,68.4,31.6,"Chavannes-sur-Moudon (VD)",
5669,80,80,20,"Curtilles (VD)",
5671,1.1,1.1,98.9,"Dompierre (VD)",
5673,57.6,57.6,42.4,"Hermenches (VD)",
5674,57,57,43,"Lovatens (VD)",
5675,43.2,43.2,56.8,"Lucens (VD)",
5678,47.8,47.8,52.2,"Moudon (VD)",
5680,81.1,81.1,18.9,"Ogens (VD)",
5683,67.8,67.8,32.2,"Prévonloup (VD)",
5684,44.3,44.3,55.7,"Rossenges (VD)",
5688,15.8,15.8,84.2,"Syens (VD)",
5690,33.6,33.6,66.4,"Villars-le-Comte (VD)",
5692,72.2,72.2,27.8,"Vucherens (VD)",
5693,32.5,32.5,67.5,"Montanaire (VD)",
5701,42.4,42.4,57.6,"Arnex-sur-Nyon (VD)",
5702,76.8,76.8,23.2,"Arzier-Le Muids (VD)",
5703,72.4,72.4,27.6,"Bassins (VD)",
5704,42,42,58,"Begnins (VD)",
5705,74.7,74.7,25.3,"Bogis-Bossey (VD)",
5706,23.6,23.6,76.4,"Borex (VD)",
5707,51.4,51.4,48.6,"Chavannes-de-Bogis (VD)",
5708,62.9,62.9,37.1,"Chavannes-des-Bois (VD)",
5709,51.5,51.5,48.5,"Chéserex (VD)",
5710,60.4,60.4,39.6,"Coinsins (VD)",
5711,22,22,78,"Commugny (VD)",
5712,20.9,20.9,79.1,"Coppet (VD)",
5713,63.5,63.5,36.5,"Crans-près-Céligny (VD)",
5714,28.3,28.3,71.7,"Crassier (VD)",
5715,46.3,46.3,53.7,"Duillier (VD)",
5716,53.9,53.9,46.1,"Eysins (VD)",
5717,40,40,60,"Founex (VD)",
5718,75.2,75.2,24.8,"Genolier (VD)",
5719,32.4,32.4,67.6,"Gingins (VD)",
5720,22.3,22.3,77.7,"Givrins (VD)",
5721,11.8,11.8,88.2,"Gland (VD)",
5722,23,23,77,"Grens (VD)",
5723,1.1,1.1,98.9,"Mies (VD)",
5724,52.8,52.8,47.2,"Nyon (VD)",
5725,85.4,85.4,14.6,"Prangins (VD)",
5726,69,69,31,"La Rippe (VD)",
5727,43.5,43.5,56.5,"Saint-Cergue (VD)",
5728,36.9,36.9,63.1,"Signy-Avenex (VD)",
5729,33.5,33.5,66.5,"Tannay (VD)",
5730,51,51,49,"Trélex (VD)",
5731,21.6,21.6,78.4,"Le Vaud (VD)",
5732,21,21,79,"Vich (VD)",
5741,25,25,75,"L'Abergement (VD)",
5742,83.4,83.4,16.6,"Agiez (VD)",
5743,46.5,46.5,53.5,"Arnex-sur-Orbe (VD)",
5744,40.6,40.6,59.4,"Ballaigues (VD)",
5745,49.2,49.2,50.8,"Baulmes (VD)",
5746,51.6,51.6,48.4,"Bavois (VD)",
5747,66.9,66.9,33.1,"Bofflens (VD)",
5748,16.8,16.8,83.2,"Bretonnières (VD)",
5749,28.6,28.6,71.4,"Chavornay (VD)",
5750,49.4,49.4,50.6,"Les Clées (VD)",
5752,64.7,64.7,35.3,"Croy (VD)",
5754,75,75,25,"Juriens (VD)",
5755,21.2,21.2,78.8,"Lignerolle (VD)",
5756,51.8,51.8,48.2,"Montcherand (VD)",
5757,57.4,57.4,42.6,"Orbe (VD)",
5758,65.2,65.2,34.8,"La Praz (VD)",
5759,78.3,78.3,21.7,"Premier (VD)",
5760,50.3,50.3,49.7,"Rances (VD)",
5761,34.8,34.8,65.2,"Romainmôtier-Envy (VD)",
5762,8,8,92,"Sergey (VD)",
5763,18,18,82,"Valeyres-sous-Rances (VD)",
5764,71.2,71.2,28.8,"Vallorbe (VD)",
5765,81.8,81.8,18.2,"Vaulion (VD)",
5766,25.1,25.1,74.9,"Vuiteboeuf (VD)",
5785,86.2,86.2,13.8,"Corcelles-le-Jorat (VD)",
5790,57,57,43,"Maracon (VD)",
5792,41.8,41.8,58.2,"Montpreveyres (VD)",
5798,76.6,76.6,23.4,"Ropraz (VD)",
5799,48.8,48.8,51.2,"Servion (VD)",
5803,6.8,6.8,93.2,"Vulliens (VD)",
5804,38.8,38.8,61.2,"Jorat-Menthue (VD)",
5805,28.8,28.8,71.2,"Oron (VD)",
5806,69.5,69.5,30.5,"Jorat-Mézières (VD)",
5812,35.6,35.6,64.4,"Champtauroz (VD)",
5813,26.6,26.6,73.4,"Chevroux (VD)",
5816,74.4,74.4,25.6,"Corcelles-près-Payerne (VD)",
5817,39.7,39.7,60.3,"Grandcour (VD)",
5819,0.7,0.7,99.3,"Henniez (VD)",
5821,59.3,59.3,40.7,"Missy (VD)",
5822,72.1,72.1,27.9,"Payerne (VD)",
5827,17.8,17.8,82.2,"Trey (VD)",
5828,38.3,38.3,61.7,"Treytorrens (Payerne) (VD)",
5830,59.8,59.8,40.2,"Villarzel (VD)",
5831,19.5,19.5,80.5,"Valbroye (VD)",
5841,25.9,25.9,74.1,"Château-d'Oex (VD)",
5842,27.7,27.7,72.3,"Rossinière (VD)",
5843,11.7,11.7,88.3,"Rougemont (VD)",
5851,69.6,69.6,30.4,"Allaman (VD)",
5852,76.6,76.6,23.4,"Bursinel (VD)",
5853,67.5,67.5,32.5,"Bursins (VD)",
5854,93.5,93.5,6.5,"Burtigny (VD)",
5855,24.5,24.5,75.5,"Dully (VD)",
5856,20.6,20.6,79.4,"Essertines-sur-Rolle (VD)",
5857,31.1,31.1,68.9,"Gilly (VD)",
5858,44.1,44.1,55.9,"Luins (VD)",
5859,49.8,49.8,50.2,"Mont-sur-Rolle (VD)",
5860,28.6,28.6,71.4,"Perroy (VD)",
5861,72.9,72.9,27.1,"Rolle (VD)",
5862,86.2,86.2,13.8,"Tartegnin (VD)",
5863,97.7,97.7,2.3,"Vinzel (VD)",
5871,21,21,79,"L'Abbaye (VD)",
5872,20.6,20.6,79.4,"Le Chenit (VD)",
5873,82.3,82.3,17.7,"Le Lieu (VD)",
5882,80.2,80.2,19.8,"Chardonne (VD)",
5883,46.5,46.5,53.5,"Corseaux (VD)",
5884,63.7,63.7,36.3,"Corsier-sur-Vevey (VD)",
5885,85,85,15,"Jongny (VD)",
5886,45.2,45.2,54.8,"Montreux (VD)",
5889,67.8,67.8,32.2,"La Tour-de-Peilz (VD)",
5890,47.6,47.6,52.4,"Vevey (VD)",
5891,53.3,53.3,46.7,"Veytaux (VD)",
5892,20.4,20.4,79.6,"Blonay-Saint-Légier (VD)",
5902,27.4,27.4,72.6,"Belmont-sur-Yverdon (VD)",
5903,75.9,75.9,24.1,"Bioley-Magnoux (VD)",
5904,44.1,44.1,55.9,"Chamblon (VD)",
5905,54.6,54.6,45.4,"Champvent (VD)",
5907,84.2,84.2,15.8,"Chavannes-le-Chêne (VD)",
5908,46.3,46.3,53.7,"Chêne-Pâquier (VD)",
5909,75.7,75.7,24.3,"Cheseaux-Noréaz (VD)",
5910,40.8,40.8,59.2,"Cronay (VD)",
5911,55.5,55.5,44.5,"Cuarny (VD)",
5912,91.8,91.8,8.2,"Démoret (VD)",
5913,36.7,36.7,63.3,"Donneloye (VD)",
5914,37.3,37.3,62.7,"Ependes (VD)",
5919,67.8,67.8,32.2,"Mathod (VD)",
5921,51,51,49,"Molondin (VD)",
5922,73.4,73.4,26.6,"Montagny-près-Yverdon (VD)",
5923,99.9,99.9,0.1,"Oppens (VD)",
5924,49.2,49.2,50.8,"Orges (VD)",
5925,65.1,65.1,34.9,"Orzens (VD)",
5926,39.1,39.1,60.9,"Pomy (VD)",
5928,52.6,52.6,47.4,"Rovray (VD)",
5929,20.9,20.9,79.1,"Suchy (VD)",
5930,58.2,58.2,41.8,"Suscévaz (VD)",
5931,13,13,87,"Treycovagnes (VD)",
5932,29.4,29.4,70.6,"Ursins (VD)",
5933,52.6,52.6,47.4,"Valeyres-sous-Montagny (VD)",
5934,21,21,79,"Valeyres-sous-Ursins (VD)",
5935,55.1,55.1,44.9,"Villars-Epeney (VD)",
5937,42.4,42.4,57.6,"Vugelles-La Mothe (VD)",
5938,64.3,64.3,35.7,"Yverdon-les-Bains (VD)",
5939,39.7,39.7,60.3,"Yvonand (VD)",
