"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6434,43.3,43.3,56.7,"Le Cerneux-Péquignot (NE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens du Cerneux-Péquignot. Ils ont refusé le texte à 56,7 pour cent. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Le Cerneux-Péquignot avait alors dit non à 56,7 pour cent."
6435,14.9,14.9,85.1,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 85,1 pour cent des voix. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à La Chaux-du-Milieu était alors de 65,5 pour cent."
6436,79.6,79.6,20.4,"Le Locle (NE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée au Locle par 79,6 pour cent des votants. Avec ce résultat, Le Locle bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 64,5 pour cent des voix."
6437,50.6,50.6,49.4,"Les Ponts-de-Martel (NE)","Les habitants des Ponts-de-Martel soutiennent à 50,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Les Ponts-de-Martel bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,7 pour cent des voix."
6451,13.2,13.2,86.8,"Cornaux (NE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 86,8 pour cent à Cornaux. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Cornaux était alors de 60,9 pour cent."
6452,47.7,47.7,52.3,"Cressier (NE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Cressier (NE). Les citoyens de la commune ont refusé le texte à 52,3 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Cressier (NE) avaient alors dit non à 70 pour cent."
6455,50.6,50.6,49.4,"Le Landeron (NE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée au Landeron par 50,6 pour cent des votants. Avec ce résultat, Le Landeron bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 68,2 pour cent des voix."
6456,53.5,53.5,46.5,"Lignières (NE)","A Lignières, les habitants disent oui à 53,5 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Lignières bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 70,8 pour cent des voix."
6458,22.4,22.4,77.6,"Neuchâtel (NE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Neuchâtel. Les habitants ont refusé le texte à 77,6 pour cent. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Neuchâtel avait alors dit non à 77,2 pour cent."
6487,46.9,46.9,53.1,"Val-de-Ruz (NE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Val-de-Ruz. Les citoyens de la commune ont refusé le texte à 53,1 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Val-de-Ruz avaient alors dit non à 67,8 pour cent."
6504,4.8,4.8,95.2,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 95,2 pour cent des voix. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à La Côte-aux-Fées était alors de 54,6 pour cent."
6511,98.6,98.6,1.4,"Les Verrières (NE)","Les habitants des Verrières soutiennent à 98,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Les Verrières bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 56,2 pour cent des voix."
6512,63.5,63.5,36.5,"Val-de-Travers (NE)","La population de Val-de-Travers approuve à 63,5 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Val-de-Travers bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 61,6 pour cent des voix."
6513,49.4,49.4,50.6,"Laténa (NE)","A Laténa, les citoyens rejettent à 50,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Laténa avaient alors dit non à 75,3 pour cent."
