"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
337,58.4,58.4,41.6,"Roggwil (BE)","Les habitants de Roggwil (BE) soutiennent à 58,4 pour cent la réforme du service civil."
338,56.9,56.9,43.1,"Rohrbach (BE)","Rohrbach dit oui à 56,9 pour cent à la réforme du service civil."
339,62,62,38,"Rohrbachgraben (BE)","La réforme du service civil est approuvée à Rohrbachgraben par 62 pour cent des votants."
340,61.3,61.3,38.7,"Rütschelen (BE)","Les habitants de Rütschelen soutiennent à 61,3 pour cent la réforme du service civil."
341,65.6,65.6,34.4,"Schwarzhäusern (BE)","La population de Schwarzhäusern approuve à 65,6 pour cent la réforme du service civil."
342,59,59,41,"Thunstetten (BE)","Thunstetten dit oui à 59 pour cent à la réforme du service civil."
344,68,68,32,"Ursenbach (BE)","A Ursenbach, les habitants disent oui à 68 pour cent à la réforme du service civil."
345,56.5,56.5,43.5,"Wynau (BE)","Les habitants de Wynau acceptent à 56,5 pour cent la réforme du service civil."
351,50,0,0,"Berne (BE)","Les résultats ne sont pas encore connus dans cette commune."
352,50,0,0,"Bolligen (BE)","Les résultats ne sont pas encore connus dans cette commune."
353,50,0,0,"Bremgarten bei Bern (BE)","Les résultats ne sont pas encore connus dans cette commune."
354,50,0,0,"Kirchlindach (BE)","Les résultats ne sont pas encore connus dans cette commune."
355,50,0,0,"Köniz (BE)","Les résultats ne sont pas encore connus dans cette commune."
356,50,0,0,"Muri bei Bern (BE)","Les résultats ne sont pas encore connus dans cette commune."
357,50,0,0,"Oberbalm (BE)","Les résultats ne sont pas encore connus dans cette commune."
358,50,0,0,"Stettlen (BE)","Les résultats ne sont pas encore connus dans cette commune."
359,50,0,0,"Vechigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
360,50,0,0,"Wohlen bei Bern (BE)","Les résultats ne sont pas encore connus dans cette commune."
361,50,0,0,"Zollikofen (BE)","Les résultats ne sont pas encore connus dans cette commune."
362,50,0,0,"Ittigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
363,50,0,0,"Ostermundigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
371,36,36,64,"Bienne (BE)","Les habitants de Bienne s'opposent à la réforme du service civil par 64 pour cent des voix."
372,43.7,43.7,56.3,"Evilard (BE)","La réforme du service civil n'a pas convaincu à Evilard. Les citoyens de la commune ont refusé le texte à 56,3 pour cent."
381,50,0,0,"Arch (BE)","Les résultats ne sont pas encore connus dans cette commune."
382,50,0,0,"Büetigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
383,50,0,0,"Büren an der Aare (BE)","Les résultats ne sont pas encore connus dans cette commune."
385,50,0,0,"Diessbach bei Büren (BE)","Les résultats ne sont pas encore connus dans cette commune."
386,50,0,0,"Dotzigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
387,54.8,54.8,45.2,"Longeau (BE)","La réforme du service civil passe la rampe avec 54,8 pour cent de oui à Longeau."
388,50,0,0,"Leuzigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
390,56.2,56.2,43.8,"Meinisberg (BE)","Les habitants de Meinisberg acceptent à 56,2 pour cent la réforme du service civil."
391,50,0,0,"Oberwil bei Büren (BE)","Les résultats ne sont pas encore connus dans cette commune."
392,55.1,55.1,44.9,"Perles (BE)","La population de Perles approuve à 55,1 pour cent la réforme du service civil."
393,50,0,0,"Rüti bei Büren (BE)","Les résultats ne sont pas encore connus dans cette commune."
394,50,0,0,"Wengi (BE)","Les résultats ne sont pas encore connus dans cette commune."
401,59.7,59.7,40.3,"Aefligen (BE)","Les habitants d'Aefligen soutiennent à 59,7 pour cent la réforme du service civil."
402,61,61,39,"Alchenstorf (BE)","La population d'Alchenstorf approuve à 61 pour cent la réforme du service civil."
403,50,0,0,"Bäriswil (BE)","Les résultats ne sont pas encore connus dans cette commune."
404,43.2,43.2,56.8,"Berthoud (BE)","A Berthoud, les citoyens rejettent à 56,8 pour cent la réforme du service civil."
405,61.3,61.3,38.7,"Ersigen (BE)","La population d'Ersigen approuve à 61,3 pour cent la réforme du service civil."
406,56.1,56.1,43.9,"Hasle bei Burgdorf (BE)","La réforme du service civil est approuvée à Hasle bei Burgdorf par 56,1 pour cent des votants."
407,60.3,60.3,39.7,"Heimiswil (BE)","A Heimiswil, les habitants disent oui à 60,3 pour cent à la réforme du service civil."
409,56.8,56.8,43.2,"Hindelbank (BE)","Les habitants de Hindelbank soutiennent à 56,8 pour cent la réforme du service civil."
410,68.8,68.8,31.2,"Höchstetten (BE)","La réforme du service civil passe la rampe avec 68,8 pour cent de oui à Höchstetten."
411,70.3,70.3,29.7,"Kernenried (BE)","La réforme du service civil passe la rampe avec 70,3 pour cent de oui à Kernenried."
412,58.7,58.7,41.3,"Kirchberg (BE)","Les habitants de Kirchberg (BE) acceptent à 58,7 pour cent la réforme du service civil."
413,61.5,61.5,38.5,"Koppigen (BE)","La réforme du service civil est approuvée à Koppigen par 61,5 pour cent des votants."
414,63.2,63.2,36.8,"Krauchthal (BE)","A Krauchthal, les habitants disent oui à 63,2 pour cent à la réforme du service civil."
415,56.4,56.4,43.6,"Lyssach (BE)","Lyssach dit oui à 56,4 pour cent à la réforme du service civil."
418,61.5,61.5,38.5,"Oberburg (BE)","La réforme du service civil passe la rampe avec 61,5 pour cent de oui à Oberburg."
420,58.3,58.3,41.7,"Rüdtligen-Alchenflüh (BE)","Les habitants de Rüdtligen-Alchenflüh acceptent à 58,3 pour cent la réforme du service civil."
421,49.1,49.1,50.9,"Rumendingen (BE)","La réforme du service civil ne passe pas la rampe à Rumendingen. Les habitants de cette petite commune l'ont rejetée par 29 voix, contre 28."
422,53.8,53.8,46.2,"Rüti bei Lyssach (BE)","La réforme du service civil est validée à Rüti bei Lyssach. Les citoyens de cette petite commune sont 43 à soutenir le texte, contre 37 à le refuser."
423,67.5,67.5,32.5,"Willadingen (BE)","La réforme du service civil passe la rampe avec 67,5 pour cent de oui à Willadingen."
424,60.2,60.2,39.8,"Wynigen (BE)","A Wynigen, les habitants disent oui à 60,2 pour cent à la réforme du service civil."
431,50,0,0,"Corgémont (BE)","Les résultats ne sont pas encore connus dans cette commune."
432,50,0,0,"Cormoret (BE)","Les résultats ne sont pas encore connus dans cette commune."
433,50,0,0,"Cortébert (BE)","Les résultats ne sont pas encore connus dans cette commune."
434,50,0,0,"Courtelary (BE)","Les résultats ne sont pas encore connus dans cette commune."
435,50,0,0,"La Ferrière (BE)","Les résultats ne sont pas encore connus dans cette commune."
437,50,0,0,"Mont-Tramelan (BE)","Les résultats ne sont pas encore connus dans cette commune."
438,50,0,0,"Orvin (BE)","Les résultats ne sont pas encore connus dans cette commune."
441,50,0,0,"Renan (BE)","Les résultats ne sont pas encore connus dans cette commune."
442,50,0,0,"Romont (BE)","Les résultats ne sont pas encore connus dans cette commune."
443,50,0,0,"Saint-Imier (BE)","Les résultats ne sont pas encore connus dans cette commune."
444,50,0,0,"Sonceboz-Sombeval (BE)","Les résultats ne sont pas encore connus dans cette commune."
445,50,0,0,"Sonvilier (BE)","Les résultats ne sont pas encore connus dans cette commune."
446,50,0,0,"Tramelan (BE)","Les résultats ne sont pas encore connus dans cette commune."
448,50,0,0,"Villeret (BE)","Les résultats ne sont pas encore connus dans cette commune."
449,50,0,0,"Sauge (BE)","Les résultats ne sont pas encore connus dans cette commune."
450,50,0,0,"Péry-La Heutte (BE)","Les résultats ne sont pas encore connus dans cette commune."
491,50,0,0,"Brüttelen (BE)","Les résultats ne sont pas encore connus dans cette commune."
492,50,0,0,"Cerlier (BE)","Les résultats ne sont pas encore connus dans cette commune."
493,50,0,0,"Finsterhennen (BE)","Les résultats ne sont pas encore connus dans cette commune."
494,50,0,0,"Gals (BE)","Les résultats ne sont pas encore connus dans cette commune."
495,50,0,0,"Champion (Gampelen) (BE)","Les résultats ne sont pas encore connus dans cette commune."
496,50,0,0,"Anet (BE)","Les résultats ne sont pas encore connus dans cette commune."
497,50,0,0,"Lüscherz (BE)","Les résultats ne sont pas encore connus dans cette commune."
498,50,0,0,"Müntschemier (BE)","Les résultats ne sont pas encore connus dans cette commune."
499,50,0,0,"Siselen (BE)","Les résultats ne sont pas encore connus dans cette commune."
500,50,0,0,"Treiten (BE)","Les résultats ne sont pas encore connus dans cette commune."
501,50,0,0,"Tschugg (BE)","Les résultats ne sont pas encore connus dans cette commune."
502,50,0,0,"Vinelz (BE)","Les résultats ne sont pas encore connus dans cette commune."
533,50.3,50.3,49.7,"Bätterkinden (BE)","Les habitants de Bätterkinden acceptent à 50,3 pour cent la réforme du service civil."
538,50,0,0,"Fraubrunnen (BE)","Les résultats ne sont pas encore connus dans cette commune."
540,50,0,0,"Jegenstorf (BE)","Les résultats ne sont pas encore connus dans cette commune."
541,50,0,0,"Iffwil (BE)","Les résultats ne sont pas encore connus dans cette commune."
543,50,0,0,"Mattstetten (BE)","Les résultats ne sont pas encore connus dans cette commune."
544,50,0,0,"Moosseedorf (BE)","Les résultats ne sont pas encore connus dans cette commune."
546,50,0,0,"Münchenbuchsee (BE)","Les résultats ne sont pas encore connus dans cette commune."
551,50,0,0,"Urtenen-Schönbühl (BE)","Les résultats ne sont pas encore connus dans cette commune."
552,55.4,55.4,44.6,"Utzenstorf (BE)","Utzenstorf dit oui à 55,4 pour cent à la réforme du service civil."
553,50,0,0,"Wiggiswil (BE)","Les résultats ne sont pas encore connus dans cette commune."
554,54.2,54.2,45.8,"Wiler bei Utzenstorf (BE)","Les habitants de Wiler bei Utzenstorf acceptent à 54,2 pour cent la réforme du service civil."
556,66.7,66.7,33.3,"Zielebach (BE)","Zielebach dit oui à 66,7 pour cent à la réforme du service civil."
557,50,0,0,"Zuzwil (BE)","Les résultats ne sont pas encore connus dans cette commune."
561,50,0,0,"Adelboden (BE)","Les résultats ne sont pas encore connus dans cette commune."
562,50,0,0,"Aeschi bei Spiez (BE)","Les résultats ne sont pas encore connus dans cette commune."
563,50,0,0,"Frutigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
564,50,0,0,"Kandergrund (BE)","Les résultats ne sont pas encore connus dans cette commune."
565,50,0,0,"Kandersteg (BE)","Les résultats ne sont pas encore connus dans cette commune."
566,50,0,0,"Krattigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
567,50,0,0,"Reichenbach im Kandertal (BE)","Les résultats ne sont pas encore connus dans cette commune."
571,60,60,40,"Beatenberg (BE)","La réforme du service civil passe la rampe avec 60 pour cent de oui à Beatenberg."
572,58,58,42,"Bönigen (BE)","La réforme du service civil est approuvée à Bönigen par 58 pour cent des votants."
573,56.8,56.8,43.2,"Brienz (BE)","Brienz (BE) dit oui à 56,8 pour cent à la réforme du service civil."
574,51.9,51.9,48.1,"Brienzwiler (BE)","La population de Brienzwiler approuve à 51,9 pour cent la réforme du service civil."
575,53.8,53.8,46.2,"Därligen (BE)","La réforme du service civil passe la rampe avec 53,8 pour cent de oui à Därligen."
576,69.7,69.7,30.3,"Grindelwald (BE)","Grindelwald dit oui à 69,7 pour cent à la réforme du service civil."
577,56.9,56.9,43.1,"Gsteigwiler (BE)","Les habitants de Gsteigwiler acceptent à 56,9 pour cent la réforme du service civil."
578,64.5,64.5,35.5,"Gündlischwand (BE)","La réforme du service civil est approuvée à Gündlischwand par 64,5 pour cent des votants."
579,69.4,69.4,30.6,"Habkern (BE)","La population de Habkern approuve à 69,4 pour cent la réforme du service civil."
580,58.2,58.2,41.8,"Hofstetten bei Brienz (BE)","La réforme du service civil passe la rampe avec 58,2 pour cent de oui à Hofstetten bei Brienz."
581,56,56,44,"Interlaken (BE)","Les habitants d'Interlaken acceptent à 56 pour cent la réforme du service civil."
582,63.2,63.2,36.8,"Iseltwald (BE)","A Iseltwald, les habitants disent oui à 63,2 pour cent à la réforme du service civil."
584,61.8,61.8,38.2,"Lauterbrunnen (BE)","Les habitants de Lauterbrunnen soutiennent à 61,8 pour cent la réforme du service civil."
585,61.2,61.2,38.8,"Leissigen (BE)","La population de Leissigen approuve à 61,2 pour cent la réforme du service civil."
586,77.1,77.1,22.9,"Lütschental (BE)","Lütschental dit oui à 77,1 pour cent à la réforme du service civil."
587,56.6,56.6,43.4,"Matten bei Interlaken (BE)","La population de Matten bei Interlaken approuve à 56,6 pour cent la réforme du service civil."
588,57,57,43,"Niederried bei Interlaken (BE)","Les habitants de Niederried bei Interlaken soutiennent à 57 pour cent la réforme du service civil."
589,56.8,56.8,43.2,"Oberried am Brienzersee (BE)","La réforme du service civil est approuvée à Oberried am Brienzersee par 56,8 pour cent des votants."
590,58.5,58.5,41.5,"Ringgenberg (BE)","Les habitants de Ringgenberg (BE) soutiennent à 58,5 pour cent la réforme du service civil."
591,70,70,30,"Saxeten (BE)","Les électeurs de la petite commune de Saxeten veulent réformer le service civil. Ils ont dit oui au texte par 35 voix, contre 15."
592,56.5,56.5,43.5,"Schwanden bei Brienz (BE)","La réforme du service civil est approuvée à Schwanden bei Brienz par 56,5 pour cent des votants."
593,59.1,59.1,40.9,"Unterseen (BE)","Unterseen dit oui à 59,1 pour cent à la réforme du service civil."
594,61.2,61.2,38.8,"Wilderswil (BE)","Wilderswil dit oui à 61,2 pour cent à la réforme du service civil."
602,50,0,0,"Arni (BE)","Les résultats ne sont pas encore connus dans cette commune."
603,50,0,0,"Biglen (BE)","Les résultats ne sont pas encore connus dans cette commune."
605,50,0,0,"Bowil (BE)","Les résultats ne sont pas encore connus dans cette commune."
606,50,0,0,"Brenzikofen (BE)","Les résultats ne sont pas encore connus dans cette commune."
607,50,0,0,"Freimettigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
608,50,0,0,"Grosshöchstetten (BE)","Les résultats ne sont pas encore connus dans cette commune."
609,50,0,0,"Häutligen (BE)","Les résultats ne sont pas encore connus dans cette commune."
610,50,0,0,"Herbligen (BE)","Les résultats ne sont pas encore connus dans cette commune."
611,50,0,0,"Kiesen (BE)","Les résultats ne sont pas encore connus dans cette commune."
612,50,0,0,"Konolfingen (BE)","Les résultats ne sont pas encore connus dans cette commune."
613,50,0,0,"Landiswil (BE)","Les résultats ne sont pas encore connus dans cette commune."
614,50,0,0,"Linden (BE)","Les résultats ne sont pas encore connus dans cette commune."
615,50,0,0,"Mirchel (BE)","Les résultats ne sont pas encore connus dans cette commune."
616,50,0,0,"Münsingen (BE)","Les résultats ne sont pas encore connus dans cette commune."
617,50,0,0,"Niederhünigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
619,50,0,0,"Oberdiessbach (BE)","Les résultats ne sont pas encore connus dans cette commune."
620,50,0,0,"Oberthal (BE)","Les résultats ne sont pas encore connus dans cette commune."
622,50,0,0,"Oppligen (BE)","Les résultats ne sont pas encore connus dans cette commune."
623,50,0,0,"Rubigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
626,50,0,0,"Walkringen (BE)","Les résultats ne sont pas encore connus dans cette commune."
627,50,0,0,"Worb (BE)","Les résultats ne sont pas encore connus dans cette commune."
628,50,0,0,"Zäziwil (BE)","Les résultats ne sont pas encore connus dans cette commune."
630,50,0,0,"Allmendingen (BE)","Les résultats ne sont pas encore connus dans cette commune."
632,50,0,0,"Wichtrach (BE)","Les résultats ne sont pas encore connus dans cette commune."
662,50,0,0,"Ferenbalm (BE)","Les résultats ne sont pas encore connus dans cette commune."
663,50,0,0,"Frauenkappelen (BE)","Les résultats ne sont pas encore connus dans cette commune."
665,50,0,0,"Gurbrü (BE)","Les résultats ne sont pas encore connus dans cette commune."
666,50,0,0,"Kriechenwil (BE)","Les résultats ne sont pas encore connus dans cette commune."
667,50,0,0,"Laupen (BE)","Les résultats ne sont pas encore connus dans cette commune."
668,50,0,0,"Mühleberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
669,50,0,0,"Villars-les-Moines (BE)","Les résultats ne sont pas encore connus dans cette commune."
670,50,0,0,"Neuenegg (BE)","Les résultats ne sont pas encore connus dans cette commune."
671,50,0,0,"Wileroltigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
681,50,0,0,"Belprahon (BE)","Les résultats ne sont pas encore connus dans cette commune."
683,50,0,0,"Champoz (BE)","Les résultats ne sont pas encore connus dans cette commune."
687,50,0,0,"Corcelles (BE)","Les résultats ne sont pas encore connus dans cette commune."
690,50,0,0,"Court (BE)","Les résultats ne sont pas encore connus dans cette commune."
691,50,0,0,"Crémines (BE)","Les résultats ne sont pas encore connus dans cette commune."
692,50,0,0,"Eschert (BE)","Les résultats ne sont pas encore connus dans cette commune."
694,50,0,0,"Grandval (BE)","Les résultats ne sont pas encore connus dans cette commune."
696,50,0,0,"Loveresse (BE)","Les résultats ne sont pas encore connus dans cette commune."
701,50,0,0,"Perrefitte (BE)","Les résultats ne sont pas encore connus dans cette commune."
703,50,0,0,"Reconvilier (BE)","Les résultats ne sont pas encore connus dans cette commune."
704,50,0,0,"Roches (BE)","Les résultats ne sont pas encore connus dans cette commune."
706,50,0,0,"Saicourt (BE)","Les résultats ne sont pas encore connus dans cette commune."
707,50,0,0,"Saules (BE)","Les résultats ne sont pas encore connus dans cette commune."
708,50,0,0,"La Scheulte (BE)","Les résultats ne sont pas encore connus dans cette commune."
709,50,0,0,"Seehof (BE)","Les résultats ne sont pas encore connus dans cette commune."
711,50,0,0,"Sorvilier (BE)","Les résultats ne sont pas encore connus dans cette commune."
713,50,0,0,"Tavannes (BE)","Les résultats ne sont pas encore connus dans cette commune."
715,50,0,0,"Rebévelier (BE)","Les résultats ne sont pas encore connus dans cette commune."
716,50,0,0,"Petit-Val (BE)","Les résultats ne sont pas encore connus dans cette commune."
717,50,0,0,"Valbirse (BE)","Les résultats ne sont pas encore connus dans cette commune."
723,50,0,0,"La Neuveville (BE)","Les résultats ne sont pas encore connus dans cette commune."
724,50,0,0,"Nods (BE)","Les résultats ne sont pas encore connus dans cette commune."
726,50,0,0,"Plateau de Diesse (BE)","Les résultats ne sont pas encore connus dans cette commune."
731,55.2,55.2,44.8,"Aegerten (BE)","Aegerten dit oui à 55,2 pour cent à la réforme du service civil."
732,56.6,56.6,43.4,"Bellmund (BE)","La population de Bellmund approuve à 56,6 pour cent la réforme du service civil."
733,50.3,50.3,49.7,"Brügg (BE)","A Brügg, les habitants disent oui à 50,3 pour cent à la réforme du service civil."
734,50,0,0,"Bühl (BE)","Les résultats ne sont pas encore connus dans cette commune."
735,50,0,0,"Epsach (BE)","Les résultats ne sont pas encore connus dans cette commune."
736,50,0,0,"Hagneck (BE)","Les résultats ne sont pas encore connus dans cette commune."
737,50,0,0,"Hermrigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
738,50,0,0,"Jens (BE)","Les résultats ne sont pas encore connus dans cette commune."
739,52.6,52.6,47.4,"Ipsach (BE)","La population d'Ipsach approuve à 52,6 pour cent la réforme du service civil."
740,50,50,50,"Gléresse (BE)","Egalité parfaite à Gléresse! Les électeurs de cette commune sont 135 à approuver la réforme du service civil et 135 à la refuser."
741,50,0,0,"Merzligen (BE)","Les résultats ne sont pas encore connus dans cette commune."
742,59.6,59.6,40.4,"Mörigen (BE)","La réforme du service civil est approuvée à Mörigen par 59,6 pour cent des votants."
743,41.9,41.9,58.1,"Nidau (BE)","La réforme du service civil n'a pas convaincu à Nidau. Les citoyens de la commune ont refusé le texte à 58,1 pour cent."
744,53.3,53.3,46.7,"Orpund (BE)","La population d'Orpund approuve à 53,3 pour cent la réforme du service civil."
745,52.3,52.3,47.7,"Port (BE)","A Port, les habitants disent oui à 52,3 pour cent à la réforme du service civil."
746,61.2,61.2,38.8,"Safnern (BE)","La réforme du service civil est approuvée à Safnern par 61,2 pour cent des votants."
747,54.1,54.1,45.9,"Scheuren (BE)","Scheuren dit oui à 54,1 pour cent à la réforme du service civil."
748,53.5,53.5,46.5,"Schwadernau (BE)","La population de Schwadernau approuve à 53,5 pour cent la réforme du service civil."
749,50,0,0,"Studen (BE)","Les résultats ne sont pas encore connus dans cette commune."
750,51.1,51.1,48.9,"Sutz-Lattrigen (BE)","Les habitants de Sutz-Lattrigen acceptent à 51,1 pour cent la réforme du service civil."
751,50,0,0,"Täuffelen (BE)","Les résultats ne sont pas encore connus dans cette commune."
754,50,0,0,"Walperswil (BE)","Les résultats ne sont pas encore connus dans cette commune."
755,50,0,0,"Worben (BE)","Les résultats ne sont pas encore connus dans cette commune."
756,50.1,50.1,49.9,"Douanne-Daucher (BE)","Douanne-Daucher dit oui à 50,1 pour cent à la réforme du service civil."
761,50,0,0,"Därstetten (BE)","Les résultats ne sont pas encore connus dans cette commune."
762,50,0,0,"Diemtigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
763,50,0,0,"Erlenbach im Simmental (BE)","Les résultats ne sont pas encore connus dans cette commune."
766,50,0,0,"Oberwil im Simmental (BE)","Les résultats ne sont pas encore connus dans cette commune."
767,50,0,0,"Reutigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
768,50,0,0,"Spiez (BE)","Les résultats ne sont pas encore connus dans cette commune."
769,50,0,0,"Wimmis (BE)","Les résultats ne sont pas encore connus dans cette commune."
770,50,0,0,"Stocken-Höfen (BE)","Les résultats ne sont pas encore connus dans cette commune."
782,61.2,61.2,38.8,"Guttannen (BE)","La population de Guttannen approuve à 61,2 pour cent la réforme du service civil."
783,62.2,62.2,37.8,"Hasliberg (BE)","La réforme du service civil est approuvée à Hasliberg par 62,2 pour cent des votants."
784,67.6,67.6,32.4,"Innertkirchen (BE)","Innertkirchen dit oui à 67,6 pour cent à la réforme du service civil."
785,59.4,59.4,40.6,"Meiringen (BE)","A Meiringen, les habitants disent oui à 59,4 pour cent à la réforme du service civil."
786,59.2,59.2,40.8,"Schattenhalb (BE)","La réforme du service civil est approuvée à Schattenhalb par 59,2 pour cent des votants."
791,70.8,70.8,29.2,"Boltigen (BE)","Boltigen dit oui à 70,8 pour cent à la réforme du service civil."
792,54.3,54.3,45.7,"Lenk (BE)","Les habitants de Lenk acceptent à 54,3 pour cent la réforme du service civil."
793,74.5,74.5,25.5,"Saint-Etienne (BE)","Saint-Etienne dit oui à 74,5 pour cent à la réforme du service civil."
794,63.5,63.5,36.5,"Zweisimmen (BE)","A Zweisimmen, les habitants disent oui à 63,5 pour cent à la réforme du service civil."
841,65.2,65.2,34.8,"Gsteig (BE)","Les habitants de Gsteig soutiennent à 65,2 pour cent la réforme du service civil."
842,69.1,69.1,30.9,"Lauenen (BE)","Les habitants de Lauenen acceptent à 69,1 pour cent la réforme du service civil."
843,64.1,64.1,35.9,"Gessenay (BE)","La réforme du service civil passe la rampe avec 64,1 pour cent de oui à Gessenay."
852,50,0,0,"Guggisberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
853,50,0,0,"Rüschegg (BE)","Les résultats ne sont pas encore connus dans cette commune."
855,50,0,0,"Schwarzenburg (BE)","Les résultats ne sont pas encore connus dans cette commune."
861,50,0,0,"Belp (BE)","Les résultats ne sont pas encore connus dans cette commune."
863,50,0,0,"Burgistein (BE)","Les résultats ne sont pas encore connus dans cette commune."
866,50,0,0,"Gerzensee (BE)","Les résultats ne sont pas encore connus dans cette commune."
867,50,0,0,"Gurzelen (BE)","Les résultats ne sont pas encore connus dans cette commune."
868,50,0,0,"Jaberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
869,50,0,0,"Kaufdorf (BE)","Les résultats ne sont pas encore connus dans cette commune."
870,50,0,0,"Kehrsatz (BE)","Les résultats ne sont pas encore connus dans cette commune."
872,50,0,0,"Kirchdorf (BE)","Les résultats ne sont pas encore connus dans cette commune."
879,50,0,0,"Riggisberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
880,50,0,0,"Rüeggisberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
883,50,0,0,"Seftigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
884,50,0,0,"Toffen (BE)","Les résultats ne sont pas encore connus dans cette commune."
885,50,0,0,"Uttigen (BE)","Les résultats ne sont pas encore connus dans cette commune."
886,50,0,0,"Wattenwil (BE)","Les résultats ne sont pas encore connus dans cette commune."
888,50,0,0,"Wald (BE)","Les résultats ne sont pas encore connus dans cette commune."
889,50,0,0,"Thurnen (BE)","Les résultats ne sont pas encore connus dans cette commune."
901,65.6,65.6,34.4,"Eggiwil (BE)","Eggiwil dit oui à 65,6 pour cent à la réforme du service civil."
902,51.5,51.5,48.5,"Langnau im Emmental (BE)","La réforme du service civil passe la rampe avec 51,5 pour cent de oui à Langnau im Emmental."
903,57,57,43,"Lauperswil (BE)","Les habitants de Lauperswil acceptent à 57 pour cent la réforme du service civil."
904,66.7,66.7,33.3,"Röthenbach im Emmental (BE)","La population de Röthenbach im Emmental approuve à 66,7 pour cent la réforme du service civil."
905,60.4,60.4,39.6,"Rüderswil (BE)","La réforme du service civil passe la rampe avec 60,4 pour cent de oui à Rüderswil."
906,75.3,75.3,24.7,"Schangnau (BE)","A Schangnau, les habitants disent oui à 75,3 pour cent à la réforme du service civil."
907,60.3,60.3,39.7,"Signau (BE)","La réforme du service civil est approuvée à Signau par 60,3 pour cent des votants."
908,57.3,57.3,42.7,"Trub (BE)","Trub dit oui à 57,3 pour cent à la réforme du service civil."
